5130
35201,0702,0703,0704,0705,0706,0707,0708,0709,0713,0714,0715,0716,0717,0718,0719,0722,0723,0724,0725,0726,0727,0728,0729,0732,0733,0734,0735,0736,0737,0738,0739,0742,0743,0744,0745,0746,0747,0748,0749,0753,0754,0755,0756,0757,0758,0759,0762,0763,0764,0765,0766,0767,0768,0769,0771,0772,0773,0774,0775,0776,0777,0778,0779,0780,0781,0782,0783,0784,0785,0786,0787,0788,0789,0790,0791,0792,0793,0794,0795,0796,0797,0798,0799,1609,1612,1613,1614,1619,1622,1623,1624,1628,1629,1632,1633,1638,1639,1649,1659,1669,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1781,1782,1783,1784,1785,1786,1787,1788,1789,1792,1793,1794,1795,1796,1797,1798,1799,2701,2702,2703,2704,2705,2706,2707,2708,2709,2711,2712,2714,2715,2716,2717,2718,2719,2724,2725,2726,2727,2728,2729,2734,2735,2736,2737,2738,2739,2744,2745,2746,2747,2748,2749,2753,2754,2755,2756,2757,2758,2759,2763,2764,2765,2766,2767,2768,2769,2773,2774,2775,2776,2777,2778,2779,2783,2784,2785,2786,2787,2788,2789,2792,2793,2794,2795,2796,2797,2798,2799,3639,3649,3659,3701,3702,3703,3704,3705,3706,3707,3708,3709,3711,3712,3713,3714,3715,3716,3717,3718,3719,3720,3721,3722,3723,3724,3725,3726,3727,3728,3729,3730,3731,3732,3733,3734,3735,3736,3737,3738,3739,3740,3741,3742,3743,3744,3745,3746,3747,3748,3749,3750,3751,3752,3753,3754,3755,3756,3757,3758,3759,3760,3761,3762,3763,3764,3765,3766,3767,3768,3769,3770,3771,3772,3773,3774,3775,3776,3777,3778,3779,3781,3782,3783,3784,3785,3786,3787,3788,3789,3791,3792,3793,3794,3795,3796,3797,3798,3799,4607,4617,4618,4627,4628,4629,4638,4639,4649,4701,4702,4703,4704,4705,4706,4707,4708,4709,4711,4712,4713,4714,4715,4716,4717,4718,4719,4720,4721,4722,4723,4724,4725,4726,4727,4728,4729,4730,4731,4732,4737,4738,4739,4740
35211,4729,4738,4739,4748,4749,4764,4765,4766,4774,4775,4776,4777,4778,4779,4784,4785,4786,4787,4788,4789,4796,4797,4798,4799,5706,5707,5708,5709,5716,5717,5718,5719,5727,5728,5737
40103,0506,0507,0517,0518,0527,0528
40106,0604,0605
40220,2078,2079,2087,2088,2097,2098,2099,3008
