X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
137.394846,34.769207,23201,3,03001,03001,豊橋市美術博物館,今橋町3-1,3,2,1979
137.213683,34.926908,23202,3,03001,03001,おかざき世界子ども美術博物館,岡町字鳥居戸1-1,3,2,1985
137.164495,34.941951,23202,3,03001,03001,岡崎市美術館,明大寺町字茶園11-3,3,2,1972
137.217297,34.94707,23202,3,03001,03001,岡崎市美術博物館（マインドスケープ・ミュージアム）,高隆寺町峠1（岡崎中央総合公園内）,3,2,1995
137.005706,34.985669,23210,3,03001,03001,刈谷市美術館,住吉町4-5,3,2,1983
137.432091,34.721214,23201,3,03002,03002,豊橋市自然史博物館,大岩町字大穴1-238,3,2,1988
137.45471,34.7887,23201,3,03002,03002,豊橋市石巻自然科学資料館,石巻町字南山93-2,3,-99,1967
137.431341,34.729491,23201,3,03002,03002,豊橋市地下資源館,大岩町字火打坂19-16,3,1,1980
137.450104,34.723245,23201,3,03002,03002,豊橋市二川宿本陣資料館,二川町字中町65,3,2,1991
137.159055,34.957337,23202,3,03002,03002,岡崎城,康生町561（岡崎公園内）,3,5,1959
137.167937,34.957922,23202,3,03002,03002,岡崎信用金庫資料館,伝馬通1-58,4,-99,9999
137.159055,34.957337,23202,3,03002,03002,三河武士のやかた家康館,康生町561（岡崎公園内）,3,2,1982
137.15268,34.958254,23202,3,03002,03002,八丁味噌の郷・史料館,八帖町字住環通69（合資会社八丁味噌内）,4,2,1907
137.318484,34.843948,23207,3,03002,03002,御油の松並木資料館,御油町美世賜183,3,-99,1988
137.389604,34.830064,23207,3,03002,03002,桜ケ丘ミュージアム,桜ケ丘町79-2,3,2,1983
137.392075,34.824519,23207,3,03002,03002,豊川閣寺寶館,豊川町1,4,-99,1993
137.098059,34.945843,23212,3,03002,03002,安城市歴史博物館,安城町城堀30,3,3,1991
137.053355,34.874467,23213,3,03002,03002,西尾市岩瀬文庫,亀沢町480,3,-99,2003
137.048405,34.866201,23213,3,03002,03002,西尾市資料館,錦城町229,3,-99,1977
137.234851,34.815,23214,3,03002,03002,海辺の文学記念館,竹島町424-1,3,-99,9999
137.219544,34.822441,23214,3,03002,03002,蒲郡市博物館,栄町10-22,3,2,1979
137.225062,34.820249,23214,3,03002,03002,生命の海科学館,港町17-17,3,-99,1999
137.408148,34.95338,23221,3,03002,03002,ヨコタ博物館,作手白鳥北ノ入15-1,4,-99,1987
137.557814,34.930351,23221,3,03002,03002,医王寺民俗資料館,長篠字弥陀前2・5・6合併地,4,2,9999
137.423666,34.97715,23221,3,03002,03002,新城市作手歴史民俗資料館,作手高里字縄手上35,3,2,1983
137.528103,34.918944,23221,3,03002,03002,新城市設楽原歴史資料館,竹広字信玄原552,3,1,1996
137.559445,34.923316,23221,3,03002,03002,新城市立長篠城址史跡保存館,長篠字市場22-1,3,2,1964
137.579576,34.972195,23221,3,03002,03002,鳳来寺山自然科学博物館,門谷字森脇6,3,2,1963
137.020255,34.583841,23231,3,03002,03002,やしの実博物館（伊良湖自然科学博物館）,伊良湖町宮下3000-65,4,3,1970
137.269092,34.673692,23231,3,03002,03002,田原市博物館,田原町巴江11-1,3,-99,1934
137.267776,34.672641,23231,3,03002,03002,田原市民俗資料館,田原町殿町33,3,-99,1979
137.005971,34.706422,23445,3,03002,03002,日間賀島資料館,日間賀島字東側83,3,-99,1989
137.028128,34.806507,23213,3,03002,03002,一色学びの館,大字一色字東前新田8,3,3,1988
137.083255,34.783375,23213,3,03002,03002,吉良町歴史民俗資料館,大字白浜新田字宮前59-1,3,1,1982
137.179781,34.838649,23501,3,03002,03002,幸田町郷土資料館,大字深溝字清水36-1,3,1,1977
137.359366,34.80192,23207,3,03002,03002,小坂井町郷土資料館,大字宿字光道寺40,3,-99,9999
137.405373,34.756553,23201,3,03003,03003,豊橋市図書館配本センター,向山大池町20-1,3,-99,9999
137.376054,34.754046,23201,3,03003,03003,豊橋市中央図書館,羽根井町48,3,-99,9999
137.292897,34.918963,23202,3,03003,03003,岡崎市立額田図書館,樫山字山ノ神10-1,3,2,9999
137.373316,34.827027,23207,3,03003,03003,豊川市中央図書館,諏訪1-63,3,-99,9999
137.004845,34.985477,23210,3,03003,03003,刈谷市中央図書館,住吉町4-1,3,3,9999
137.07634,34.946915,23212,3,03003,03003,安城市中央図書館,城南町2-10-3,3,-99,9999
137.053094,34.874157,23213,3,03003,03003,西尾市立図書館,亀沢町474,3,-99,9999
137.226406,34.831594,23214,3,03003,03003,蒲郡市立図書館,宮成町1-1,3,-99,9999
137.500207,34.900791,23221,3,03003,03003,新城図書館(ふるさと情報館),字下川1-1,3,-99,9999
137.108369,34.6228,23231,3,03003,03003,田原市渥美図書館,古田字岡ノ越6-4,3,-99,9999
137.212036,34.618965,23231,3,03003,03003,田原市赤羽根図書館,赤羽根町赤土1,3,-99,9999
137.274993,34.671483,23231,3,03003,03003,田原市中央図書館,田原町汐見5,3,-99,9999
137.028128,34.806507,23213,3,03003,03003,一色地域文化広場学びの館,一色町一色東前新田8,3,-99,9999
137.065536,34.806508,23213,3,03003,03003,西尾市立吉良図書館,吉良町荻原大道通14-1,3,-99,9999
137.124969,34.789882,23213,3,03003,03003,西尾市立幡豆図書館,寺部町林添89-1,3,-99,9999
137.178794,34.872769,23501,3,03003,03003,幸田町立図書館,大字大草字丸山8,3,-99,9999
137.305754,34.856864,23207,3,03003,03003,豊川市音羽図書館,赤坂町西裏47-1,3,-99,9999
137.231914,34.816363,23214,3,03004,03004,蒲郡市竹島水族館,竹島町1-6,3,2,1962
137.42948,34.72052,23201,3,03005,03005,豊橋総合動植物公園,大岩町字大穴1-238,3,-99,1970
137.159282,34.959507,23202,3,99999,03003,岡崎市立中央図書館,康生通西4-71,3,-99,9999
137.314622,34.819358,23207,3,99999,03003,豊川市御津図書館,御津町広石日暮146,3,-99,9999
137.391361,34.757926,23201,3,99999,03003,愛知県盲人福祉連合会点字図書館「明生会館」,東松山町37,4,-99,1968
137.165787,34.948296,23202,3,99999,03003,岡崎情報図書館,明大寺町西郷中38,4,-99,9999
137.409993,34.776831,23201,3,99999,03003,豊橋創造大学・豊橋創造大学短期大学部附属図書館,牛川町松下20-1,4,-99,9999
137.410124,34.700864,23201,3,99999,03003,豊橋技術科学大学附属図書館,天伯町字雲雀ヶ丘1-1,0,-99,9999
137.386986,34.741621,23201,3,99999,03003,愛知大学豊橋図書館,町畑町1-1,4,-99,9999
137.212842,34.946032,23202,3,99999,03101,岡崎中央総合公園運動広場,高隆寺町字峠1,4,-99,1995
137.212712,34.945847,23202,3,99999,03102,岡崎中央総合公園運動広場,高隆寺町字峠1,4,-99,1995
137.212605,34.945652,23202,3,99999,03103,岡崎中央総合公園運動広場,高隆寺町字峠1,4,-99,1995
137.272061,34.991446,23202,3,99999,03115,中伊西テニスコート,中伊西町字坂口3-1,3,-99,1998
137.137508,34.891355,23202,3,99999,03102,六南あおみ野（定国町）運動広場,定国町字郷外1,3,-99,2001
137.38853,34.828322,23207,3,99999,03102,桜ケ丘公園,桜ケ丘町79-2,3,-99,9999
137.388577,34.829639,23207,3,99999,03115,桜ケ丘公園,桜ケ丘町79-2,3,-99,9999
137.388696,34.830263,23207,3,99999,03126,桜ケ丘公園,桜ケ丘町79-2,3,-99,9999
137.387531,34.828917,23207,3,99999,03103,桜ケ丘公園,桜ケ丘町79-2,3,-99,9999
137.429633,34.825134,23207,3,99999,03103,三上緑地,三上町外下川原106,3,-99,9999
137.405017,34.836763,23207,3,99999,03102,本野原第１公園,本野ヶ原3,3,-99,9999
137.405243,34.83649,23207,3,99999,03104,本野原第１公園,本野ヶ原3,3,-99,9999
137.398909,34.768999,23201,3,99999,03101,陸上競技場,今橋町4,4,-99,9999
137.397055,34.769633,23201,3,99999,03102,豊橋球場,今橋町4,4,-99,9999
137.395391,34.769985,23201,3,99999,03115,軟式庭球場,今橋町4,4,-99,9999
137.395593,34.769106,23201,3,99999,03115,硬式庭球場,今橋町4,4,-99,9999
137.397994,34.770824,23201,3,99999,03106,豊橋市民プール,今橋町4,4,-99,9999
137.419574,34.769863,23201,3,99999,03102,東田球場,東田町87-1,4,-99,9999
137.328836,34.715478,23201,3,99999,03102,明海広場,明海町3-42,4,-99,9999
137.021288,34.788089,23213,3,99999,03109,西尾市一色町体育館,一色町坂田新田沖向95,4,-99,9999
137.021276,34.787972,23213,3,99999,03116,西尾市一色町体育館,一色町坂田新田沖向95,4,-99,9999
137.021264,34.787855,23213,3,99999,03110,西尾市一色町体育館,一色町坂田新田沖向95,4,-99,9999
137.020979,34.788216,23213,3,99999,03111,西尾市一色町体育館,一色町坂田新田沖向95,4,-99,9999
137.020955,34.788118,23213,3,99999,03120,西尾市一色町体育館,一色町坂田新田沖向95,4,-99,9999
137.019403,34.821169,23213,3,99999,03121,西尾市一色弓道場,一色町赤羽上郷中14-1,4,-99,9999
137.0669,34.830663,23213,3,99999,03109,コミュニティ公園,吉良町上横須賀杉ノ木30,3,-99,9999
137.066817,34.830507,23213,3,99999,03120,コミュニティ公園,吉良町上横須賀杉ノ木30,3,-99,9999
137.067007,34.830585,23213,3,99999,03116,コミュニティ公園,吉良町上横須賀杉ノ木30,3,-99,9999
137.066948,34.830468,23213,3,99999,03132,コミュニティ公園,吉良町上横須賀杉ノ木30,3,-99,9999
137.083881,34.878842,23213,3,99999,03115,古川緑地,志籠谷町上川成37-13,3,-99,1986
137.086187,34.878803,23213,3,99999,03102,古川緑地,志籠谷町上川成37-13,3,-99,1986
137.08545,34.87892,23213,3,99999,03144,古川緑地,志籠谷町上川成37-13,3,-99,1986
137.086246,34.878657,23213,3,99999,03103,古川緑地,志籠谷町上川成37-13,3,-99,1986
137.086234,34.878462,23213,3,99999,03138,古川緑地,志籠谷町上川成37-13,3,-99,1986
137.016581,34.874203,23213,3,99999,03115,矢作川西尾緑地,上町酉新開1-5,3,-99,1982
137.018198,34.874856,23213,3,99999,03102,矢作川西尾緑地,上町酉新開1-5,3,-99,1982
137.020969,34.876077,23213,3,99999,03103,矢作川西尾緑地,上町酉新開1-5,3,-99,1982
137.167543,34.785779,23213,3,99999,03102,西尾市緑ヶ崎野球場,東幡豆町緑ヶ崎10,3,-99,9999
137.090871,34.973744,23212,3,99999,03129,安城市スポーツセンター,新田町新定41（安城市総合運動公園内）,3,-99,9999
137.090894,34.973579,23212,3,99999,03105,安城市スポーツセンター,新田町新定41（安城市総合運動公園内）,3,-99,9999
137.090918,34.973403,23212,3,99999,03109,安城市スポーツセンター,新田町新定41（安城市総合運動公園内）,3,-99,9999
137.091638,34.972626,23212,3,99999,03102,ソフトボール場,新田町新定47,3,-99,9999
137.089983,34.97194,23212,3,99999,03109,安城市体育館,新田町新定山41-8,3,-99,9999
137.089553,34.973155,23212,3,99999,03101,陸上競技場,新田町新定山41-8,3,-99,9999
137.090968,34.974588,23212,3,99999,03115,安城市テニスコート,新田町池田上1,3,-99,9999
137.090777,34.975528,23212,3,99999,03103,多目的グラウンド,新田町池田上1,3,-99,9999
137.090813,34.975332,23212,3,99999,03138,多目的グラウンド,新田町池田上1,3,-99,9999
137.090837,34.975136,23212,3,99999,03104,多目的グラウンド,新田町池田上1,3,-99,9999
137.088087,34.972295,23212,3,99999,03102,野球場,新田町池田上1,3,-99,9999
137.086738,34.949966,23212,3,99999,03115,秋葉いこいの広場環境学習センター,大山町1-7-1,4,-99,9999
137.042921,34.912654,23212,3,99999,03129,マーメイドパレス,和泉町大下23-1,4,-99,9999
137.042861,34.912508,23212,3,99999,03105,マーメイドパレス,和泉町大下23-1,4,-99,9999
137.042838,34.9124,23212,3,99999,03107,マーメイドパレス,和泉町大下23-1,4,-99,9999
137.171956,34.972466,23202,3,99999,03109,岡崎市井田体育館,伊賀新町10-3,3,-99,1985
137.171897,34.972349,23202,3,99999,03120,岡崎市井田体育館,伊賀新町10-3,3,-99,1985
137.163672,34.977379,23202,3,99999,03102,伊田公園運動場,井田新町10,3,-99,1971
137.177836,34.961786,23202,3,99999,03102,梅園公園運動場,稲熊町字6-135-1,3,-99,1992
137.178454,34.962224,23202,3,99999,03115,梅園公園庭球場,稲熊町字6-135-1,3,-99,1990
137.128809,34.96797,23202,3,99999,03109,岡崎市矢作体育館,宇頭町字小藪49,3,-99,1981
137.128726,34.967893,23202,3,99999,03120,岡崎市矢作体育館,宇頭町字小藪49,3,-99,1981
137.128643,34.967785,23202,3,99999,03116,岡崎市矢作体育館,宇頭町字小藪49,3,-99,1981
137.212313,34.923005,23202,3,99999,03102,美合運動広場,岡町字原山2,3,-99,1986
137.126056,34.91304,23202,3,99999,03109,勤労者体育センター,下青野町字本郷99-1,3,-99,1985
137.126127,34.912982,23202,3,99999,03116,勤労者体育センター,下青野町字本郷99-1,3,-99,1985
137.126234,34.912914,23202,3,99999,03120,勤労者体育センター,下青野町字本郷99-1,3,-99,1985
137.145057,34.988004,23202,3,99999,03102,天神橋運動広場,岩津町地内（矢作川河川敷）,3,-99,1984
137.215379,34.87701,23202,3,99999,03142,桑谷キャンプ場,桑谷町字雨山1,3,-99,9999
137.218177,34.8865,23202,3,99999,03102,東部運動場,桑谷町字平田ヶ入25-3,3,-99,1983
137.118403,34.922319,23202,3,99999,03102,美矢井橋河川緑地運動場,高橋町、上青野町及び中之郷町地内（矢作川河川敷）,3,-99,1997
137.117084,34.921004,23202,3,99999,03103,美矢井橋河川緑地運動場,高橋町、上青野町及び中之郷町地内（矢作川河川敷）,3,-99,1997
137.208778,34.947776,23202,3,99999,03104,岡崎中央総合公園多目的広場,高隆寺町字峠1,4,-99,1998
137.208814,34.946987,23202,3,99999,03103,岡崎中央総合公園多目的広場,高隆寺町字峠1,4,-99,1998
137.209182,34.949441,23202,3,99999,03102,岡崎中央総合公園球技場,高隆寺町字峠1,4,-99,2005
137.209218,34.949159,23202,3,99999,03138,岡崎中央総合公園球技場,高隆寺町字峠1,4,-99,2005
137.21207,34.947513,23202,3,99999,03109,中央総合公園,高隆寺町字峠1,4,3,1991
137.21207,34.947347,23202,3,99999,03120,中央総合公園,高隆寺町字峠1,4,3,1991
137.211464,34.948477,23202,3,99999,03112,中央総合公園,高隆寺町字峠1,4,3,1991
137.21144,34.948331,23202,3,99999,03110,中央総合公園,高隆寺町字峠1,4,3,1991
137.211416,34.948185,23202,3,99999,03111,中央総合公園,高隆寺町字峠1,4,3,1991
137.211393,34.948039,23202,3,99999,03129,中央総合公園,高隆寺町字峠1,4,3,1991
137.210192,34.945486,23202,3,99999,03115,岡崎中央総合公園庭球場,高隆寺町字峠1,4,-99,1993
137.213936,34.947152,23202,3,99999,03102,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.210073,34.945964,23202,3,99999,03115,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.209277,34.948876,23202,3,99999,03103,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.21163,34.950503,23202,3,99999,03122,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.211452,34.950211,23202,3,99999,03121,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.211274,34.948496,23202,3,99999,03129,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.211393,34.947094,23202,3,99999,03118,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.208814,34.947425,23202,3,99999,03138,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.208849,34.946733,23202,3,99999,03104,岡崎中央総合公園,高隆寺町字峠1,4,-99,9999
137.180636,34.953454,23202,3,99999,03105,岡崎げんき館,若宮町2-1-1,4,3,9999
137.180945,34.953338,23202,3,99999,03132,岡崎げんき館,若宮町2-1-1,4,3,9999
137.181182,34.95324,23202,3,99999,03129,岡崎げんき館,若宮町2-1-1,4,3,9999
137.181135,34.953659,23202,3,99999,03103,岡崎げんき館,若宮町2-1-1,4,3,9999
137.181325,34.95361,23202,3,99999,03115,岡崎げんき館,若宮町2-1-1,4,3,9999
137.181468,34.953532,23202,3,99999,03104,岡崎げんき館,若宮町2-1-1,4,3,9999
137.165185,34.915101,23202,3,99999,03115,南公園庭球場,若松町萱林1-1,4,-99,1983
137.163473,34.915588,23202,3,99999,03102,南公園運動場,若松町字萱林1-1,4,-99,1931
137.1724,34.912714,23202,3,99999,03142,大谷公園,上地3-22-1,3,-99,9999
137.16109,34.993511,23202,3,99999,03102,堤下公園運動場,上里1-24,3,-99,1979
137.152837,34.950746,23202,3,99999,03102,明神橋公園運動場,上六名1-14,3,-99,1980
137.189725,34.98023,23202,3,99999,03101,愛知県岡崎総合運動場,真伝町亀山12の2,4,-99,9999
137.188109,34.97839,23202,3,99999,03102,愛知県岡崎総合運動場,真伝町亀山12の2,4,-99,9999
137.187217,34.979568,23202,3,99999,03103,愛知県岡崎総合運動場,真伝町亀山12の2,4,-99,9999
137.189594,34.98136,23202,3,99999,03115,愛知県岡崎総合運動場,真伝町亀山12の2,4,-99,9999
137.186825,34.980406,23202,3,99999,03106,愛知県岡崎総合運動場,真伝町亀山12の2,4,-99,9999
137.192102,34.980006,23202,3,99999,03122,愛知県岡崎総合運動場,真伝町亀山12の2,4,-99,9999
