X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
140.027799,37.043817,09407,3,03001,03001,那須オルゴール美術館,高久丙270,4,2,1992
140.050698,37.023016,09407,3,03001,03001,那須高原私の美術館,高久甲西山6039-4,4,1,1996
140.121586,37.017937,09407,3,03003,03003,那須町立図書館,大字寺子乙3968,3,-99,9999
140.006458,37.059025,09407,3,03005,03005,那須サファリパーク,大字高久乙3523,4,-99,9999
140.047959,37.035539,09407,3,03005,03005,那須ワールドモンキーパーク,高久甲6146,4,-99,1996
140.108196,37.015045,09407,3,99999,03109,那須町スポーツセンター,大字寺子乙2516-36,3,-99,1988
140.108196,37.014986,09407,3,99999,03112,那須町スポーツセンター,大字寺子乙2516-36,3,-99,1988
140.108193,37.014917,09407,3,99999,03129,那須町スポーツセンター,大字寺子乙2516-36,3,-99,1988
140.110912,37.02132,09407,3,99999,03101,那須町中央運動公園,大字寺子丙100,3,-99,1987
140.110289,37.022155,09407,3,99999,03102,那須町中央運動公園,大字寺子丙100,3,-99,1987
140.111257,37.020437,09407,3,99999,03138,那須町中央運動公園,大字寺子丙100,3,-99,1987
140.109295,37.015318,09407,3,99999,03115,那須町中央テニスコート,大字寺子乙2516-38,3,-99,1980
140.113053,37.017083,09407,3,99999,03105,那須スイミングドーム,大字寺子乙2584-6,4,-99,1996
140.000947,37.091997,09407,3,99999,03121,那須町高原公民館弓道場,大字湯本199-14,3,-99,1981
140.001482,37.092049,09407,3,99999,03115,那須町高原公民館弓道場,大字湯本199-14,3,-99,1981
140.001826,37.092167,09407,3,99999,03138,那須町高原公民館弓道場,大字湯本199-14,3,-99,1981
140.039386,37.122427,09407,3,99999,03142,那須町野外研修センター,大字大島1988,3,-99,1985
140.456346,37.768288,07201,3,03001,03001,福島県立美術館,森合字西養山1,2,2,1984
140.463159,37.764416,07201,3,03001,03001,福島市写真美術館（花の写真館）,森合町11-36,3,2,1922
140.419976,37.392773,07203,3,03001,03001,郡山市立美術館,安原町字大谷地130-2,3,2,1992
140.889392,37.05199,07204,3,03001,03001,いわき市立美術館,平字堂根町4-4,3,3,1984
140.890225,37.059489,07204,3,03001,03001,龍が城美術館,平字旧城跡27,4,2,1979
140.218987,37.111193,07205,3,03001,03001,藤田記念博物館,五郎窪37-1,4,-99,9999
140.456631,37.60164,07210,3,03001,03001,二本松市智恵子記念館,油井字漆原町36,3,-99,1992
140.605927,37.855208,07213,3,03001,03001,伊達市梁川美術館,梁川町字中町10,3,2,1994
140.5188,37.843418,07301,3,03001,03001,桑折町種徳美術館,字陣屋12（文化記念館内）,3,2,1981
140.09444,37.654957,07402,3,03001,03001,諸橋近代美術館,大字桧原字剣ケ峰1093-23,4,1,1999
140.472178,37.76801,07201,3,03002,03002,福島県歴史資料館,春日町5-54,4,-99,1970
140.478569,37.769702,07201,3,03002,03002,福島市古関裕而記念館,入江町1-1,3,2,1988
140.468364,37.753414,07201,3,03002,03002,福島市資料展示室,上町5-1,3,3,1996
140.373023,37.730512,07201,3,03002,03002,福島市民家園,上名倉字大石前地内,3,-99,1982
140.350537,37.39166,07203,3,03002,03002,安積歴史博物館,開成5-25-63,4,2,1980
140.352556,37.395725,07203,3,03002,03002,郡山市開成館,開成3-3-7,3,-99,9999
140.373024,37.394603,07203,3,03002,03002,郡山市歴史資料館,麓山1-8-3,3,3,1982
140.943421,37.175596,07204,3,03002,03002,いわき市アンモナイトセンター,大久町大久字鶴房147-2,3,2,1992
140.9658,37.166773,07204,3,03002,03002,いわき市海竜の里センター,大久町大久字柴崎9,3,1,1991
140.848454,37.012619,07204,3,03002,03002,いわき市石炭・化石館,常磐湯本町向田3-1,4,2,1984
140.915886,37.007769,07204,3,03002,03002,いわき市暮らしの伝承郷,鹿島町下矢田字散野14-16（中央台・県立いわき公園内）,3,1,1999
140.83333,37.128959,07204,3,03002,03002,いわき市立草野心平記念文学館,小川町高萩字下夕道1-39,3,1,1998
140.830969,37.031887,07204,3,03002,03002,みろく沢炭砿資料館,内郷白水町広畑223,4,-99,1989
140.188709,37.095605,07205,3,03002,03002,アウシュヴィッツ平和博物館,白坂三輪台245,4,-99,2003
140.247802,37.202959,07205,3,03002,03002,中山義秀記念文学館・大信ふるさと文化伝承館,大信町屋字沢田25,3,1,1993
140.228543,37.12056,07205,3,03002,03002,白河市歴史民俗資料館,字中田7-1,3,2,1979
140.21261,37.131216,07205,3,03002,03002,白河集古苑,郭内1-73,3,1,1993
140.190778,37.077123,07205,3,03002,03002,福島県文化財センター白河館,白坂一里段86,2,-99,2001
140.379151,37.291393,07207,3,03002,03002,須賀川市立博物館,池上町6,3,-99,1970
140.206972,37.290199,07207,3,03002,03002,須賀川市歴史民俗資料館,長沼字門口186,3,1,1995
140.919627,37.79663,07209,3,03002,03002,相馬市教育文化センター博物館,中村字大手先13,3,3,1974
140.436078,37.589696,07210,3,03002,03002,二本松市歴史資料館,本町1-102,3,-99,1978
140.565392,37.435723,07211,3,03002,03002,田村市歴史民俗資料館,船引町船引字四城内前196,3,-99,1977
140.961127,37.709047,07212,3,03002,03002,鹿島歴史民俗資料館（休館中）,鹿島区西町3-1,3,2,1981
140.962782,37.623502,07212,3,03002,03002,南相馬市博物館,原町区牛来字出口194,3,1,1995
140.569943,37.819529,07213,3,03002,03002,伊達市保原歴史文化資料館,保原町大泉字宮脇265（保原総合公園内）,3,1,1995
140.687792,37.75891,07213,3,03002,03002,霊山こどもの村（遊びと学びのミュージアム）,霊山町石田字宝司沢9-1,3,2,1994
140.57717,37.666958,07308,3,03002,03002,かわまたおりもの展示館,字鶴沢東13-1,3,2,1988
140.364903,37.536005,07322,3,03002,03002,あだたらふるさとホール（大玉村歴史民俗資料館）,玉井字西庵183,3,2,1845
140.400397,37.516175,07214,3,03002,03002,本宮市立歴史民俗資料館,本宮字南町裡130,3,2,1980
140.453472,37.508079,07214,3,03002,03002,白沢村ふれあい文化ホール,白岩字堤崎494-44,3,2,1989
140.242815,37.242006,07344,3,03002,03002,天栄村ふるさと文化伝承館,大字大里字八石1-2,3,-99,1998
140.045749,37.727277,07402,3,03002,03002,会津米澤街道「檜原歴史館」,大字桧原字苧畑沢1034-19,3,-99,1999
140.079441,37.659679,07402,3,03002,03002,磐梯山噴火記念館,桧原字剣ケ峯1093-36,4,2,1988
140.075345,37.535555,07408,3,03002,03002,会津民俗館,大字三ツ和字前田33-1,4,-99,9999
