X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
140.101019,35.601114,12101,3,03001,03001,千葉県立美術館,中央港1-10-1,2,1,1974
140.124698,35.609103,12101,3,03001,03001,千葉市美術館,中央3-10-8,3,12,1995
140.064192,35.75892,12204,3,03001,03001,ふなばしアンデルセン公園子ども美術館,金堀町525,3,-99,1996
140.280233,35.430138,12210,3,03001,03001,茂原市立美術館・郷土資料館,高師1345-1（茂原公園内）,3,2,1994
140.32235,35.78757,12211,3,03001,03001,成田山書道美術館,成田640,4,2,1992
140.229416,35.719214,12212,3,03001,03001,佐倉市立美術館,新町210,3,5,1994
140.222947,35.655445,12212,3,03001,03001,川村記念美術館,坂戸631,4,-99,1990
140.229472,35.719187,12212,3,03001,03001,塚本美術館,裏新町1-4,4,-99,1983
140.392336,35.581653,12213,3,03001,03001,城西国際大学水田美術館,求名1,4,2,2001
140.703563,35.719559,12215,3,03001,03001,佐藤佐太郎記念・福富雷童記念江畑美術館,蛇園字清水2516,4,-99,2000
140.161684,35.34734,12219,3,03001,03001,市原市水と彫刻の丘,不入75-1,3,-99,1995
140.103809,35.105178,12223,3,03001,03001,鴨川市民ギャラリー,横渚893,3,2,1991
140.151359,35.160972,12223,3,03001,03001,清澄寺霊宝殿,清澄322-1清澄寺内,4,2,1981
140.332924,35.382548,12422,3,03001,03001,国際上総埴生美術館,上市場2416-5,4,-99,2003
140.111325,35.602303,12101,3,03002,03002,ＴＥＰＣＯ地球館,問屋町1-35,4,-99,9999
140.138489,35.599867,12101,3,03002,03002,千葉県立中央博物館,青葉町955-2（青葉の森公園内）,2,2,1989
140.127101,35.60456,12101,3,03002,03002,千葉市立郷土博物館,亥鼻1-6-1,3,5,1967
140.165264,35.623587,12104,3,03002,03002,千葉市立加曽利貝塚博物館,桜木町8-33-1,3,2,1966
140.060924,35.6197,12106,3,03002,03002,稲毛民間航空記念館,高浜7-2-2,3,2,1989
140.819168,35.729267,12202,3,03002,03002,ヒゲタ史料館,八幡町516,4,-99,9999
140.04963,35.711599,12204,3,03002,03002,船橋市郷土資料館,薬円台4-25-19,3,3,1972
140.278799,35.762073,12211,3,03002,03002,宗吾霊宝殿,宗吾1-558,4,-99,1935
140.320461,35.788264,12211,3,03002,03002,成田山霊光館,土屋238,4,2,1983
140.35691,35.872589,12211,3,03002,03002,成田市下総歴史民俗資料館,高岡1500,3,-99,1995
140.372034,35.748434,12211,3,03002,03002,成田市三里塚御料牧場記念館,三里塚御料1-34,3,1,1981
140.235877,35.714049,12212,3,03002,03002,旧堀田邸,鏑木町274,3,-99,9999
140.225055,35.716666,12212,3,03002,03002,佐倉市武家屋敷,宮小路町57,3,-99,9999
140.242715,35.718334,12212,3,03002,03002,佐倉順天堂記念館,本町81,3,-99,1858
140.219028,35.724269,12212,3,03002,03002,大学共同利用機関法人人間文化研究機構・国立歴史民俗博物館,城内町117,4,-99,1981
140.260074,35.697327,12212,3,03002,03002,和田ふるさと館歴史民俗資料室（佐倉市立和田公民館別館）,八木850-1,3,-99,2001
140.620405,35.781219,12215,3,03002,03002,大原幽学記念館,長部345-2,3,2,1996
140.308787,35.150842,12218,3,03002,03002,黒汐資料館,串浜春日台1253,4,1,1973
140.117502,35.500866,12219,3,03002,03002,史跡上総国分尼寺跡展示館,国分寺台中央3-5-2,3,1,1993
140.107443,35.737134,12221,3,03002,03002,八千代市文化伝承館,萱田460-3,3,-99,1996
140.117955,35.729821,12221,3,03002,03002,八千代市立郷土博物館,村上1170-2,3,2,1993
140.030681,35.86147,12222,3,03002,03002,我孫子市鳥の博物館,高野山234-3,3,3,1990
140.099477,35.112771,12223,3,03002,03002,鴨川市郷土資料館・文化財センター,横渚1401-6,3,2,1982
140.19767,35.119116,12223,3,03002,03002,誕生寺宝物館,小湊183,4,-99,9999
140.087915,35.287877,12225,3,03002,03002,君津市立久留里城址資料館,久留里字内山,3,2,1979
140.057948,35.790481,12232,3,03002,03002,白井市郷土資料館,復1148-8（白井市文化センター3階）,3,4,1994
140.497524,35.888395,12236,3,03002,03002,伊能忠敬記念館,佐原イ1722-1,3,-99,1998
140.606129,35.851086,12236,3,03002,03002,香取市文化財保存館,小見川884-1（香取市小見川プラザくろべ館内）,3,2,2002
140.528805,35.886128,12236,3,03002,03002,香取神宮宝物館,香取1697-1,4,2,1967
140.523245,35.930137,12236,3,03002,03002,千葉県立中央博物館大利根分館,佐原ハ4500,2,2,1979
140.418771,35.601924,12237,3,03002,03002,山武市歴史民俗資料館,殿台343-2,3,-99,9999
140.308869,35.285242,12238,3,03002,03002,いすみ市郷土資料館（田園の美術館）,弥正93-1,3,1,1991
140.393922,35.330591,12238,3,03002,03002,麻雀博物館,岬町中原1-2,4,-99,1999
140.167018,35.76254,12231,3,03002,03002,印旛村歴史民俗資料館,岩戸1742,3,-99,1986
140.27288,35.822925,12329,3,03002,03002,千葉県立房総のむら,龍角寺1028,2,-99,1986
140.441397,35.535367,12403,3,03002,03002,九十九里いわし博物館（休館中）,片貝2915,3,1,1982
140.397898,35.740327,12409,3,03002,03002,航空科学博物館,岩山111-3,4,5,1989
140.428147,35.691751,12409,3,03002,03002,芝山はにわ博物館,芝山298,4,2,1959
140.428485,35.694,12409,3,03002,03002,芝山町立芝山古墳・はにわ博物館,芝山438-1,3,-99,1988
140.31477,35.356509,12422,3,03002,03002,睦沢町立歴史民俗資料館,上之郷1654-1,3,-99,1982
140.371801,35.45433,12424,3,03002,03002,白子町歴史民俗資料室,関92,3,2,1987
140.236221,35.385993,12427,3,03002,03002,長南町郷土資料館,長南2127,3,-99,1973
140.239319,35.286046,12441,3,03002,03002,千葉県立中央博物館大多喜城分館,大多喜481,2,4,1975
140.354217,35.187588,12443,3,03002,03002,御宿町歴史民俗資料館,久保2200,3,1,1975
140.125795,35.60331,12101,3,03003,03003,千葉県立中央図書館,市場町11-1,2,-99,9999
140.138738,35.608199,12101,3,03003,03003,千葉市みやこ図書館,都町3-11-3,3,-99,9999
140.138572,35.579007,12101,3,03003,03003,千葉市みやこ図書館白旗分館,白旗1-3-16,3,-99,9999
140.114322,35.618279,12101,3,03003,03003,千葉市中央図書館,弁天3-7-7,3,2,9999
140.119988,35.689223,12102,3,03003,03003,千葉市花見川図書館,こてはし台5-9-7,3,-99,9999
140.096895,35.688781,12102,3,03003,03003,千葉市花見川図書館花見川団地分館,花見川3-31-101,3,-99,9999
140.09693,35.639235,12103,3,03003,03003,千葉市稲毛図書館,小仲台5-1-1,3,-99,9999
140.187719,35.621089,12104,3,03003,03003,千葉市若葉図書館,千城台西2-1-1,3,2,9999
140.144109,35.637275,12104,3,03003,03003,千葉市若葉図書館西都賀分館,西都賀2-8-8,3,-99,9999
140.175592,35.559983,12105,3,03003,03003,千葉市緑図書館,おゆみ野3-15-2,3,-99,9999
140.265232,35.521303,12105,3,03003,03003,千葉市緑図書館あすみが丘分館,あすみが丘7-2-4,3,-99,9999
140.07099,35.62694,12106,3,03003,03003,千葉市美浜図書館,高洲3-12-1,3,-99,9999
140.047038,35.639566,12106,3,03003,03003,千葉市美浜図書館打瀬分館,打瀬2-13,3,-99,9999
140.833261,35.732361,12202,3,03003,03003,銚子市公正図書館,新生町2-1-5,3,-99,9999
140.050547,35.718709,12204,3,03003,03003,船橋市東図書館,習志野台5-1-1,3,-99,9999
140.022431,35.753643,12204,3,03003,03003,船橋市北図書館,二和東5-26-1,3,-99,9999
140.294981,35.422334,12210,3,03003,03003,茂原市立図書館,八千代2-9,3,2,9999
140.31953,35.785478,12211,3,03003,03003,(財)成田山仏教図書館,田町312,4,3,1988
140.293158,35.779293,12211,3,03003,03003,成田市立図書館,赤坂1-1-3,3,-99,9999
140.35815,35.764764,12211,3,03003,03003,成田市立図書館遠山分館,大清水48-7,3,-99,9999
140.305225,35.778265,12211,3,03003,03003,成田市立図書館加良部分館,加良部3-4-1,3,-99,9999
140.352821,35.835292,12211,3,03003,03003,成田市立図書館久住分館,幡谷922-2,3,-99,9999
140.294435,35.770694,12211,3,03003,03003,成田市立図書館橋賀台分館,橋賀台1-43-1,3,-99,9999
140.289838,35.792621,12211,3,03003,03003,成田市立図書館玉造分館,玉造7-21,3,-99,9999
140.279644,35.764163,12211,3,03003,03003,成田市立図書館公津分館,宗吾1-839-1,3,-99,9999
140.320068,35.784768,12211,3,03003,03003,成田市立図書館成田分館,田町299-2,3,-99,9999
140.329504,35.809421,12211,3,03003,03003,成田市立図書館中郷分館,赤荻1587-1,3,-99,9999
140.291645,35.808536,12211,3,03003,03003,成田市立図書館八生分館,松崎317,3,-99,9999
140.308067,35.793561,12211,3,03003,03003,成田市立図書館美郷台分館,美郷台3-3-9,3,-99,9999
140.293207,35.849744,12211,3,03003,03003,成田市立図書館豊住分館,北羽鳥2024-1,3,-99,9999
140.231345,35.719396,12212,3,03003,03003,佐倉市立佐倉図書館,新町189-1,3,-99,9999
140.216204,35.684698,12212,3,03003,03003,佐倉市立佐倉南図書館,山王2-37-13,3,-99,9999
140.139038,35.71299,12212,3,03003,03003,佐倉市立志津図書館,西志津4-1-2,3,-99,9999
140.147074,35.718439,12212,3,03003,03003,佐倉市立志津図書館志津分館,上志津1672-7,3,-99,9999
140.366187,35.559882,12213,3,03003,03003,東金市立東金図書館,東岩崎1-1,3,-99,9999
