X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
134.045004,34.341808,37201,3,03001,03001,香川県文化会館,番町1-10-39,2,-99,9999
134.049056,34.344104,37201,3,03001,03001,高松市美術館,紺屋町10-4,3,5,1988
134.081274,34.175602,37201,3,03001,03001,高松市立塩江美術館,塩江町安原上602,3,-99,1994
134.321807,34.241513,37207,3,03001,03001,與田寺宝物館,中筋466,4,-99,9999
134.101416,34.357935,37201,3,03002,03002,屋島寺宝物館,屋島東町1808,4,-99,1954
134.034363,34.344076,37201,3,03002,03002,高松市歴史資料館,昭和町1-2-20,3,4,1992
134.044117,34.33029,37201,3,03002,03002,讃岐民芸館,栗林町1-20-16（栗林公園内）,2,-99,1965
134.051439,34.350486,37201,3,03002,03002,史跡高松城跡玉藻公園陣列館,玉藻町2-1,3,-99,9999
134.108662,34.344104,37201,3,03002,03002,四国民家博物館,屋島中町91,4,-99,1976
134.134045,34.352725,37201,3,03002,03002,牟礼町石の民俗資料館,牟礼町牟礼1810,3,1,1995
134.168736,34.324095,37206,3,03002,03002,平賀源内記念館,志度46-1,4,2,2009
134.364511,34.246106,37207,3,03002,03002,猪熊邸,白鳥町松原166,4,-99,9999
134.394365,34.218642,37207,3,03002,03002,東かがわ市歴史民俗資料館,引田1002,3,-99,1996
134.066697,34.293026,37201,3,03003,03003,香川県立図書館,林町2217-19（香川インテリジェントパーク内）,2,-99,9999
134.034374,34.343976,37201,3,03003,03003,高松市中央図書館,昭和町1-2-20,3,-99,9999
134.059644,34.340038,37201,3,03003,03003,高松市松島図書館,松島町1-15-1,3,-99,9999
134.142843,34.341477,37201,3,03003,03003,高松市牟礼図書館,牟礼町牟礼130-2,3,-99,9999
134.203825,34.267151,37206,3,03003,03003,さぬき市寒川図書館,寒川町石田東甲329,3,-99,9999
134.173909,34.323777,37206,3,03003,03003,さぬき市志度図書館,志度561-1,3,-99,9999
134.314923,34.239974,37207,3,03003,03003,東かがわ市とらまる図書館,西村1155,3,-99,9999
134.187606,34.485739,37322,3,03003,03003,土庄町立中央図書館,渕崎甲1400-1,3,-99,9999
134.316215,34.47863,37324,3,03003,03003,小豆島町立図書館,安田24-1,3,-99,9999
134.136222,34.272395,37341,3,03003,03003,三木町文化交流プラザ,大字鹿伏360,3,-99,9999
134.099955,34.358608,37201,3,03004,03004,屋島山上水族館,屋島東町1785-1,4,3,1967
134.126103,34.355695,37201,3,99999,03001,イサム・ノグチ庭園美術館,牟礼町牟礼3519,4,-99,1999
134.053276,34.349707,37201,3,99999,03001,香川県立ミュージアム,玉藻町5-5,2,7,9999
134.034553,34.241168,37201,3,99999,03003,高松市香川図書館,香川町川東上1865-13,3,-99,9999
134.044887,34.341381,37201,3,99999,03003,香川県視覚障害者福祉センター,番町1-10-35（香川県社会福祉総合センター4階）,4,-99,9999
134.125025,34.27523,37341,3,99999,03003,香川大学図書館農学部分館,池戸2393,0,-99,9999
134.123076,34.293885,37341,3,99999,03003,香川大学図書館医学部分館,大字池戸1750-1,0,-99,9999
134.063519,34.292957,37201,3,99999,03003,香川大学図書館工学部分館,林町2217-20,0,-99,9999
134.087526,34.328838,37201,3,99999,03003,高松大学・高松短期大学付属図書館,春日町960,4,-99,9999
134.316778,34.240046,37207,3,99999,03101,とらまる公園多目的広場,西村1155,4,-99,1994
134.316778,34.239982,37207,3,99999,03103,とらまる公園多目的広場,西村1155,4,-99,1994
134.316778,34.239903,37207,3,99999,03138,とらまる公園多目的広場,西村1155,4,-99,1994
134.013655,34.294563,37201,3,99999,03103,香東川公園成合運動広場,円座町835,3,-99,1973
134.020118,34.254653,37201,3,99999,03103,高松市香南町吉光河川敷運動場,香南町吉光735地先,3,-99,1994
134.141295,34.238509,37341,3,99999,03103,三木町民サッカー場,大字上高岡1439-4,3,-99,1991
134.012691,34.296008,37201,3,99999,03102,香東川公園成合運動広場,円座町835,3,-99,1973
134.012724,34.332346,37201,3,99999,03102,香東川公園鶴市運動広場,鶴市町868,3,-99,1980
134.008343,34.318274,37201,3,99999,03103,香東川公園飯田運動広場,飯田町,3,-99,1980
134.121297,34.32988,37201,3,99999,03103,高松市東部運動公園多目的広場,高松町1347-1,3,-99,9999
134.074683,34.156062,37201,3,99999,03103,高松市内場池運動センター,塩江町上西乙688-1地先,3,-99,1986
134.074683,34.155915,37201,3,99999,03102,高松市内場池運動センター,塩江町上西乙688-1地先,3,-99,1986
134.074683,34.155767,37201,3,99999,03104,高松市内場池運動センター,塩江町上西乙688-1地先,3,-99,1986
134.08039,34.176027,37201,3,99999,03104,高松市ホタルと文化の里運動場,塩江町安原上602,3,-99,1992
134.019165,34.259673,37201,3,99999,03103,高松市香川町大野河川敷運動場,香川町大野2606地先,3,-99,1987
134.018435,34.261058,37201,3,99999,03102,高松市香川町大野河川敷運動場,香川町大野2606地先,3,-99,1987
134.246679,34.254035,37206,3,99999,03104,みろく球技場,大川町富田中3510-2,3,-99,1990
134.19257,34.326012,37206,3,99999,03103,さぬき市志度総合運動公園広場,鴨庄4305,3,-99,1986
134.193165,34.304631,37206,3,99999,03104,さぬき市生涯スポーツ広場,末1159-1,3,-99,2001
134.206612,34.258345,37206,3,99999,03103,さぬき市石田運動広場,寒川町石田東甲724,3,-99,1982
134.206608,34.258163,37206,3,99999,03102,さぬき市石田運動広場,寒川町石田東甲724,3,-99,1982
134.20661,34.257983,37206,3,99999,03104,さぬき市石田運動広場,寒川町石田東甲724,3,-99,1982
134.21807,34.290997,37206,3,99999,03103,さぬき市神前運動広場,寒川町神前3966-2,3,-99,1982
134.21807,34.290904,37206,3,99999,03102,さぬき市神前運動広場,寒川町神前3966-2,3,-99,1982
134.218064,34.29081,37206,3,99999,03104,さぬき市神前運動広場,寒川町神前3966-2,3,-99,1982
134.194651,34.273869,37206,3,99999,03103,さぬき市伊勢運動広場,寒川町石田西695,3,-99,1982
134.194663,34.273747,37206,3,99999,03102,さぬき市伊勢運動広場,寒川町石田西695,3,-99,1982
134.194669,34.273629,37206,3,99999,03104,さぬき市伊勢運動広場,寒川町石田西695,3,-99,1982
134.184347,34.249826,37206,3,99999,03103,さぬき市長尾総合公園多目的広場,長尾東2456-6,3,-99,1985
134.184472,34.251305,37206,3,99999,03102,さぬき市長尾総合公園多目的広場,長尾東2456-6,3,-99,1985
134.184484,34.251064,37206,3,99999,03138,さぬき市長尾総合公園多目的広場,長尾東2456-6,3,-99,1985
134.397483,34.21626,37207,3,99999,03138,東かがわ市引田運動広場,引田922-5,3,-99,1986
134.397483,34.216098,37207,3,99999,03104,東かがわ市引田運動広場,引田922-5,3,-99,1986
134.372347,34.232371,37207,3,99999,03104,白鳥中央公園多目的広場,帰来1101,3,-99,1989
134.372347,34.232258,37207,3,99999,03103,白鳥中央公園多目的広場,帰来1101,3,-99,1989
134.372359,34.232145,37207,3,99999,03102,白鳥中央公園多目的広場,帰来1101,3,-99,1989
134.314037,34.473557,37324,3,99999,03103,内海総合運動公園,馬木甲48-24,4,-99,1984
134.314045,34.473406,37324,3,99999,03102,内海総合運動公園,馬木甲48-24,4,-99,1984
134.234772,34.47075,37324,3,99999,03103,小豆島ふるさと村運動場,室生2211-3,4,-99,1991
134.234779,34.470599,37324,3,99999,03102,小豆島ふるさと村運動場,室生2211-3,4,-99,1991
134.233407,34.469992,37324,3,99999,03138,小豆島ふるさと村イベント広場,室生2084-1,4,-99,1991
134.175298,34.478032,37322,3,99999,03104,高見山公園多目的グラウンド,甲1536,3,-99,1997
134.175312,34.477835,37322,3,99999,03103,高見山公園多目的グラウンド,甲1536,3,-99,1997
134.17533,34.477615,37322,3,99999,03102,高見山公園多目的グラウンド,甲1536,3,-99,1997
134.154818,34.222972,37341,3,99999,03104,神山運動場,鹿庭上連乙255,3,-99,1984
134.154818,34.222864,37341,3,99999,03102,神山運動場,鹿庭上連乙255,3,-99,1984
134.121174,34.232444,37341,3,99999,03104,三木町農村運動広場,大字朝倉字西吉谷1441,3,-99,1986
134.063776,34.345288,37201,3,99999,03120,香川県立体育館,福岡町2-18-26,3,-99,1964
134.063776,34.345231,37201,3,99999,03129,香川県立体育館,福岡町2-18-26,3,-99,1964
134.063773,34.345177,37201,3,99999,03109,香川県立体育館,福岡町2-18-26,3,-99,1964
134.074127,34.341849,37201,3,99999,03120,高松市総合体育館,福岡町4-36-1,3,-99,1986
134.016245,34.260999,37201,3,99999,03109,高松市かわなべスポーツセンター,川部町932-7,3,-99,1990
134.016245,34.26096,37201,3,99999,03120,高松市かわなべスポーツセンター,川部町932-7,3,-99,1990
134.047657,34.271802,37201,3,99999,03109,高松市立仏生山公園体育館,仏生山町甲2654-1,3,-99,1992
134.047658,34.271735,37201,3,99999,03116,高松市立仏生山公園体育館,仏生山町甲2654-1,3,-99,1992
134.143093,34.342574,37201,3,99999,03109,牟礼総合体育館,牟礼町牟礼152-10,3,-99,1991
134.143096,34.342535,37201,3,99999,03120,牟礼総合体育館,牟礼町牟礼152-10,3,-99,1991
134.105955,34.169372,37201,3,99999,03109,高松市塩江町多目的研修集会施設,塩江町安原上東1224-1,3,-99,1981
134.034218,34.238587,37201,3,99999,03109,高松市香川町川東体育館,香川町川東上1747-1,3,-99,1977
134.028733,34.255224,37201,3,99999,03109,高松市香川総合体育館第１競技場,香川町川東下1917-1,3,-99,1988
134.028726,34.255115,37201,3,99999,03129,高松市香川総合体育館第１競技場,香川町川東下1917-1,3,-99,1988
134.028726,34.255007,37201,3,99999,03109,高松市香川総合体育館（第２競技場）,香川町川東下1917-1,3,-99,2006
134.006437,34.243347,37201,3,99999,03109,高松市香南体育館,香南町横井844-7,3,-99,1980
134.185883,34.247719,37206,3,99999,03109,ツインパルながお,長尾名1494-1,3,-99,1998
134.185883,34.247665,37206,3,99999,03120,ツインパルながお,長尾名1494-1,3,-99,1998
134.250473,34.287853,37206,3,99999,03109,さぬき市津田体育館,津田町津田138-16,3,-99,1980
134.250479,34.287774,37206,3,99999,03120,さぬき市津田体育館,津田町津田138-16,3,-99,1980
134.271885,34.28065,37206,3,99999,03109,さぬき市津田多目的研修集会施設,津田町鶴羽1746-1,3,-99,1985
134.271888,34.280593,37206,3,99999,03120,さぬき市津田多目的研修集会施設,津田町鶴羽1746-1,3,-99,1985
134.233744,34.26477,37206,3,99999,03109,さぬき市大川体育館,大川町富田中2207-2,3,-99,1978
134.233744,34.264696,37206,3,99999,03120,さぬき市大川体育館,大川町富田中2207-2,3,-99,1978
134.194012,34.325565,37206,3,99999,03109,志度構造改善センター,鴨庄4610-45,3,-99,1985
134.202719,34.264453,37206,3,99999,03109,さぬき市寒川体育館,寒川町石田東甲436,3,-99,1974
134.20326140942,34.2671210218429,37206,3,99999,03109,さぬき市Ｂ＆Ｇ海洋センター体育館,寒川町石田東甲333,4,-99,1984
134.20325540942,34.2670700218429,37206,3,99999,03120,さぬき市Ｂ＆Ｇ海洋センター体育館,寒川町石田東甲333,4,-99,1984
134.207677,34.284383,37206,3,99999,03109,さぬき市神前体育館,寒川町神前1576-5,3,-99,1984
134.207671,34.284316,37206,3,99999,03120,さぬき市神前体育館,寒川町神前1576-5,3,-99,1984
134.393429,34.216926,37207,3,99999,03109,東かがわ市引田体育館,引田991-18,3,-99,1975
134.393429,34.216885,37207,3,99999,03109,東かがわ市引田飛翔体育館,引田991-18,3,-99,1990
134.378499,34.216375,37207,3,99999,03109,東かがわ市小海体育館,小海1333-1,3,-99,1992
134.371359,34.231242,37207,3,99999,03109,白鳥中央公園体育館,帰来1101,3,-99,1990
134.316588,34.241053,37207,3,99999,03109,とらまるてぶくろ体育館,西村1155,3,-99,1991
134.316588,34.241244,37207,3,99999,03120,とらまるてぶくろ体育館,西村1155,3,-99,1991
134.316594,34.241151,37207,3,99999,03129,とらまるてぶくろ体育館,西村1155,3,-99,1991
134.316485,34.46942,37324,3,99999,03109,小豆島町内海体育館,苗羽中筋甲2275,3,-99,1981
134.315781,34.471789,37324,3,99999,03109,小豆島町内海Ｂ＆Ｇ海洋センター,馬木甲48-34,4,-99,1981
134.315784,34.471698,37324,3,99999,03120,小豆島町内海Ｂ＆Ｇ海洋センター,馬木甲48-34,4,-99,1981
134.284107,34.473015,37324,3,99999,03109,小豆島勤労青少年ホーム体育館,西村甲1069-1,3,-99,1980
134.284107,34.473062,37324,3,99999,03120,小豆島勤労青少年ホーム体育館,西村甲1069-1,3,-99,1980
134.241927,34.50338,37324,3,99999,03109,小豆島町中山体育館,中山1717-1,3,-99,1981
134.24193,34.503338,37324,3,99999,03120,小豆島町中山体育館,中山1717-1,3,-99,1981
134.234,34.470604,37324,3,99999,03109,小豆島ふるさと村体育館,室生2211-7,4,-99,1982
134.233994,34.470535,37324,3,99999,03120,小豆島ふるさと村体育館,室生2211-7,4,-99,1982
134.251116,34.44301,37324,3,99999,03109,小豆島町三都体育館,蒲野1623,3,-99,1968
134.251113,34.442939,37324,3,99999,03120,小豆島町三都体育館,蒲野1623,3,-99,1968
134.341569,34.544994,37324,3,99999,03109,小豆島町福田体育館,福田甲718-1,3,-99,1968
