X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
144.676472,43.909186,01545,3,03001,03001,北のアルプ美術館,朝日町11-2,4,2,1992
144.798253,43.586212,01692,3,03001,03001,荒川版画美術館,字俣落2000-8,4,-99,2001
144.149111,43.143374,01206,3,03002,03002,釧路市阿寒国際ツルセンター,阿寒町舌辛原野23-40,3,-99,1996
144.297848,43.067455,01206,3,03002,03002,釧路湿原野生生物保護センター,北斗2-2101,1,-99,1993
144.352816,43.012443,01206,3,03002,03002,鳥取百年館,鳥取大通4-2-8,4,-99,1984
144.229872,43.995213,01211,3,03002,03002,博物館・網走監獄,呼人1-1,4,-99,1983
144.239625,43.996796,01211,3,03002,03002,北海道立北方民族博物館,字潮見309-1,2,2,1990
144.088317,43.836005,01543,3,03002,03002,美幌博物館,字美禽253-4,3,2,1979
144.672735,43.912759,01545,3,03002,03002,斜里町立知床博物館,本町49-2,3,2,1978
144.84918,43.051218,01662,3,03002,03002,厚岸町海事記念館,真栄3-4,3,2,1988
144.83884,43.019346,01662,3,03002,03002,厚岸町郷土館,湾月町1-14,3,1,1967
144.788424,43.093746,01662,3,03002,03002,厚岸町太田屯田開拓記念館,太田5の通り23-1,3,1,1991
144.839131,43.017969,01662,3,03002,03002,北海道大学北方生物圏フィールド科学センター厚岸臨海実験所アイカップ自然史博物館,愛冠,0,-99,2001
144.506328,43.152411,01664,3,03002,03002,標茶町郷土館,塘路1-12,3,2,1970
144.437708,43.635148,01665,3,03002,03002,川湯相撲記念館,川湯温泉2-1-20,3,1,1984
144.342083,43.563235,01665,3,03002,03002,弟子屈町屈斜路コタンアイヌ民俗資料館,字屈斜路市街地1条通り11先,3,1,1982
144.971064,43.553826,01692,3,03002,03002,中標津町郷土館,丸山2-15,3,1,1971
144.106988,43.826294,01543,3,03003,03003,美幌町図書館,字東1条北4,3,2,9999
144.6655,43.913379,01545,3,03003,03003,斜里町立図書館,本町42-1,3,-99,1929
144.596102,43.832303,01546,3,03003,03003,清里町図書館,羽衣町35,3,-99,9999
144.464312,43.852181,01547,3,03003,03003,小清水図書館,字小清水497-1,3,-99,9999
144.171697,43.916159,01564,3,03003,03003,大空町女満別図書館,女満別本通1-1-3,3,3,1990
144.293687,43.841155,01564,3,03003,03003,大空町東藻琴図書館,東藻琴360-1,3,-99,9999
