X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
139.785767,33.102236,13401,3,03002,03002,八丈島歴史民俗資料館,大員郷1186,3,-99,1975
139.792669,33.11365,13401,3,03003,03003,八丈町立図書館,三根26-6,3,-99,9999
139.756035,33.110686,13401,3,99999,03104,南原スポーツ公園,大賀郷8316-1,3,-99,9999
139.755072,33.109422,13401,3,99999,03102,南原スポーツ公園,大賀郷8316-1,3,-99,9999
139.755607,33.109073,13401,3,99999,03146,南原スポーツ公園,大賀郷8316-1,3,-99,9999
139.79775,33.119645,13401,3,99999,03102,富士グラウンド,三根234,3,-99,9999
139.796752,33.119939,13401,3,99999,03138,富士ゲートボール場,三根234,3,-99,9999
139.797571,33.071962,13401,3,99999,03104,樫立運動場（多目的運動広場／樫立屋外運動場）,樫立2035,3,-99,9999
139.798329,33.072059,13401,3,99999,03120,樫立運動場（体育館／樫立屋内運動場）,樫立2035,3,-99,9999
139.798332,33.072014,13401,3,99999,03109,樫立運動場（体育館／樫立屋内運動場）,樫立2035,3,-99,9999
139.798335,33.071922,13401,3,99999,03111,樫立運動場（体育館／樫立屋内運動場）,樫立2035,3,-99,9999
139.813376,33.066617,13401,3,99999,03104,中之郷運動場（多目的運動広場／中之郷屋外運動場）,中之郷2612,3,-99,9999
139.812859,33.066712,13401,3,99999,03120,中之郷運動場（体育館／中之郷屋内運動場）,中之郷2612,3,-99,9999
139.812862,33.066662,13401,3,99999,03109,中之郷運動場（体育館／中之郷屋内運動場）,中之郷2612,3,-99,9999
139.812859,33.066572,13401,3,99999,03111,中之郷運動場（体育館／中之郷屋内運動場）,中之郷2612,3,-99,9999
139.792644,33.113513,13401,3,99999,03109,八丈町コミュニティセンター（体育館／体育館）,三根26-6,3,-99,9999
139.792478,33.113271,13401,3,99999,03115,八丈町コミュニティセンター（テニスコート）,三根26-6,3,-99,9999
