X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
139.075651,35.109266,22205,3,03001,03001,ＭＯＡ美術館,桃山町26-2,4,3,1982
139.075128,35.09592,22205,3,03001,03001,サンクリノ美術館（休館中）,渚町7-5,4,-99,1989
139.057848,35.098868,22205,3,03001,03001,熱海市立澤田政廣記念美術館,梅園町9-46,3,-99,1987
139.082595,35.11587,22205,3,03002,03002,熱海市立伊豆山郷土資料館,伊豆山708-2（伊豆山神社境内）,3,1,1981
139.072227,35.098841,22205,3,03003,03003,熱海市立図書館,上宿町14-20,3,-99,9999
139.091675,35.047397,22205,3,99999,03109,熱海市網代公民館（体育室）,網代181,3,-99,1981
139.079379,35.04765,22205,3,99999,03109,南熱海マリンホール（スポーツホール）,下多賀541-12,3,-99,1990
139.077887,35.047159,22205,3,99999,03115,小山臨海公園テニスコート,下多賀541地内,3,-99,1984
139.074737,35.090937,22205,3,99999,03105,マリンスパあたみ（温水）,和田浜南町4-39,4,-99,2000
139.074796,35.090801,22205,3,99999,03107,マリンスパあたみ（温水）,和田浜南町4-39,4,-99,2000
139.048136,35.117646,22205,3,99999,03104,姫の沢公園スポーツ広場,熱海1084-5,4,-99,1999
139.053547,35.077644,22205,3,99999,03102,熱海市民グラウンド,上多賀1066-129,3,-99,1968
139.075593,35.046526,22205,3,99999,03102,小山臨海公園多目的広場,下多賀541地内,3,-99,1983
139.070979,35.096051,22205,3,99999,03112,熱海市総合福祉センター体育室,中央町1-26,3,-99,1979
139.079111,35.047523,22205,3,99999,03112,南熱海マリンホール武道場,下多賀541-12,3,-99,2000
139.079254,35.047582,22205,3,99999,03129,南熱海マリンホールトレーニング室,下多賀541-12,3,-99,2000
139.03695,35.127264,22205,3,99999,03143,日金山・岩戸山ハイキングコース,伊豆山,3,-99,9999
139.082698,35.115172,22205,3,99999,03143,子恋の森ハイキングコース,伊豆山,3,-99,9999
139.012817,35.32066,22344,3,99999,03143,足柄峠聖天堂ハイキングコース,竹之下,3,-99,1971
139.053953,35.116213,22205,3,99999,03142,熱海市立姫の沢自然の家キャンプ場,伊豆山1164-1,3,-99,1992
139.076153,35.097298,22205,3,99999,03148,熱海サンビーチ,東海岸町,3,-99,1986
139.069616,35.056266,22205,3,99999,03148,長浜海水浴場,上多賀,3,-99,9999
139.081735,35.045934,22205,3,99999,03148,大縄海水浴場,下多賀,3,-99,9999
139.083599,35.004076,22208,3,99999,03148,宇佐美海水浴場,宇佐美地内,3,-99,9999
139.076318,35.04639,22205,3,99999,03138,小山臨海公園ゲートボール場,下多賀541地内,3,-99,1983
139.073764,35.091415,22205,3,99999,03138,海浜公園ゲートボール場,和田浜南町,3,-99,9999
139.051109,35.116922,22205,3,99999,03147,姫の沢公園アスレチックハイキングコース,伊豆山字姫の沢地内,4,-99,1976
139.073889,35.567761,19212,3,03002,03002,上野原市民俗資料館,秋山7459,3,-99,9999
139.111512,35.629911,19212,3,03003,03003,上野原市立図書館,上野原3531,3,-99,9999
139.098674,35.624857,19212,3,99999,03003,帝京科学大学上野原図書館,八ッ沢2525,4,-99,9999
139.000299,35.604741,19206,3,99999,03109,総合体育館,富浜町鳥沢484,4,3,1983
139.000299,35.604683,19206,3,99999,03120,総合体育館,富浜町鳥沢484,4,3,1983
139.000299,35.604621,19206,3,99999,03112,総合体育館,富浜町鳥沢484,4,3,1983
139.000299,35.604563,19206,3,99999,03113,総合体育館,富浜町鳥沢484,4,3,1983
139.000299,35.604509,19206,3,99999,03132,総合体育館,富浜町鳥沢484,4,3,1983
139.000299,35.604451,19206,3,99999,03129,総合体育館,富浜町鳥沢484,4,3,1983
139.005664,35.609277,19206,3,99999,03109,鳥沢小学校,富浜町鳥沢1979,3,-99,9999
139.005171,35.609765,19206,3,99999,03104,鳥沢小学校,富浜町鳥沢1979,3,-99,9999
139.120404,35.615167,19212,3,99999,03102,桂川野球場,鶴島5425,3,-99,9999
139.123939,35.618573,19212,3,99999,03102,桂川少年野球場兼ソフトボール球場,新田188,3,-99,9999
139.097571,35.634915,19212,3,99999,03115,仲間川テニス場,鶴川1512,3,-99,9999
139.119584,35.615534,19212,3,99999,03115,桂川テニス場,鶴島5425,3,-99,9999
139.097304,35.635074,19212,3,99999,03138,仲間川ゲートボール場,鶴川1512,3,-99,9999
139.097131,35.635248,19212,3,99999,03121,仲間川弓道場,鶴川1512,3,-99,9999
139.034214,35.573662,19212,3,99999,03104,観光スポーツ広場,秋山12057,3,-99,9999
139.117211,35.582097,19212,3,99999,03104,東部スポーツ広場,秋山2550,3,-99,9999
139.001667,35.511652,19422,3,99999,03109,唐沢体育館,詳細住所不明,3,-99,9999
139.021156,35.518655,19422,3,99999,03105,道志村スポーツプラザ屋内プール,詳細住所不明,3,-99,9999
139.625204,35.465652,14103,3,03001,03001,そごう美術館,高島2-18-1（そごう横浜店6階）,4,-99,1985
139.630592,35.45707,14103,3,03001,03001,横浜美術館,みなとみらい3-4-1,3,8,1989
139.644577,35.58668,14133,3,03001,03001,日本漫画博物館,宮内4-12-14（常楽寺境内）,4,-99,9999
139.557507,35.608127,14135,3,03001,03001,川崎市岡本太郎美術館,枡形7-1-5,3,-99,1999
139.347393,35.338301,14203,3,03001,03001,平塚市美術館,西八幡1-3-3,3,-99,1991
139.557044,35.324779,14204,3,03001,03001,鎌倉国宝館,雪ノ下2-1-1,3,2,1928
139.552383,35.322943,14204,3,03001,03001,鎌倉市鏑木清方記念美術館,雪ノ下1-5-25,3,1,1998
139.545024,35.318193,14204,3,03001,03001,鎌倉大谷記念美術館,佐助1-1-20,4,2,1997
139.551885,35.320455,14204,3,03001,03001,吉兆庵美術館,小町2-9-1,4,-99,2001
139.554788,35.324634,14204,3,03001,03001,神奈川県立近代美術館鎌倉・鎌倉別館,雪ノ下2-1-53・雪ノ下2-8-1,2,-99,1966
139.479602,35.300344,14205,3,03001,03001,江島神社奉安殿,江の島2-3-8,4,-99,1970
139.406344,35.326173,14207,3,03001,03001,茅ヶ崎市美術館,東海岸北1-4-45,4,-99,1998
139.363657,35.564287,14152,3,03001,03001,光と緑の美術館,横山3-6-18,4,-99,1994
139.389887,35.527443,14153,3,03001,03001,女子美アートミュージアム,麻溝台1900（女子美術大学10号館1階）,4,4,2001
139.576153,35.266369,14301,3,03001,03001,山口蓬春記念館,一色2320,4,2,1991
139.576712,35.264995,14301,3,03001,03001,神奈川県立近代美術館葉山,一色2208-1,2,-99,2003
139.019217,35.263321,14382,3,03001,03001,ポーラ美術館,仙石原小塚山1285,4,-99,2007
139.052648,35.243974,14382,3,03001,03001,彫刻の森美術館,二ノ平1121,4,-99,1969
139.031067,35.199977,14382,3,03001,03001,箱根・芦ノ湖成川美術館,元箱根570,4,-99,1988
139.01776,35.266311,14382,3,03001,03001,箱根ガラスの森美術館,仙石原940-48,4,-99,1996
139.042954,35.247751,14382,3,03001,03001,箱根美術館,強羅1300,4,3,1952
139.005924,35.267753,14382,3,03001,03001,箱根武士の里美術館,仙石原817-580,4,2,1991
139.151903,35.144441,14383,3,03001,03001,真鶴町立中川一政美術館,真鶴1178-1,3,-99,1989
139.070782,35.147793,14384,3,03001,03001,湯河原美術館,宮上623-1,3,-99,1998
139.109548,35.158822,14384,3,03001,03001,木村美術館,鍛冶屋651,4,3,1989
139.642776,35.521801,14101,3,03002,03002,横浜市農村生活館・みその公園「横溝屋敷」,獅子ヶ谷町335,3,2,9999
139.684449,35.487211,14101,3,03002,03002,東京ガス株式会社・環境エネルギー館,末広町1-7-7,4,6,1998
