X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
130.939485,34.137713,35201,3,03002,03002,下関市烏山民俗資料館,豊浦町大字川棚5180,3,-99,9999
130.947569,34.289904,35201,3,03002,03002,下関市豊北歴史民俗資料館,豊北町大字滝部3153-1,3,2,1924
130.926201,34.011478,35201,3,03002,03002,下関市立考古博物館,大字綾羅木字岡454,3,1,1995
130.91727,34.006537,35201,3,03002,03002,中山神社宝物殿,綾羅木本町7-10-8,4,-99,1965
130.885635,34.294411,35201,3,03002,03002,土井ケ浜遺跡・人類学ミュージアム,豊北町大字神田上891-8,3,3,1993
130.924236,34.145568,35201,3,03003,03003,下関市立豊浦図書館,豊浦町大字川棚6895-2,3,-99,9999
130.936237,34.0185,35201,3,99999,03111,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936231,34.018438,35201,3,99999,03110,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936234,34.018377,35201,3,99999,03113,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936234,34.018308,35201,3,99999,03109,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936234,34.018249,35201,3,99999,03120,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936234,34.018106,35201,3,99999,03121,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936228,34.018037,35201,3,99999,03119,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.936234,34.01818,35201,3,99999,03129,山口県立下関武道館,大字冨任字小迫（下関北運動公園内）,4,2,2011
130.934777,34.018128,35201,3,99999,03102,下関球場,大字冨任字小迫,4,-99,9999
130.936281,34.01695,35201,3,99999,03102,下関第二球場,大字冨任字小迫,4,-99,9999
130.935217,34.016182,35201,3,99999,03115,下関北運動公園庭球場,大字冨任字小迫,4,-99,9999
130.935217,34.019704,35201,3,99999,03104,下関北運動公園多目的広場,大字冨任字小迫,4,-99,9999
130.935217,34.019585,35201,3,99999,03102,下関北運動公園多目的広場,大字冨任字小迫,4,-99,9999
130.935215,34.019802,35201,3,99999,03138,下関北運動公園多目的広場,大字冨任字小迫,4,-99,9999
130.99609,34.01145,35201,3,99999,03109,下関市長府体育館,長府江下町3-15,4,-99,9999
130.99609,34.011406,35201,3,99999,03120,下関市長府体育館,長府江下町3-15,4,-99,9999
130.899129,34.072598,35201,3,99999,03109,下関市吉見体育館,吉見里町1-9-1,4,-99,9999
130.899129,34.072509,35201,3,99999,03120,下関市吉見体育館,吉見里町1-9-1,4,-99,9999
130.917204,34.006584,35201,3,99999,03110,下関市川中武道館,綾羅木本町7-10-8,3,-99,9999
130.917204,34.006529,35201,3,99999,03111,下関市川中武道館,綾羅木本町7-10-8,3,-99,9999
130.932552,34.170812,35201,3,99999,03109,下関市豊浦体育センター,豊浦町大字小串207-1,3,-99,9999
130.932555,34.170765,35201,3,99999,03120,下関市豊浦体育センター,豊浦町大字小串207-1,3,-99,9999
130.93451,34.172482,35201,3,99999,03109,下関市豊浦夢が丘スポーツセンター,豊浦町大字小串140,3,-99,9999
130.93451,34.172384,35201,3,99999,03112,下関市豊浦夢が丘スポーツセンター,豊浦町大字小串140,3,-99,9999
130.936459,34.171181,35201,3,99999,03115,夢ヶ丘公園テニスコート,豊浦町大字小串88,3,-99,9999
130.935948,34.172041,35201,3,99999,03102,夢ヶ丘公園野球場,豊浦町大字小串88,3,-99,9999
130.937368,34.173088,35201,3,99999,03102,夢ヶ丘公園芝生広場,豊浦町大字小串88,3,-99,9999
130.937362,34.173,35201,3,99999,03103,夢ヶ丘公園芝生広場,豊浦町大字小串88,3,-99,9999
130.937362,34.172896,35201,3,99999,03104,夢ヶ丘公園芝生広場,豊浦町大字小串88,3,-99,9999
130.936382,34.17266,35201,3,99999,03106,夢ヶ丘公園プール,豊浦町大字小串88,3,-99,9999
130.903413,34.12797,35201,3,99999,03102,豊洋運動公園陸上競技場,豊浦町大字黒井2628-2,3,-99,9999
130.903413,34.127773,35201,3,99999,03103,豊洋運動公園陸上競技場,豊浦町大字黒井2628-2,3,-99,9999
130.903413,34.128196,35201,3,99999,03101,豊洋運動公園陸上競技場,豊浦町大字黒井2628-2,3,-99,9999
130.903425,34.127616,35201,3,99999,03138,豊洋運動公園陸上競技場,豊浦町大字黒井2628-2,3,-99,9999
130.904649,34.127183,35201,3,99999,03115,豊洋運動公園テニスコート,豊浦町大字黒井2628-2,3,-99,9999
130.946786,34.290004,35201,3,99999,03109,下関市豊北体育センター,豊北町大字滝部3158-1,3,-99,9999
130.946786,34.289926,35201,3,99999,03120,下関市豊北体育センター,豊北町大字滝部3158-1,3,-99,9999
130.945292,34.294473,35201,3,99999,03104,下関市豊北総合運動公園,豊北町大字滝部字角石2914,3,-99,9999
130.94591,34.295512,35201,3,99999,03102,下関市豊北総合運動公園,豊北町大字滝部字角石2914,3,-99,9999
130.944543,34.296131,35201,3,99999,03115,下関市豊北総合運動公園,豊北町大字滝部字角石2914,3,-99,9999
130.945304,34.294349,35201,3,99999,03103,下関市豊北総合運動公園,豊北町大字滝部字角石2914,3,-99,9999
130.973375,34.412428,35211,3,99999,03104,向津具小学校,油谷向津具下4102,3,-99,9999
