X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
129.706227,31.638432,46215,3,03002,03002,薩摩川内市下甑郷土館,下甑町手打1031,3,2,1983
129.707643,31.638792,46215,3,03003,03003,薩摩川内市立図書館下甑分館,下甑町手打823-1,3,-99,9999
129.791379,31.776611,46215,3,03003,03003,薩摩川内市立図書館鹿島分館,鹿島町藺牟田1457-10,3,-99,9999
129.866662,31.83515,46215,3,03003,03003,薩摩川内市立図書館上甑分館,上甑町中甑481-1,3,-99,9999
129.91777,31.84246,46215,3,03003,03003,薩摩川内市立図書館里分館,里町里1910,3,-99,9999
129.917693,31.842654,46215,3,99999,03110,里柔道会館,里町里1910,3,-99,9999
129.858674,31.838726,46215,3,99999,03104,上甑グラウンド,中甑1301-1,4,-99,9999
129.917745,31.842934,46215,3,99999,03105,里プール,里町里1910,3,-99,9999
129.85792,31.837362,46215,3,99999,03148,太田の浜海浜公園,上甑町中甑,3,-99,9999
129.720392,31.665207,46215,3,99999,03142,瀬尾観音三滝公園キャンプ場,下甑町青瀬,4,-99,9999
129.923217,31.863175,46215,3,99999,03142,市の浦キャンプ・海水浴場,里町市の浦,4,-99,9999
129.923217,31.863271,46215,3,99999,03148,市の浦キャンプ・海水浴場,里町市の浦,4,-99,9999
129.790357,31.776972,46215,3,99999,03106,鹿島コミュニティプール,鹿島町藺牟田1457-10,3,-99,9999
129.848444,31.84609,46215,3,99999,03142,上甑県民自然レクリエーション村,上甑町中甑中川原1331,4,-99,9999
129.847719,31.844828,46215,3,99999,03115,上甑県民自然レクリエーション村,上甑町中甑中川原1331,4,-99,9999
129.754056,31.7181,46215,3,99999,03148,芦浜海水浴場・芦浜キャンプ場,下甑町長浜,4,-99,9999
129.754053,31.718137,46215,3,99999,03142,芦浜海水浴場・芦浜キャンプ場,下甑町長浜,4,-99,9999
129.682757,31.663884,46215,3,99999,03142,片野浦キャンプ場,下甑町片野浦,4,-99,9999
129.703028,31.637126,46215,3,99999,03148,手打海水浴場,下甑町手打,3,-99,9999
