X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
126.76395,26.341931,47361,3,03002,03002,久米島自然文化センター,字嘉手苅542,3,-99,2000
126.732815,26.349121,47361,3,99999,03138,久米島ホタルドーム,字鳥島100,4,3,9999
126.73461,26.349238,47361,3,99999,03102,久米島総合運動公園,字鳥島100,4,3,9999
126.730902,26.349419,47361,3,99999,03104,具志川サブグラウンド,字鳥島100,4,3,9999
126.813872,26.336078,47361,3,99999,03109,久米島町仲里Ｂ＆Ｇ海洋センター,字謝名堂548,4,3,9999
126.813064,26.335524,47361,3,99999,03102,久米島町仲里Ｂ＆Ｇ海洋センター,字謝名堂548,4,3,9999
126.814371,26.336174,47361,3,99999,03115,久米島町仲里Ｂ＆Ｇ海洋センター,字謝名堂548,4,3,9999
126.814074,26.336653,47361,3,99999,03106,久米島町仲里Ｂ＆Ｇ海洋センター,字謝名堂548,4,3,9999
126.716476,26.356,47361,3,99999,03104,シンリ浜海浜公園,大原113,4,3,9999
126.827264,26.336839,47361,3,99999,03142,奥武島キャンプ場,字奥武170-1,4,3,9999
