X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
137.259202,36.142812,21203,3,03001,03001,藤井美術民芸館,上三之町69,4,3,1972
137.255524,36.147111,21203,3,03001,03001,飛騨高山春慶会館,神田町1-88,4,2,1973
137.249467,36.121159,21203,3,03001,03001,飛騨高山茶の湯の森,千島町1070,4,-99,1999
137.240707,36.137094,21203,3,03001,03001,飛騨高山美術館,上岡本町1-124-1,4,2,1997
137.56891,36.263123,21203,3,03002,03002,奥飛騨おもちゃ博物館,奥飛騨温泉郷中尾214,4,-99,1898
137.279664,36.054059,21203,3,03002,03002,久々野歴史民俗資料館,久々野町久々野2270,3,2,1982
137.234013,36.156452,21203,3,03002,03002,光記念館,中山町175,4,1,1999
137.260649,36.148509,21203,3,03002,03002,高山祭屋台会館,桜町178,4,2,1968
137.257983,36.139379,21203,3,03002,03002,高山陣屋,八軒町1-5,2,-99,1974
137.234414,36.147327,21203,3,03002,03002,高山短期大学飛騨自然博物館,下林町1155,4,3,1986
137.36174,36.286742,21203,3,03002,03002,上宝ふるさと歴史館,上宝町本郷582-12,3,-99,2002
137.424344,36.184113,21203,3,03002,03002,大橋コレクション館,丹生川町日面1147,4,3,1987
137.5632,36.04955,21203,3,03002,03002,峠の資料館麦峠の館,高根村野麦（野麦峠）,3,3,1991
137.258459,36.146435,21203,3,03002,03002,日下部民藝館,大新町1-52,4,2,1879
137.254004,36.122148,21203,3,03002,03002,飛騨・世界生活文化センター（岐阜県ミュージアムひだ）,千島町900-1,2,-99,2001
137.238626,36.083252,21203,3,03002,03002,飛騨位山文化交流館,一之宮町3095,3,-99,9999
137.247568,36.118652,21203,3,03002,03002,飛騨高山まつりの森・高山祭りシュージアム・ちょうの館,千島町1111,4,-99,1998
137.235624,36.132594,21203,3,03002,03002,飛騨民俗村（飛騨の里）,上岡本町1-590,3,-99,1971
137.259411,36.142201,21203,3,03002,03002,飛騨民族考古館,上三之町82,4,-99,9999
137.262494,36.139499,21203,3,03002,03002,福来博士記念霊堂館,城山公園（照蓮寺境内）,4,1,1500
137.261788,36.141871,21203,3,03002,03002,歴史民俗資料館・高山市郷土館,上一之町75,3,2,1953
137.260722,36.143279,21203,3,03002,03002,老田野鳥館,上一之町60,4,-99,9999
137.185507,36.23702,21217,3,03002,03002,起し太鼓の里協会・飛騨古川まつり会館,古川町壱之町14-5,3,1,1992
137.302913,36.329591,21217,3,03002,03002,高原郷土館,神岡町城ケ丘,3,-99,1970
137.298678,36.330371,21217,3,03002,03002,洞雲寺寺宝館,神岡町本町,4,-99,9999
137.185643,36.236006,21217,3,03002,03002,飛騨の匠文化館,古川町壱之町10-1,4,2,1989
