X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
139.908101,39.0127,06461,3,03003,03003,遊佐町立図書館,遊佐字鶴田30-1,3,-99,9999
139.766612,39.929147,05206,3,03002,03002,なまはげ館,北浦真山字水喰沢地内,3,-99,1999
139.907407,39.202033,05214,3,03002,03002,にかほ市象潟郷土資料館,象潟町字狐森31-1,3,3,1985
139.960919,39.284913,05214,3,03002,03002,フェライト子ども科学館,平沢字宝田4-1,3,-99,1998
139.942238,39.181592,05214,3,03002,03002,金峯神社宝物殿,象潟町小滝字奈曾沢1,4,1,9999
139.961609,39.292544,05214,3,03002,03002,仁賀保勤労青少年ホーム展示室（斎藤宇一郎記念館）,平沢字中町79,3,4,1981
139.926273,39.268189,05214,3,03002,03002,白瀬南極探検隊記念館,黒川字岩潟15-3,3,1,1990
139.845852,39.88086,05206,3,03003,03003,男鹿市立図書館,船川港船川字外ヶ沢126-1,3,-99,9999
139.985498,39.883364,05211,3,03003,03003,潟上市図書館,天王字御休下1-1,3,-99,9999
139.920413,39.255841,05214,3,03003,03003,にかほ市立図書館こぴあ,金浦字十二林70-10,3,-99,9999
139.704807,39.941872,05206,3,03004,03004,男鹿水族館ＧＡＯ,戸賀塩浜,2,3,2004
139.957407,39.291675,05214,3,99999,03002,TDK歴史館,平沢字画書面15,4,-99,9999
139.853842,39.909303,05206,3,99999,03102,男鹿総合運動公園（男鹿市市営野球場）,船川港比詰字大沢田地内,4,-99,9999
139.852178,39.910506,05206,3,99999,03101,男鹿総合運動公園（男鹿市陸上競技場）,船川港比詰字大沢田地内,4,-99,9999
139.852677,39.908309,05206,3,99999,03103,男鹿総合運動公園（球技場）,船川港比詰字大沢田地内,4,-99,9999
139.851703,39.908619,05206,3,99999,03115,男鹿総合運動公園（テニスコート）,船川港比詰字大沢田地内,4,-99,9999
139.85364,39.911381,05206,3,99999,03109,男鹿総合運動公園（男鹿市総合体育館）,船川港比詰字大沢田地内,4,-99,9999
139.853747,39.91129,05206,3,99999,03129,男鹿総合運動公園（男鹿市総合体育館）,船川港比詰字大沢田地内,4,-99,9999
139.853842,39.911208,05206,3,99999,03121,男鹿総合運動公園（男鹿市総合体育館）,船川港比詰字大沢田地内,4,-99,9999
139.853937,39.911135,05206,3,99999,03116,男鹿総合運動公園（男鹿市総合体育館）,船川港比詰字大沢田地内,4,-99,9999
139.85408,39.911026,05206,3,99999,03110,男鹿総合運動公園（男鹿市総合体育館）,船川港比詰字大沢田地内,4,-99,9999
139.855264,39.893856,05206,3,99999,03104,金川近隣公園（健康の広場）,船川港船川字海岸通り2地内,4,-99,9999
139.855941,39.894476,05206,3,99999,03106,金川近隣公園（市民プール）,船川港船川字海岸通り2地内,4,-99,9999
139.847535,39.886725,05206,3,99999,03118,市営すもう場,船川港船川字泉台66-1,3,-99,9999
139.847654,39.880619,05206,3,99999,03115,船川港湾公園,船川港船川海岸通り,3,-99,9999
139.847412,39.879927,05206,3,99999,03138,船川港湾公園,船川港船川海岸通り,3,-99,9999
139.856693,39.884433,05206,3,99999,03103,船川港金川多目的広場球技場（ＯＧＡマリンパーク）,船川港字海岸通り1-20,4,-99,9999
139.908458,39.969018,05206,3,99999,03109,若美中央公園（若美総合体育館）,鵜木字中角境36,4,2,9999
139.908458,39.968936,05206,3,99999,03129,若美中央公園（若美総合体育館）,鵜木字中角境36,4,2,9999
139.908458,39.968854,05206,3,99999,03116,若美中央公園（若美総合体育館）,鵜木字中角境36,4,2,9999
139.908458,39.968754,05206,3,99999,03120,若美中央公園（若美総合体育館）,鵜木字中角境36,4,2,9999
139.908446,39.968663,05206,3,99999,03112,若美中央公園（若美総合体育館）,鵜木字中角境36,4,2,9999
139.908059,39.967221,05206,3,99999,03102,若美中央公園（若美球場）,角間崎字上台4-1,4,-99,9999
139.911525,39.966167,05206,3,99999,03141,若美中央公園（若美スキー場）,角間崎字岡見沢39-1,4,-99,9999
139.940785,39.901857,05206,3,99999,03118,船越近隣公園（すもう場）,船越字内子,4,-99,9999
139.957617,39.905656,05206,3,99999,03104,船越市民運動広場,船越字八郎谷地268,3,-99,9999
139.908262,39.912278,05206,3,99999,03109,男鹿市Ｂ＆Ｇ海洋センター（体育館）,脇本脇本字前野8,4,-99,9999
139.924844,39.913421,05206,3,99999,03105,男鹿市Ｂ＆Ｇ海洋センター（プール）,船越根木169-47,4,-99,9999
139.817301,39.949578,05206,3,99999,03138,男鹿中屋内ゲートボール場,男鹿中山町小室沢100,3,-99,9999
139.872557,39.944278,05206,3,99999,03134,男鹿ゴルフクラブ,五里合箱井字長信太68-2,4,-99,9999
139.758496,39.953158,05206,3,99999,03142,なまはげオートキャンプ場,北浦北浦字平岱山地内,4,-99,9999
139.998543,39.345532,05210,3,99999,03148,西目海水浴場,西目,3,-99,9999
139.981729,39.886123,05211,3,99999,03109,潟上市天王総合体育館,天王字持長根93-1,3,-99,9999
139.981658,39.886046,05211,3,99999,03120,潟上市天王総合体育館,天王字持長根93-1,3,-99,9999
139.981604,39.885959,05211,3,99999,03129,潟上市天王総合体育館,天王字持長根93-1,3,-99,9999
139.994413,39.899805,05211,3,99999,03109,潟上市天王Ｂ＆Ｇ海洋センター,天王字羽立片山254-2,4,-99,9999
139.982743,39.88617,05211,3,99999,03105,潟上市天王Ｂ＆Ｇ海洋センター,天王字持長根93-2,4,-99,9999
139.964356,39.903531,05211,3,99999,03102,天王一向球場,天王字一向,3,-99,9999
139.993219,39.899798,05211,3,99999,03102,天王湖岸球場,天王字羽立片山,3,-99,9999
139.982495,39.885727,05211,3,99999,03115,潟上市天王中央庭球場,天王字持長根93-1,3,-99,9999
139.986151,39.886022,05211,3,99999,03111,潟上市天王剣道場,天王字宮の後3,3,-99,9999
139.985521,39.885521,05211,3,99999,03110,潟上市天王柔道場,天王字宮の後3,3,-99,9999
139.983363,39.88566,05211,3,99999,03118,潟上市天王相撲場,天王字持長根,3,-99,9999
139.961739,39.286958,05214,3,99999,03109,仁賀保体育館,平沢字馬飼森30,3,-99,9999
139.961739,39.286866,05214,3,99999,03120,仁賀保体育館,平沢字馬飼森30,3,-99,9999
139.963914,39.287418,05214,3,99999,03103,仁賀保グリーンフィールド,平沢字馬飼森30,3,-99,9999
139.96395,39.287234,05214,3,99999,03104,仁賀保グリーンフィールド,平沢字馬飼森30,3,-99,9999
139.964176,39.286351,05214,3,99999,03115,仁賀保テニスコート,平沢字馬飼森30,3,-99,9999
139.962476,39.286581,05214,3,99999,03106,仁賀保プール,平沢字馬飼森30,3,-99,9999
139.970065,39.295433,05214,3,99999,03112,仁賀保武道館,平沢字古里26,3,-99,9999
139.917723,39.255596,05214,3,99999,03109,金浦体育館,金浦字南金浦49-3,3,-99,9999
139.917675,39.255458,05214,3,99999,03120,金浦体育館,金浦字南金浦49-3,3,-99,9999
139.914922,39.252971,05214,3,99999,03102,金浦岡の谷地グラウンド,金浦字岡の谷地107,3,-99,9999
139.914922,39.252686,05214,3,99999,03103,金浦岡の谷地グラウンド,金浦字岡の谷地107,3,-99,9999
139.906597,39.202214,05214,3,99999,03109,象潟体育館,象潟町字狐森7,3,-99,9999
139.906609,39.202094,05214,3,99999,03120,象潟体育館,象潟町字狐森7,3,-99,9999
139.90662,39.201946,05214,3,99999,03116,象潟体育館,象潟町字狐森7,3,-99,9999
139.908683,39.205624,05214,3,99999,03102,象潟野球場（九十九球場）,象潟町字屋敷田42,3,-99,9999
139.914598,39.193588,05214,3,99999,03102,象潟運動広場（鳥屋森球場）,象潟町関字鳥屋森26-6,3,-99,9999
139.893327,39.209161,05214,3,99999,03105,象潟Ｂ＆Ｇ海洋センター,象潟町字2-塩越213-6,4,-99,9999
139.906952,39.204894,05214,3,99999,03101,象潟グラウンド,象潟町字沖の田8-1,3,-99,9999
139.909372,39.20416,05214,3,99999,03109,象潟中学校,象潟町字屋敷田108,3,-99,9999
139.909479,39.203994,05214,3,99999,03112,象潟中学校,象潟町字屋敷田108,3,-99,9999
139.901375,39.21043,05214,3,99999,03109,象潟小学校,象潟町字妙見下77-2,3,-99,9999
139.94631,39.191322,05214,3,99999,03109,上郷小学校,象潟町小滝字舞台64,3,-99,9999
139.898613,39.158595,05214,3,99999,03109,上浜小学校,象潟町大砂川字釜道1-1,3,-99,9999
139.924265,39.251699,05214,3,99999,03109,金浦小学校,金浦字背長森39,3,-99,9999
139.955523,39.290165,05214,3,99999,03109,平沢小学校,平沢字画書面37-1,3,-99,9999
