X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
134.057308,33.456357,39305,3,03002,03002,中岡慎太郎館,柏木140,3,2,1994
134.151735,33.289425,39202,3,03003,03003,室戸市立市民図書館,室津2404-5,3,-99,9999
134.26787,33.505014,39301,3,03003,03003,東洋町立図書館,大字野根丙1795,3,-99,9999
134.008046,33.42712,39303,3,03003,03003,田野町立図書館,1456-42,3,-99,9999
134.159703,33.286605,39202,3,99999,03109,室戸体育館,室戸岬町6811,2,-99,9999
134.159703,33.286704,39202,3,99999,03120,室戸体育館,室戸岬町6811,2,-99,9999
134.159703,33.286495,39202,3,99999,03119,相撲場,室戸岬町6811,3,-99,9999
134.172614,33.29488,39202,3,99999,03102,室戸マリン球場,領家800,3,-99,9999
134.155395,33.291786,39202,3,99999,03109,室戸市勤労者体育センター,室津2186-1,3,-99,9999
134.155395,33.291734,39202,3,99999,03120,室戸市勤労者体育センター,室津2186-1,3,-99,9999
134.283553,33.528933,39301,3,99999,03106,Ｂ＆Ｇ海洋センター,大字生見10-2,3,-99,9999
134.283175,33.528689,39301,3,99999,03109,Ｂ＆Ｇ海洋センター,大字生見10-2,3,-99,9999
134.020266,33.424302,39302,3,99999,03104,奈半利小学校,乙1648,3,-99,9999
134.019696,33.424649,39302,3,99999,03109,奈半利小学校,乙1648,3,-99,9999
134.038343,33.383562,39302,3,99999,03104,加領郷小学校,甲61-1,3,-99,9999
134.038046,33.383621,39302,3,99999,03109,加領郷小学校,甲61-1,3,-99,9999
134.016855,33.426573,39302,3,99999,03104,奈半利中学校,乙1315-3,3,-99,9999
134.017426,33.426801,39302,3,99999,03109,奈半利中学校,乙1315-3,3,-99,9999
134.016488,33.424511,39302,3,99999,03104,奈半利港緑地公園グランド,奈半利港,3,-99,9999
134.005104,33.440763,39304,3,99999,03109,中芸広域体育館（結いの丘ドーム）,大字東島2017,3,-99,2001
134.005092,33.440634,39304,3,99999,03129,中芸広域体育館（結いの丘ドーム）,大字東島2017,3,-99,2001
134.452302,33.797678,36368,3,03001,03001,相生森林美術館,横石字大板34,3,2,1993
134.655229,33.952023,36204,3,03002,03002,阿南市立阿波公方・民俗資料館,那賀川町古津339-1,3,2,1988
134.297128,33.830047,36368,3,03002,03002,那賀町木沢歴史民俗資料館,坂州字広瀬83,3,2,1986
134.443393,33.666984,36383,3,03002,03002,貝の資料館「モラスコむぎ」,大字灘字下浜辺198-1,3,1,1988
134.541183,33.735443,36387,3,03002,03002,日和佐うみがめ博物館,日和佐浦370-4,3,-99,1985
134.357576,33.61331,36388,3,03002,03002,海陽町立博物館,四方原字杉谷73,3,-99,1998
