X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
131.609539,33.24048,44201,3,03001,03001,アートプラザ,荷揚町3-31,3,3,1998
131.634572,33.238622,44201,3,03001,03001,大分県立芸術会館,牧緑町1-61,2,-99,1977
131.601789,33.223333,44201,3,03001,03001,大分市美術館,大字上野865,3,-99,1999
131.501392,33.312993,44202,3,03001,03001,別府市美術館,上人ケ浜町1-1,3,-99,1984
131.761861,33.091569,44206,3,03001,03001,ヤマコ臼杵美術博物館,深田793,4,2,1990
131.446254,33.026935,44212,3,03001,03001,朝倉文夫記念館,朝地町池田1587-11（愛の園生・朝倉文夫記念公園内）,3,-99,1991
131.54248,33.367727,44341,3,03001,03001,二階堂美術館,大字川崎837-6,4,2,1994
131.590105,33.239428,44201,3,03002,03002,大分県立先哲史料館,駄原587-1,2,-99,1995
131.552857,33.195179,44201,3,03002,03002,大分市歴史資料館,大字国分960-1,3,2,1987
131.692491,33.236935,44201,3,03002,03002,毛利空桑記念館,鶴崎381-1,3,-99,9999
131.490523,33.312163,44202,3,03002,03002,別府大学附属博物館,北石垣82,4,-99,9999
131.184613,33.603,44203,3,03002,03002,中津市歴史民俗資料館,1385（殿町）,3,3,1938
131.184969,33.601901,44203,3,03002,03002,中津市歴史民俗資料館分館・村上医家史料館,1780（諸町）,3,-99,1996
131.186293,33.606664,44203,3,03002,03002,中津城,二ノ丁本丸,4,-99,9999
131.191084,33.60732,44203,3,03002,03002,福澤記念館,586（留守居町）,3,2,1975
131.174073,33.490048,44203,3,03002,03002,耶馬溪風物館,本耶馬溪町曾木2193-1（耶馬トピア内）,3,1,1993
131.691704,33.047222,44206,3,03002,03002,野津キリシタン記念資料館,野津町宮原3676,4,-99,9999
131.620297,33.414972,44210,3,03002,03002,きつき城下町資料館,大字南杵築193-1,3,3,1993
131.624738,33.417256,44210,3,03002,03002,杵築市立民俗資料館,大字杵築1-1,3,2,1978
131.374707,33.526233,44211,3,03002,03002,宇佐神宮宝物館,南宇佐,4,1,1985
131.365316,33.542545,44211,3,03002,03002,大分県立歴史博物館（宇佐風土記の丘）,大字高森字京塚,2,2,1981
131.714989,33.565225,44214,3,03002,03002,国東市歴史体験学習館,国東町安国寺1639-2,3,-99,2001
131.590105,33.239428,44201,3,03003,03003,大分県立図書館,大字駄原587-1,2,-99,9999
131.610907,33.235422,44201,3,03003,03003,大分市民図書館,府内町1-5-38,3,-99,9999
131.495398,33.28195,44202,3,03003,03003,(財)松本記念児童図書館,西野口町4-1,4,-99,9999
131.503721,33.274649,44202,3,03003,03003,別府市立図書館,千代町1-8,3,-99,9999
131.185474,33.60297,44203,3,03003,03003,(財)童心会村上記念私立児童図書館,殿町1380-1,4,-99,9999
131.210484,33.538777,44203,3,03003,03003,中津市立三光図書館,三光成恒437-2,3,-99,9999
131.042377,33.401911,44203,3,03003,03003,中津市立山国図書館,山国町守実130,3,-99,1994
131.184411,33.603748,44203,3,03003,03003,中津市立小幡記念図書館,片端町1366-1,3,-99,1993
131.169802,33.496263,44203,3,03003,03003,中津市立本耶馬渓図書館,本耶馬渓町曽木1800,3,-99,1989
131.113672,33.453593,44203,3,03003,03003,中津市立耶馬渓図書館,耶馬渓町大字柿坂520,3,-99,2008
131.801372,33.123289,44206,3,03003,03003,臼杵市立臼杵図書館,大字臼杵6-16,3,-99,9999
131.694179,33.045325,44206,3,03003,03003,臼杵市立臼杵図書館野津分館,野津町大字野津市184,3,3,9999
131.864484,33.069985,44207,3,03003,03003,津久見市民図書館,大友町5-15,3,-99,9999
131.446803,33.563542,44209,3,03003,03003,豊後高田市立図書館,玉津987,3,-99,9999
131.624738,33.417256,44210,3,03003,03003,杵築市立図書館兼民俗資料館,大字杵築1-1,3,-99,9999
131.349632,33.531091,44211,3,03003,03003,宇佐市民図書館,大字上田1017-1,3,2,1999
131.354538,33.43786,44211,3,03003,03003,宇佐市民図書館安心院分館,安心院町下毛2130,3,-99,9999
131.317547,33.420391,44211,3,03003,03003,宇佐市民図書館院内分館,院内町山城33-1,3,-99,9999
131.513195,33.199191,44213,3,03003,03003,由布市立図書館,挾間町挾間104-1,3,-99,2000
131.731589,33.563057,44214,3,03003,03003,国東市くにさき図書館,国東町鶴川160-2,3,-99,9999
131.696123,33.469717,44214,3,03003,03003,国東市安岐図書館,安岐町瀬戸田740-1,3,-99,9999
131.593841,33.678555,44214,3,03003,03003,国東市国見図書館,国見町伊美2300-2,3,-99,9999
131.721226,33.501947,44214,3,03003,03003,国東市武蔵図書館,武蔵町古市1131-1,3,-99,9999
131.529958,33.368094,44341,3,03003,03003,日出町立萬里図書館,2602-2,3,-99,9999
131.18876,33.227767,44461,3,03003,03003,九重町図書館（休館予定）,大字後野上17-4,3,-99,9999
131.534509,33.258459,44201,3,03004,03004,大分マリーンパレス水族館「うみたまご」,高崎山下海岸,4,-99,1964
131.532769,33.257755,44201,3,03005,03005,公園高崎山自然動物園,大字神崎字ウト3098-1,3,-99,1953
131.726133,33.2034,44201,3,03005,03005,佐野植物公園,大字佐野3452-2,3,-99,1991
131.481663,33.274582,44202,3,03005,03005,ワンダーラクテンチ動物園,流川通18,4,-99,1950
131.470817,33.315672,44202,3,03005,03005,山地獄動物園,鉄輪町御幸6組,4,-99,1957
131.413253,33.352056,44211,3,03005,03005,九州自然動物公園,安心院町南畑2-1755-1,4,-99,1976
131.739661740561,33.23360241884,44201,3,99999,03002,海部古墳資料館,大字里646-1,3,-99,2000
131.439738464149,33.1856886731349,44213,3,99999,03003,由布市立図書館庄内分館,庄内町西長宝412-1,3,-99,2005
131.355485,33.263462,44213,3,99999,03003,由布市立図書館湯布院分館,湯布院町川上3758-1,3,-99,2005
131.613894,33.23335,44201,3,99999,03003,大分県点字図書館,金池町3-1-75,4,-99,9999
131.4668,33.336137,44202,3,99999,03003,立命館アジア太平洋大学ライブラリー,十文字原1-1,4,-99,9999
131.490797,33.312254,44202,3,99999,03003,別府大学附属図書館,北石垣82,4,-99,9999
131.724347,33.231517,44201,3,99999,03003,日本文理大学図書館,一木1727,4,-99,9999
131.543763,33.175502,44201,3,99999,03003,大分県立看護科学大学附属図書館,大字廻栖野2944-9,0,-99,9999
131.615006,33.222702,44201,3,99999,03003,大分県立芸術文化短期大学附属図書館,上野丘東1-11,0,-99,9999
131.614027,33.175094,44201,3,99999,03003,大分大学学術情報拠点図書館,旦野原700,0,-99,9999
131.536144,33.209524,44213,3,99999,03003,大分大学学術情報拠点医学図書館,挾間町医大ヶ丘1-1,0,-99,9999
131.798695,33.121646,44206,3,99999,03003,荘田平五郎記念こども図書館,臼杵5-1,4,2,9999
131.649991,33.245478,44201,3,99999,03109,大分市グリーンカルチャーセンター,日吉町3-1,3,-99,9999
131.030961,33.245146,44204,3,99999,03101,日田市天瀬総合運動公園,天瀬町桜竹80-1,3,-99,9999
131.03077,33.247313,44204,3,99999,03102,日田市天瀬総合運動公園,天瀬町桜竹80-1,3,-99,9999
131.030735,33.247154,44204,3,99999,03103,日田市天瀬総合運動公園,天瀬町桜竹80-1,3,-99,9999
131.032208,33.245802,44204,3,99999,03115,日田市天瀬総合運動公園,天瀬町桜竹80-1,3,-99,9999
131.02938,33.24454,44204,3,99999,03138,日田市天瀬総合運動公園,天瀬町桜竹80-1,3,-99,9999
131.88425,33.078142,44207,3,99999,03109,津久見市総合運動公園,千怒5338,3,-99,1988
131.881814,33.078152,44207,3,99999,03104,津久見市総合運動公園,千怒5338,3,-99,1988
131.882865,33.077534,44207,3,99999,03102,津久見市総合運動公園,千怒5338,3,-99,1988
131.883531,33.078465,44207,3,99999,03115,津久見市総合運動公園,千怒5338,3,-99,1988
131.601396,33.41713,44210,3,99999,03109,杵築市文化体育館,大字本庄2005,3,-99,9999
131.601301,33.417041,44210,3,99999,03111,杵築市文化体育館,大字本庄2005,3,-99,9999
131.601206,33.416951,44210,3,99999,03113,杵築市文化体育館,大字本庄2005,3,-99,9999
131.601075,33.416852,44210,3,99999,03129,杵築市文化体育館,大字本庄2005,3,-99,9999
131.598544116037,33.4172096464306,44210,3,99999,03109,杵築市Ｂ＆Ｇ海洋センター,大字本庄2005,4,-99,9999
131.598538593869,33.4172776857988,44210,3,99999,03111,杵築市Ｂ＆Ｇ海洋センター,大字本庄2005,4,-99,9999
131.598534955664,33.4173446454391,44210,3,99999,03113,杵築市Ｂ＆Ｇ海洋センター,大字本庄2005,4,-99,9999
131.598523259439,33.4174046050588,44210,3,99999,03120,杵築市Ｂ＆Ｇ海洋センター,大字本庄2005,4,-99,9999
131.598516621234,33.4174666855311,44210,3,99999,03105,杵築市Ｂ＆Ｇ海洋センター,大字本庄2005,4,-99,9999
131.608547,33.403723,44210,3,99999,03109,杵築市健康福祉センター,大字猪尾941,3,-99,9999
131.318086,33.259786,44213,3,99999,03109,由布市湯布院スポーツセンター,湯布院町川西1200-1,3,-99,9999
131.318704,33.259448,44213,3,99999,03101,由布市湯布院スポーツセンター,湯布院町川西1200-1,3,-99,9999
131.532258,33.373526,44341,3,99999,03109,日出町営体育館,3891-2,3,-99,9999
131.188686,33.227952,44461,3,99999,03109,九重町九重文化センター,大字後野上17-4,3,-99,9999
131.188805,33.227893,44461,3,99999,03112,九重町九重文化センター,大字後野上17-4,3,-99,9999
131.188948,33.227823,44461,3,99999,03120,九重町九重文化センター,大字後野上17-4,3,-99,9999
131.192668,33.227028,44461,3,99999,03102,九重町九重文化センター,大字後野上17-4,3,-99,9999
