X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
134.116104,35.042065,33622,3,03001,03001,勝央美術文学館,勝間田207-4,3,-99,2004
134.175136,35.123993,33623,3,03001,03001,奈義町現代美術館,豊沢441,3,-99,1994
134.005265,35.061108,33203,3,03002,03002,つやま自然のふしぎ館（津山科学教育博物館）,山下98-1,4,3,1963
134.005737,35.060886,33203,3,03002,03002,津山郷土博物館,山下92,3,3,1934
134.013658,35.082918,33203,3,03002,03002,津山弥生の里文化財センター,沼600-1,3,2,1990
134.023485,35.064497,33203,3,03002,03002,津山洋学資料館,川崎823,3,-99,2010
134.383704,35.171804,33215,3,03002,03002,現代玩具博物館・オルゴール夢館,後山1707-11,3,-99,2010
134.188273,35.100659,33623,3,03002,03002,なぎビカリアミュージアム,柿1875,3,-99,1998
134.055034,35.178977,33203,3,03003,03003,津山市立加茂町図書館,加茂町塔中113-6,3,-99,9999
134.110425,35.104817,33203,3,03003,03003,津山市立勝北図書館,新野東584,3,-99,9999
134.00048,35.058843,33203,3,03003,03003,津山市立図書館,新魚町17,3,-99,9999
134.231359,35.02126,33215,3,03003,03003,美作市立作東図書館,江見945,3,-99,9999
134.326469,35.119976,33215,3,03003,03003,美作市立大原図書館,古町1709,3,-99,9999
134.149061,35.008553,33215,3,03003,03003,美作市立中央図書館,栄町35,3,-99,9999
134.362629,35.153921,33215,3,03003,03003,美作市立東粟倉図書館,東青野395,3,-99,9999
134.116195,35.042345,33622,3,03003,03003,勝央図書館,勝間田207-4,3,-99,9999
134.174874,35.124372,33623,3,03003,03003,奈義町立図書館,豊沢441,3,-99,9999
134.007474,35.076963,33203,3,99999,03003,美作大学附属図書館,北園町50,4,-99,9999
134.018179,35.082339,33203,3,99999,03101,岡山県津山陸上競技場,志戸部245,3,-99,9999
134.134171,35.00267,33215,3,99999,03103,岡山県美作ラグビー・サッカー場,入田436-3,3,-99,9999
134.014762,35.067524,33203,3,99999,03109,岡山県津山東体育館,林田1200-2,3,-99,9999
134.01475,35.067471,33203,3,99999,03116,岡山県津山東体育館,林田1200-2,3,-99,9999
134.014762,35.067412,33203,3,99999,03103,岡山県津山東体育館,林田1200-2,3,-99,9999
134.00833,35.069188,33203,3,99999,03109,岡山県津山総合体育館,山北669,3,-99,9999
134.008333,35.069129,33203,3,99999,03120,岡山県津山総合体育館,山北669,3,-99,9999
134.008328,35.069062,33203,3,99999,03116,岡山県津山総合体育館,山北669,3,-99,9999
134.008333,35.068998,33203,3,99999,03130,岡山県津山総合体育館,山北669,3,-99,9999
134.008326,35.068938,33203,3,99999,03129,岡山県津山総合体育館,山北669,3,-99,9999
134.018149,35.082675,33203,3,99999,03101,岡山県津山陸上競技場,志戸部245,2,-99,1994
134.018155,35.082597,33203,3,99999,03129,岡山県津山陸上競技場,志戸部245,2,-99,1994
134.018161,35.082514,33203,3,99999,03104,岡山県津山陸上競技場,志戸部245,2,-99,1994
134.018173,35.082417,33203,3,99999,03125,岡山県津山陸上競技場,志戸部245,2,-99,1994
134.008333,35.06888,33203,3,99999,03112,岡山県津山総合体育館,山北669,2,-99,1976
134.014756,35.067339,33203,3,99999,03120,岡山県津山東体育館,林田1200-2,2,-99,1989
134.014002,35.067307,33203,3,99999,03112,津山東武道場,林田1514,3,-99,2004
134.046335,35.175629,33203,3,99999,03109,津山市加茂町スポーツセンター体育館,加茂町中原493-3,3,-99,1983
134.046341,35.175556,33203,3,99999,03120,津山市加茂町スポーツセンター体育館,加茂町中原493-3,3,-99,1983
134.072741,35.099626,33203,3,99999,03109,津山東部小体育館,草加部1186-1,3,-99,1984
134.072741,35.099558,33203,3,99999,03120,津山東部小体育館,草加部1186-1,3,-99,1984
134.009888,35.053133,33203,3,99999,03109,津山市福岡体育館,横山1234-1,3,-99,1992
134.057062,35.175577,33203,3,99999,03112,津山市加茂町武道館,加茂町桑原280,3,-99,1981
134.016515,35.087097,33203,3,99999,03102,津山スポーツセンター野球場,勝部20-2,3,-99,1970
134.017852,35.085094,33203,3,99999,03102,津山スポーツセンター小野球場,勝部20-2,3,-99,1970
134.08639,35.104107,33203,3,99999,03102,津山市勝北総合スポーツ公園野球場,西下1100-1,3,-99,1991
134.047089,35.175895,33203,3,99999,03102,津山市加茂町スポーツセンターソフトボール場,加茂町中原478-2,3,-99,1980
134.016515,35.087024,33203,3,99999,03102,津山スポーツセンターサッカー場,勝部20-2,3,-99,1970
134.016694,35.085867,33203,3,99999,03103,津山スポーツセンターサッカー場,勝部20-2,3,-99,1970
134.006987,35.068204,33203,3,99999,03102,中央公園グラウンド,山北669,3,-99,1978
134.006993,35.068286,33203,3,99999,03103,中央公園グラウンド,山北669,3,-99,1978
134.034045,35.066943,33203,3,99999,03102,東部運動公園グラウンド,川崎1610,3,-99,1976
134.034045,35.067016,33203,3,99999,03103,東部運動公園グラウンド,川崎1610,3,-99,1976
134.04813,35.175374,33203,3,99999,03102,津山市加茂町スポーツセンター総合グラウンド,加茂町中原485-1,3,-99,1991
134.047089,35.17578,33203,3,99999,03103,津山市加茂町スポーツセンター総合グラウンド,加茂町中原485-1,3,-99,1991
134.086384,35.10401,33203,3,99999,03102,津山市勝北総合スポーツ公園多目的広場,西下1100-1,3,-99,1991
134.087804,35.102639,33203,3,99999,03103,津山市勝北総合スポーツ公園多目的広場,西下1100-1,3,-99,1991
134.11336,35.243837,33203,3,99999,03102,津山市阿波グラウンド,阿波3303,3,-99,1976
134.11336,35.243764,33203,3,99999,03103,津山市阿波グラウンド,阿波3303,3,-99,1976
134.072131,35.099765,33203,3,99999,03104,津山市草加部グラウンド,草加部1144-8,3,-99,1983
134.01806,35.084335,33203,3,99999,03115,津山スポーツセンターテニスコート,勝部20-2,3,-99,1972
134.088481,35.105492,33203,3,99999,03115,津山市勝北総合スポーツ公園テニスコート,西下1100-1,3,-99,1991
134.04743,35.176149,33203,3,99999,03115,津山市加茂町スポーツセンターテニスコート,加茂町中原478-2,3,-99,1980
134.113414,35.2446,33203,3,99999,03104,阿波ふるさとふれあい会館,阿波3307,3,-99,1993
134.113361,35.24393,33203,3,99999,03138,阿波ふるさとふれあい会館,阿波3307,3,-99,1993
134.047089,35.175844,33203,3,99999,03104,津山市加茂町スポーツセンター屋内ゲートボール場,加茂町中原497-3,3,-99,1991
134.04634,35.175486,33203,3,99999,03138,津山市加茂町スポーツセンター屋内ゲートボール場,加茂町中原497-3,3,-99,1991
134.08734,35.104729,33203,3,99999,03138,津山市勝北総合スポーツ公園ゲートボール場,西下1100-1,3,-99,1991
134.088226,35.105137,33203,3,99999,03107,津山市勝北総合スポーツ公園プール,西下1100-1,3,-99,1991
134.046331,35.175699,33203,3,99999,03105,津山市加茂町スポーツセンタープール,加茂町中原493-3,3,-99,1983
134.009262,35.096162,33203,3,99999,03107,グリーンヒルズ津山グラスハウス,大田512,4,-99,9999
