X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
130.88215,33.128275,44204,3,03002,03002,地底博物館鯛生金山,中津江村合瀬3750,4,2,1983
130.933871,33.318913,44204,3,03002,03002,日田市立博物館,三本松1-11-24,3,2,1960
130.941652,33.323809,44204,3,03003,03003,日田市立淡窓図書館,上城内町1-72,3,-99,9999
130.951208,33.319028,44204,3,99999,03109,日田市総合体育館,田島3-29,3,-99,9999
130.951137,33.318849,44204,3,99999,03112,日田市総合体育館,田島3-29,3,-99,9999
130.95103,33.31867,44204,3,99999,03120,日田市総合体育館,田島3-29,3,-99,9999
130.94014,33.324748,44204,3,99999,03109,日田市中城体育館,中城町1-66,3,-99,9999
130.940104,33.324629,44204,3,99999,03110,日田市中城体育館,中城町1-66,3,-99,9999
130.940282,33.324698,44204,3,99999,03111,日田市中城体育館,中城町1-66,3,-99,9999
130.940247,33.324589,44204,3,99999,03120,日田市中城体育館,中城町1-66,3,-99,9999
130.96983546415,33.2577523735288,44204,3,99999,03109,日田市大山Ｂ＆Ｇ海洋センター,大山町西大山3616-1,4,-99,9999
130.970002116037,33.2573446262435,44204,3,99999,03105,日田市大山Ｂ＆Ｇ海洋センター,大山町西大山3616-1,4,-99,9999
130.906625,33.136395,44204,3,99999,03109,日田市中津江Ｂ＆Ｇ海洋センター,中津江村合瀬1936-28,4,-99,9999
130.906637,33.136275,44204,3,99999,03112,日田市中津江Ｂ＆Ｇ海洋センター,中津江村合瀬1936-28,4,-99,9999
130.906185,33.136365,44204,3,99999,03105,日田市中津江Ｂ＆Ｇ海洋センター,中津江村合瀬1936-28,4,-99,9999
130.950502,33.319686,44204,3,99999,03115,日田市大原公園テニスコート,田島3-29,3,-99,9999
130.949598,33.321692,44204,3,99999,03101,日田市陸上競技場,田島613-2,3,-99,9999
130.941542,33.324162,44204,3,99999,03129,日田市総合保健福祉センター（ウエルピア）,上城内町1-8,3,-99,9999
130.94134,33.324182,44204,3,99999,03105,日田市総合保健福祉センター（ウエルピア）,上城内町1-8,3,-99,9999
130.990376454281,33.4382723277326,44203,3,99999,03106,山国川源流河川プール,山国町草本841,3,-99,9999
130.940467,33.325139,44204,3,99999,03104,中城グラウンド,中城町225,3,-99,9999
130.896177,33.327687,44204,3,99999,03102,光岡スポーツ広場,大字友田2483-3,3,-99,9999
130.937033,33.351403,44204,3,99999,03104,三和スポーツ広場,大字三和1833-1,3,-99,9999
130.890942,33.370786,44204,3,99999,03104,大鶴スポーツ広場,大字大肥（大鶴本町）884-1,3,-99,9999
130.969541,33.256974,44204,3,99999,03104,大山グラウンド,大山町西大山3604,3,-99,9999
130.979264,33.093107,44204,3,99999,03104,上津江グラウンド,上津江町川原2458-3,3,-99,9999
130.965196,33.12455,44204,3,99999,03104,広川運動広場,上津江町川原9-1地先,3,-99,9999
130.986211,33.088687,44204,3,99999,03138,上野田多目的スポーツ広場,上津江町上野田68-2,3,-99,9999
130.916225,33.331072,44204,3,99999,03102,朝日ヶ丘球場,大字友田（北友田1）1544-3,3,-99,9999
130.906063,33.295479,44204,3,99999,03102,平野球場,大字小山字平野（小山町）479-1,3,-99,9999
130.939413245757,33.3087758974495,44204,3,99999,03118,相撲場,若宮町1233-4,3,-99,9999
130.940251,33.307926,44204,3,99999,03106,日田市営プール,若宮町1233-4,3,-99,9999
130.9071,33.137609,44204,3,99999,03103,鯛生スポーツセンター,中津江村合瀬1936-6,3,-99,9999
130.905425,33.137738,44204,3,99999,03122,鯛生スポーツセンター,中津江村合瀬1936-6,3,-99,9999
130.968073,33.330653,44204,3,99999,03104,有田小学校,大字東有田（諸留町）2687-1,3,-99,9999
130.930994,33.307213,44204,3,99999,03104,南部中学校,大字高瀬（銭渕町）288,3,-99,9999
130.915377,33.315164,44204,3,99999,03104,三隈中学校,大字庄手（亀川町）402-1,3,-99,9999
130.882554,33.364667,44204,3,99999,03104,大明中学校,大字大肥（大肥本町）1701,3,-99,9999
130.976703,33.243927,44204,3,99999,03104,大山中学校,大山町西大山4267,3,-99,9999
130.972244,33.139702,44204,3,99999,03104,津江中学校,中津江村栃野4341,3,-99,9999
