X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
143.973207,44.125114,01208,3,03002,03002,ところ遺跡の館,常呂町字栄浦371,3,1,9999
143.974537,44.122663,01208,3,03002,03002,東京大学大学院人文社会系研究科附属常呂資料陳列館,常呂町栄浦384,0,3,1967
143.372735,44.329748,01219,3,03002,03002,北海道立オホーツク流氷科学センター,元紋別11-6,2,3,1991
143.353675,44.355131,01219,3,03002,03002,紋別市立博物館,幸3-1-4,3,-99,2002
143.565595,44.144068,01559,3,03002,03002,湧別町ふるさと館ＪＲＹ,北兵村一区588,3,2,1996
143.616237,44.220196,01559,3,03002,03002,湧別町郷土館,栄町155,3,-99,1975
143.092961,44.198706,01560,3,03002,03002,滝上町郷土館,元町,3,1,1978
143.353792,44.355114,01219,3,03003,03003,紋別市立図書館,幸町3-1-8,3,-99,9999
143.776995,44.016221,01552,3,03003,03003,佐呂間町立図書館,字永代町166-2,3,-99,9999
143.519276,44.054669,01555,3,03003,03003,遠軽町図書館,大通南4-1-20,3,-99,9999
143.596884,44.186069,01559,3,03003,03003,湧別町中湧別図書館,中湧別中町3020-1,3,1,1992
143.61812,44.222637,01559,3,03003,03003,湧別町湧別図書館,栄町219-1,3,1,1995
143.070797,44.193734,01560,3,03003,03003,滝上町図書館,栄町,3,-99,9999
143.118365,44.472171,01561,3,03003,03003,興部町立図書館,字興部219-21,3,-99,9999
143.330745,44.34853,01219,3,99999,03141,市営大山スキー場,大山町4,4,-99,9999
143.351798,44.346063,01219,3,99999,03109,そよかぜほーる,南が丘町1,4,-99,9999
143.351798,44.346012,01219,3,99999,03116,そよかぜほーる,南が丘町1,4,-99,9999
143.351798,44.345961,01219,3,99999,03138,そよかぜほーる,南が丘町1,4,-99,9999
143.351798,44.34591,01219,3,99999,03122,そよかぜほーる,南が丘町1,4,-99,9999
143.372727,44.329696,01219,3,99999,03105,健康プール「ステア」,元紋別11-5,4,-99,9999
143.372721,44.329581,01219,3,99999,03107,健康プール「ステア」,元紋別11-5,4,-99,9999
143.373262,44.329713,01219,3,99999,03106,健康プール「ステア」,元紋別11-5,4,-99,9999
143.372721,44.329636,01219,3,99999,03129,健康プール「ステア」,元紋別11-5,4,-99,9999
143.350963,44.346542,01219,3,99999,03103,南が丘第１号公園多目的広場,幸町8,4,-99,9999
143.350957,44.346479,01219,3,99999,03138,南が丘第１号公園多目的広場,幸町8,4,-99,9999
143.350957,44.346411,01219,3,99999,03122,南が丘第１号公園多目的広場,幸町8,4,-99,9999
143.350951,44.346343,01219,3,99999,03125,南が丘第１号公園多目的広場,幸町8,4,-99,9999
143.348524,44.357356,01219,3,99999,03112,武徳殿,潮見町4,4,-99,9999
143.348524,44.357301,01219,3,99999,03113,武徳殿,潮見町4,4,-99,9999
143.337739,44.349396,01219,3,99999,03109,森林公園体育センター,大山町4,4,-99,9999
143.254652,44.240957,01219,3,99999,03109,上渚滑地区体育館,上渚滑町1,3,-99,9999
143.254652,44.240863,01219,3,99999,03120,上渚滑地区体育館,上渚滑町1,3,-99,9999
143.254783,44.24111,01219,3,99999,03115,上渚滑地区テニスコート,上渚滑町1,3,-99,9999
143.315231,44.369752,01219,3,99999,03109,渚滑地区体育館,渚滑町6,3,-99,9999
143.315231,44.369676,01219,3,99999,03120,渚滑地区体育館,渚滑町6,3,-99,9999
143.359967,44.337035,01219,3,99999,03109,紋別市スポーツセンター,南が丘町7,3,-99,9999
143.359967,44.336958,01219,3,99999,03116,紋別市スポーツセンター,南が丘町7,3,-99,9999
143.359967,44.336891,01219,3,99999,03129,紋別市スポーツセンター,南が丘町7,3,-99,9999
143.359967,44.336814,01219,3,99999,03120,紋別市スポーツセンター,南が丘町7,3,-99,9999
143.359967,44.336742,01219,3,99999,03111,紋別市スポーツセンター,南が丘町7,3,-99,9999
143.356508,44.33684,01219,3,99999,03102,紋別市運動公園,南が丘町7,3,-99,9999
143.358683,44.335989,01219,3,99999,03115,紋別市運動公園,南が丘町7,3,-99,9999
