X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
142.840465,42.143624,01607,3,03001,03001,浦河町立伏木田光夫美術館,西幌別,3,-99,1998
142.135817,42.766144,01586,3,03002,03002,むかわ町立穂別博物館,穂別80-6,3,1,1982
142.442293,42.877107,01601,3,03002,03002,日高山脈館,本町東1-297-12,3,-99,1999
142.037328,42.513079,01601,3,03002,03002,日高町立門別図書館郷土資料館,富川東1-3-1,3,-99,1993
142.156017,42.637409,01602,3,03002,03002,沙流川歴史館,字二風谷227-2,1,2,1998
142.156739,42.636965,01602,3,03002,03002,平取町立二風谷アイヌ文化博物館,字二風谷55,3,-99,1991
142.310144,42.36487,01604,3,03002,03002,新冠町郷土資料館,字中央町26,3,2,1980
142.840077,42.143791,01607,3,03002,03002,浦河町立郷土博物館,西幌別273-1,3,-99,1978
142.921028,42.124711,01608,3,03002,03002,様似郷土館,会所町1,3,1,1968
142.376514,42.330294,01610,3,03002,03002,新ひだか町アイヌ民俗資料館,真歌7-1,3,1,1983
142.365897,42.335682,01610,3,03002,03002,新ひだか町静内郷土館,静内古川町1-1-1,3,2,1968
142.135757,42.766183,01586,3,03003,03003,むかわ町立穂別図書館,字穂別80-6,3,-99,9999
142.442065,42.878053,01601,3,03003,03003,日高町立日高図書館郷土資料館,本町東1-297-29,3,-99,9999
142.037328,42.513079,01601,3,03003,03003,日高町立門別図書館郷土資料館,富川東1-3-1,3,-99,9999
142.134366,42.585931,01602,3,03003,03003,平取町立図書館,本町35-1,3,-99,9999
142.775259,42.162604,01607,3,03003,03003,浦河町立図書館,大通3-52,3,-99,9999
142.933581,42.128448,01608,3,03003,03003,様似図書館,大通1-25-1,3,1,1992
142.369708,42.335057,01610,3,03003,03003,新ひだか町静内図書館,静内青柳町2-2-1,3,-99,9999
142.556132,42.248874,01610,3,99999,03003,新ひだか町静内図書館,三石本町171-1,3,-99,9999
142.315452,42.360431,01604,3,99999,03003,新冠町レ・コード館図書プラザ,中央町1-4（新冠町レ･コード館内）,3,-99,9999
142.013231,42.997785,01209,3,99999,03109,夕張市民健康会館,清水沢清水栄町115,3,-99,9999
142.013225,42.997694,01209,3,99999,03120,夕張市民健康会館,清水沢清水栄町115,3,-99,9999
142.442315,42.947888,01463,3,99999,03109,双民館,字双珠別,3,-99,9999
142.442184,42.948279,01463,3,99999,03104,双民館,字双珠別,3,-99,9999
142.137517,42.753006,01586,3,99999,03109,穂別スポーツセンター,穂別449-4,3,-99,9999
142.138521,42.75231,01586,3,99999,03102,穂別野球場,穂別448-9,3,-99,9999
142.137054,42.75298,01586,3,99999,03115,穂別テニスコート,穂別449-4,3,-99,9999
142.135795,42.765454,01586,3,99999,03105,穂別水泳プール,穂別80-2,3,-99,9999
142.139819,42.759298,01586,3,99999,03125,穂別スケートリンク,穂別466-1地先,3,-99,9999
142.1291,42.762219,01586,3,99999,03141,穂別スキー場,穂別604-1,3,-99,9999
142.448396,42.878638,01601,3,99999,03109,日高総合体育館,松風町1-116-2,3,-99,9999
142.532102,42.891652,01601,3,99999,03109,千栄体育館,字千栄108-2,3,-99,9999
142.050759,42.49802,01601,3,99999,03109,門別総合町民センター（スポーツセンター）,富川東6-3-1,3,-99,9999
142.050748,42.497906,01601,3,99999,03129,門別総合町民センター（スポーツセンター）,富川東6-3-1,3,-99,9999
142.050078,42.498431,01601,3,99999,03109,門別中央スポーツホール,富川東6-3-2,3,-99,9999
142.050078,42.498369,01601,3,99999,03138,門別中央スポーツホール,富川東6-3-2,3,-99,9999
142.050078,42.498304,01601,3,99999,03116,門別中央スポーツホール,富川東6-3-2,3,-99,9999
142.222748,42.426869,01601,3,99999,03109,厚賀スポーツホール,字厚賀町98-2,3,-99,9999
142.02903,42.518519,01601,3,99999,03109,富川青少年会館,富川南1-3-16,3,-99,9999
142.443858,42.879734,01601,3,99999,03105,町営日高水泳プール,本町東3-259-4,3,-99,9999
142.443623,42.878412,01601,3,99999,03102,町営日高球場,本町東2-261-3,3,-99,9999
142.443694,42.878795,01601,3,99999,03104,町営日高球場,本町東2-261-3,3,-99,9999
142.020339,42.51896,01601,3,99999,03102,町営富川球場,富川南2-69-3,3,-99,9999
142.036443,42.51393,01601,3,99999,03104,富川多目的グラウンド,富川東1-706-4,3,-99,9999
142.444322,42.879244,01601,3,99999,03115,町営日高テニスコート,本町東2-265-2,3,-99,9999
142.447126,42.870862,01601,3,99999,03115,町営富岡テニスコート,字富岡425-8,3,-99,9999
142.448473,42.868799,01601,3,99999,03141,日高国際スキー場,字富岡444-1,3,-99,9999
142.215443,42.574395,01601,3,99999,03141,広富スキー場,字広富97-11外,3,-99,9999
142.041818,42.514998,01601,3,99999,03103,町営富川サッカー場,富川東1-769外,3,-99,9999
142.446996,42.875914,01601,3,99999,03103,日高森の広場（サッカー場）,本町東2-109-1,3,-99,9999
142.039404,42.515258,01601,3,99999,03125,町営富川スケートリンク,富川東1-770外,3,-99,9999
142.441478,42.870012,01601,3,99999,03142,日高沙流川オートキャンプ場,字富岡440-2,3,-99,9999
142.05221,42.494697,01601,3,99999,03129,門別とねっこ館,字富浜223-150,4,-99,9999
142.450437,42.871965,01601,3,99999,03142,国立日高青少年自然の家,字富岡,2,-99,9999
142.45298,42.874413,01601,3,99999,03143,国立日高青少年自然の家,字富岡,2,-99,9999
142.137534,42.589887,01602,3,99999,03109,平取町民体育館,本町88-1,3,-99,9999
142.166159,42.643743,01602,3,99999,03102,二風谷ファミリーランド,二風谷94-8,4,-99,9999
142.168346,42.646665,01602,3,99999,03115,二風谷ファミリーランド,二風谷94-8,4,-99,9999
142.167062,42.644594,01602,3,99999,03138,二風谷ファミリーランド,二風谷94-8,4,-99,9999
142.169213,42.645992,01602,3,99999,03125,二風谷ファミリーランド,二風谷94-8,4,-99,9999
142.170806,42.644935,01602,3,99999,03142,二風谷ファミリーランド,二風谷94-8,4,-99,9999
142.338778,42.738704,01602,3,99999,03142,ニセウ・エコランド,字岩知志67-6,3,-99,9999
142.310224,42.364085,01604,3,99999,03109,新冠町民スポーツセンター,字中央町25-6,3,-99,9999
142.310212,42.363979,01604,3,99999,03116,新冠町民スポーツセンター,字中央町25-6,3,-99,9999
142.3102,42.363865,01604,3,99999,03111,新冠町民スポーツセンター,字中央町25-6,3,-99,9999
142.3114,42.363524,01604,3,99999,03104,新冠町民グランド,字中央町20-7,3,-99,9999
142.2874,42.376898,01604,3,99999,03123,にいかっぷホロシリ乗馬クラブ,節婦町71-11,4,-99,9999
142.304274,42.370779,01604,3,99999,03142,判官館森林公園,字高江49,3,-99,9999
142.302848,42.368819,01604,3,99999,03147,判官館森林公園,字高江49,3,-99,9999
142.301101,42.371036,01604,3,99999,03115,判官館森林公園,字高江49,3,-99,9999
142.305188,42.364604,01604,3,99999,03109,日高判官館青年の家,字高江16-2,3,-99,9999
142.775502,42.165869,01607,3,99999,03109,ファミリースポーツセンター,潮見町10,3,-99,9999
142.775502,42.165803,01607,3,99999,03116,ファミリースポーツセンター,潮見町10,3,-99,9999
142.775502,42.165737,01607,3,99999,03120,ファミリースポーツセンター,潮見町10,3,-99,9999
142.775496,42.165666,01607,3,99999,03112,ファミリースポーツセンター,潮見町10,3,-99,9999
142.775496,42.165591,01607,3,99999,03129,ファミリースポーツセンター,潮見町10,3,-99,9999
142.756777,42.177876,01607,3,99999,03109,堺町体育館,堺町西2-7-1,3,-99,9999
142.756777,42.177819,01607,3,99999,03116,堺町体育館,堺町西2-7-1,3,-99,9999
142.756777,42.177766,01607,3,99999,03120,堺町体育館,堺町西2-7-1,3,-99,9999
142.756777,42.177705,01607,3,99999,03111,堺町体育館,堺町西2-7-1,3,-99,9999
142.756777,42.177652,01607,3,99999,03103,堺町体育館,堺町西2-7-1,3,-99,9999
142.767962,42.16694,01607,3,99999,03105,町民プール,築地1-5-39,3,-99,9999
142.792755,42.156132,01607,3,99999,03121,松清館弓道場,東町うしお2-3-3,3,-99,9999
142.768301,42.166781,01607,3,99999,03109,勤労者体育センター,築地1-5-39,3,-99,9999
142.777183,42.164596,01607,3,99999,03102,潮見ケ丘球場,潮見町20,3,-99,9999
142.776399,42.165006,01607,3,99999,03115,潮見ケ丘テニスコート,潮見町20,3,-99,9999
142.837629,42.151148,01607,3,99999,03123,乗馬公園,字西幌別327-9,3,-99,9999
142.772015,42.186815,01607,3,99999,03125,スケートリンク,緑町529-10,3,-99,9999
142.759125,42.179246,01607,3,99999,03101,総合グランド,堺町西1-22,3,-99,9999
142.759054,42.179779,01607,3,99999,03102,総合グランド,堺町西1-22,3,-99,9999
142.75925,42.179475,01607,3,99999,03104,総合グランド,堺町西1-22,3,-99,9999
142.691276,42.211963,01607,3,99999,03102,荻伏運動広場,荻伏町555,3,-99,9999
142.691383,42.211633,01607,3,99999,03104,荻伏運動広場,荻伏町555,3,-99,9999
142.802489,42.171177,01607,3,99999,03102,東町運動広場,東町かしわ4-352-3,3,-99,9999
142.802477,42.171001,01607,3,99999,03104,東町運動広場,東町かしわ4-352-3,3,-99,9999
142.759345,42.178647,01607,3,99999,03138,堺町ゲートボール場,堺町西1-22,3,-99,9999
142.933113,42.128089,01608,3,99999,03109,スポーツセンター,大通1-21,3,-99,9999
142.933113,42.127992,01608,3,99999,03129,スポーツセンター,大通1-21,3,-99,9999
142.933101,42.127887,01608,3,99999,03103,スポーツセンター,大通1-21,3,-99,9999
142.933101,42.127772,01608,3,99999,03120,スポーツセンター,大通1-21,3,-99,9999
142.932062,42.128749,01608,3,99999,03109,第２体育館,大通1,3,-99,9999
142.919556,42.13343,01608,3,99999,03102,観音山スポーツ公園,潮見台,3,-99,9999
142.933583,42.128436,01608,3,99999,03109,生涯スポーツ研修センター,大通1,3,-99,9999
142.933583,42.128418,01608,3,99999,03110,生涯スポーツ研修センター,大通1,3,-99,9999
142.364424,42.335888,01610,3,99999,03109,静内体育館,静内古川町1-1-3,3,-99,9999
142.364424,42.335818,01610,3,99999,03129,静内体育館,静内古川町1-1-3,3,-99,9999
142.363552,42.335459,01610,3,99999,03105,静内温水プール,静内古川町1-1-4,3,-99,9999
142.36085,42.345657,01610,3,99999,03109,山手体育館,静内山手町2-9-1,3,-99,9999
142.467923,42.388005,01610,3,99999,03109,豊畑体育館,静内豊畑171-5,3,-99,9999
142.378252,42.339535,01610,3,99999,03138,静内川緑地公園スポーツ施設,静内緑町,3,-99,9999
142.379001,42.340598,01610,3,99999,03115,静内川緑地公園スポーツ施設,静内緑町,3,-99,9999
142.380403,42.341766,01610,3,99999,03125,静内川緑地公園スポーツ施設,静内緑町,3,-99,9999
142.36577,42.33477,01610,3,99999,03102,古川公園野球場,静内古川町1-1,3,-99,9999
142.580584,42.24589,01610,3,99999,03109,三石スポーツセンター（休館中）,三石東蓬莱12-30,3,-99,9999
142.559881,42.250964,01610,3,99999,03102,三石緑ヶ丘運動公園,三石本町221,3,-99,9999
142.559881,42.250964,01610,3,99999,03104,三石緑ヶ丘運動公園,三石本町221,3,-99,9999
142.427611,42.323572,01610,3,99999,03142,温泉の森キャンプ場,静内真歌335,3,-99,9999
142.583914,42.431883,01610,3,99999,03142,静内湖キャンプ場（休止中）,静内高見,3,-99,9999
142.634511,42.219822,01610,3,99999,03142,三石海浜公園オートキャンプ場,三石鳧舞161-2,3,-99,9999
142.932427,42.946292,01636,3,99999,03124,アイスアリーナ,字御影南2線69,3,-99,9999
142.854104,42.963682,01636,3,99999,03134,北海道クラシックゴルフクラブ帯広,字羽帯4-1,4,-99,9999
142.942016,42.944657,01636,3,99999,03103,御影公園多目的広場,東2条4,3,-99,9999
142.942016,42.944553,01636,3,99999,03104,御影公園多目的広場,東2条4,3,-99,9999
142.94201,42.944766,01636,3,99999,03125,御影公園多目的広場,東2条4,3,-99,9999
142.988572,42.831661,01637,3,99999,03142,新嵐山スカイパーク,中美生2線42,4,-99,9999
142.989618,42.828332,01637,3,99999,03115,新嵐山スカイパーク,中美生2線42,4,-99,9999
142.986255,42.83113,01637,3,99999,03141,新嵐山スカイパーク,中美生2線42,4,-99,9999
