X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
135.171421,34.225022,30201,3,03001,03001,和歌山県立近代美術館,吹上1-4-14,2,2,1994
135.229667,34.227801,30201,3,03002,03002,和歌山県立紀伊風土記の丘,岩橋1411,2,-99,1971
135.171644,34.224495,30201,3,03002,03002,和歌山県立博物館,吹上1-4-14,2,2,1994
135.169005,34.232855,30201,3,03002,03002,和歌山市立こども科学館,寄合町19,3,4,1981
135.163061,34.233133,30201,3,03002,03002,和歌山市立博物館,湊本町3-2,3,4,1985
135.276243,34.155271,30202,3,03002,03002,海南市海南歴史民俗資料館,木津233-23,3,2,1982
135.192088,34.158754,30202,3,03002,03002,和歌山県立自然博物館,船尾370-1,2,2,1982
135.600551,34.341093,30203,3,03002,03002,橋本市郷土資料館,御幸辻786（杉内公園内）,3,2,1974
135.124278,34.083565,30204,3,03002,03002,有田市郷土資料館,箕島27（有田市文化福祉センター内）,3,-99,1989
135.317741,34.285741,30209,3,03002,03002,岩出市民俗資料館,根来2306-1,3,2,1989
135.581025,34.21128,30344,3,03002,03002,高野山霊宝館,高野山306,4,1,1961
135.174231,34.037221,30361,3,03002,03002,湯浅しょうゆ資料館角長の職入蔵,湯浅7,4,-99,1984
135.169144,34.20758,30201,3,03003,03003,和歌山県立図書館,西高松1-7-38,2,3,1993
135.163367,34.233633,30201,3,03003,03003,和歌山市民図書館,湊本町3-1,3,3,9999
135.15087,34.108953,30202,3,03003,03003,海南市下津図書館,下津町下津500-1,3,-99,9999
135.209864,34.155255,30202,3,03003,03003,海南市児童図書館,日方1525-2,3,-99,9999
135.605521,34.315491,30203,3,03003,03003,橋本市図書館,東家1-6-27,3,-99,9999
135.124346,34.083651,30204,3,03003,03003,有田市図書館,箕島27,3,-99,9999
135.306695,34.217728,30208,3,03003,03003,紀の川市立貴志川図書館,貴志川町長原447-1,3,-99,2005
135.35075,34.239323,30208,3,03003,03003,紀の川市立桃山図書館,桃山町元376,3,2,9999
135.436574,34.272324,30208,3,03003,03003,紀の川市立那賀図書館,名手市場146-4,3,-99,9999
135.410706,34.267438,30208,3,03003,03003,紀の川市立粉河図書館,粉河580,3,-99,9999
135.321399,34.255591,30209,3,03003,03003,岩出市立駅前ライブラリー,高塚63-5,3,-99,9999
135.50465,34.29478,30341,3,03003,03003,かつらぎ町立図書館,丁ノ町2454,3,-99,9999
135.181702,34.036187,30361,3,03003,03003,湯浅町立図書館,大字湯浅1982,3,2,9999
135.254388,34.064048,30366,3,03003,03003,有田川町立金屋図書館,金屋7（有田川町金屋文化保健センター内）,3,-99,9999
135.309745,34.28395,30209,3,99999,03003,岩出市立岩出図書館,根来1472-1,3,1,2006
135.361993,34.270519,30208,3,99999,03003,紀の川市立打田図書館,西大井363番地,3,-99,9999
135.17355,34.232658,30201,3,99999,03003,和歌山点字図書館,駿河町35番地,2,-99,9999
135.189963,34.194758,30201,3,99999,03003,和歌山県立医科大学図書館三葛館,三葛580,2,-99,9999
135.150859,34.266732,30201,3,99999,03003,和歌山大学附属図書館,栄谷930番地,0,-99,9999
135.230485,34.199597,30201,3,99999,03003,和歌山信愛女子短期大学図書館,相坂702-2,4,-99,9999
135.181137,34.189246,30201,3,99999,03003,和歌山県立医科大学図書館紀三井寺館,紀三井寺811-1,2,-99,9999
135.585909,34.211464,30344,3,99999,03003,高野山大学図書館,高野山385,4,-99,9999
135.172366,34.22655,30201,3,03005,03005,和歌山公園動物園,一番丁3,3,-99,1970
135.18686,34.237452,30201,3,99999,03109,和歌山県立体育館,中之島2238,4,2,9999
135.186857,34.237415,30201,3,99999,03131,和歌山県立体育館,中之島2238,4,2,9999
135.186842,34.237324,30201,3,99999,03120,和歌山県立体育館,中之島2238,4,2,9999
135.186851,34.237366,30201,3,99999,03116,和歌山県立体育館,中之島2238,4,2,9999
135.165918,34.191168,30201,3,99999,03112,和歌山県立武道館,和歌浦西2-1-22,2,1,9999
135.616586,34.33135,30203,3,99999,03109,和歌山県立橋本体育館,北馬場455（橋本市運動公園内）,2,-99,9999
135.616589,34.331391,30203,3,99999,03120,和歌山県立橋本体育館,北馬場455（橋本市運動公園内）,2,-99,9999
135.616589,34.331266,30203,3,99999,03116,和歌山県立橋本体育館,北馬場455（橋本市運動公園内）,2,-99,9999
135.616592,34.331225,30203,3,99999,03112,和歌山県立橋本体育館,北馬場455（橋本市運動公園内）,2,-99,9999
135.616586,34.331308,30203,3,99999,03129,和歌山県立橋本体育館,北馬場455（橋本市運動公園内）,2,-99,9999
