X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
133.187952,35.055301,34210,3,99999,03102,三坂山村広場,西城町三坂733,3,-99,9999
133.187893,35.054775,34210,3,99999,03103,三坂山村広場,西城町三坂733,3,-99,9999
133.187905,35.054999,34210,3,99999,03101,道後山高原クロカンパーク（陸上競技場）,西城町三坂733,3,-99,9999
133.189272,35.0539,34210,3,99999,03103,道後山高原クロカンパーク（多目的広場）,西城町三坂733,3,-99,9999
133.188558,35.05283,34210,3,99999,03104,道後山高原クロカンパーク（多目的広場）,西城町三坂733,3,-99,9999
133.187667,35.052499,34210,3,99999,03146,道後山高原クロカンパーク（多目的トレーニングコース）,西城町三坂733,3,-99,9999
133.185778,35.053822,34210,3,99999,03144,道後山高原クロカンパーク（多目的トレーニングコース）,西城町三坂733,3,-99,9999
133.187869,35.054542,34210,3,99999,03127,道後山高原クロカンパーク（多目的トレーニングコース）,西城町三坂733,3,-99,9999
133.075102,35.070808,34210,3,99999,03142,ひろしま県民の森,西城町油木156-14,4,-99,9999
133.186265,35.051526,34210,3,99999,03109,道後山高原総合体育館,西城町三坂733,3,-99,9999
133.186253,35.05139,34210,3,99999,03120,道後山高原総合体育館,西城町三坂733,3,-99,9999
133.899816,35.060184,33203,3,03002,03002,津山市久米歴史民俗資料館,中北下1271,3,-99,1980
133.690487,35.084064,33214,3,03002,03002,勝山郷土資料館,勝山170,3,1,1987
133.67595,35.280009,33214,3,03002,03002,蒜山郷土館,蒜山富山根157-1,3,-99,1974
133.712338,35.294883,33214,3,03002,03002,蒜山郷土博物館,蒜山上長田1694,3,1,1992
133.567049,35.18038,33586,3,03002,03002,新庄村歴史民俗資料館,2011,3,-99,9999
133.932675,35.090622,33606,3,03002,03002,鏡野郷土博物館,竹田663-7,3,2,1979
133.93708,35.315766,33606,3,03002,03002,人形峠展示館,上斎原1550,0,2,1983
133.899816,35.060184,33203,3,03003,03003,津山市立久米図書館,中北下1271,3,-99,9999
133.752635,35.077885,33214,3,03003,03003,真庭市立久世図書館,鍋屋17-1,3,-99,9999
133.688695,35.084815,33214,3,03003,03003,真庭市立勝山図書館,本郷1819,3,-99,9999
