X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
137.097609,35.185816,23204,3,03001,03001,愛知県陶磁資料館,南山口町234,2,3,1978
137.151802,35.080358,23211,3,03001,03001,豊田市美術館,小坂本町8-5-1,3,3,1995
137.293635,35.237756,23211,3,03001,03001,豊田市和紙のふるさと,永太郎町洞216-1,3,2,1982
137.069153,35.1674,23238,3,03001,03001,愛知県立芸術大学・法隆寺金堂壁画模写展示館,大字岩作字三ケ峯1-1（愛知県立芸術大学内）,2,1,1989
137.069153,35.1674,23238,3,03001,03001,愛知県立芸術大学芸術資料館,大字岩作字三ケ峯1-114,2,-99,1973
137.038866,35.170843,23238,3,03001,03001,名都美術館,杁ケ池301,4,-99,1992
137.100694,35.225367,23204,3,03002,03002,瀬戸蔵ミュージアム,蔵所町1-1,3,4,2005
137.215176,35.099991,23211,3,03002,03002,トヨタ鞍ケ池記念館,池田町南250,4,-99,1974
137.158528,35.053718,23211,3,03002,03002,トヨタ会館,トヨタ町1,4,-99,1977
137.507874,35.214854,23211,3,03002,03002,古橋懐古館,稲武町タヒラ8,4,-99,1958
137.313924,35.129669,23211,3,03002,03002,三州足助屋敷,足助町飯盛36,3,-99,1980
137.159717,35.093996,23211,3,03002,03002,豊田市郷土資料館,陣中町1-21,3,3,1967
137.189387,35.122194,23211,3,03002,03002,豊田市民芸館・陶芸資料館,平戸橋町波岩86-100,3,-99,1983
137.018999,35.376124,23215,3,03002,03002,野外民族博物館リトルワールド,今井成沢90-48,4,-99,1983
137.038736,35.001491,23225,3,03002,03002,知立市歴史民俗資料館,南新地2-3-3,3,2,1987
137.042145,35.145336,23230,3,03002,03002,岩崎城歴史記念館,岩崎町市場67,3,2,1987
137.058097,35.172745,23238,3,03002,03002,トヨタ博物館,大字長湫字横道41-100,4,4,1989
137.069153,35.1674,23238,3,03002,03002,愛知県農業総合試験場・農業民俗館,大字岩作字三ケ峯1-1,2,1,1971
137.048641,35.173603,23238,3,03002,03002,長久手町郷土資料室,武蔵塚204,3,2,1985
137.073994,35.087718,23236,3,03002,03002,三好町立歴史民俗資料館,大字三好字陣取山44-1,3,2,1982
137.572141,35.092866,23561,3,03002,03002,設楽町奥三河郷土館,大字田口字アラコ14,3,2,1977
137.703754,35.067643,23562,3,03002,03002,東栄町立博物館,大字本郷字大森1,3,2,1969
137.004149,35.236895,23113,3,03003,03003,名古屋市志段味図書館,深沢1-101,3,-99,2004
137.082178,35.227487,23204,3,03003,03003,瀬戸市立図書館,東松山町1-2,3,-99,9999
137.036141,35.041915,23210,3,03003,03003,刈谷市富士松図書館,東境町神田32-2,3,2,9999
137.160272,35.094441,23211,3,03003,03003,豊田市中央図書館,西町1-200,3,-99,9999
137.038855,35.001355,23225,3,03003,03003,知立市図書館,南新地2-3-3,3,-99,9999
137.036162,35.213099,23226,3,03003,03003,尾張旭市立図書館,東大道町山の内2419-5,3,-99,9999
137.007206,35.060662,23229,3,03003,03003,豊明市立図書館,西川町横井4-11,3,-99,9999
137.040069,35.13253,23230,3,03003,03003,日進市立図書館,蟹甲町中島3,3,-99,9999
137.052632,35.09613,23302,3,03003,03003,東郷町立図書館,大字春木字北反田14,3,-99,9999
137.039004,35.181203,23238,3,03003,03003,長久手市中央図書館,坊の後114,3,-99,9999
137.077111,35.087394,23236,3,03003,03003,みよし市立中央図書館,西陣取山130,3,-99,9999
137.712381,35.120593,23562,3,99999,03002,御園高原自然学習村,大字御園字坂場119,4,-99,1972
137.002709,35.297106,23219,3,99999,03003,名古屋造形大学図書館,大草年上坂6004,4,-99,9999
137.030657,35.219759,23226,3,99999,03003,名古屋産業大学・名古屋経営短期大学図書館,新居町3255-5,4,-99,9999
