X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
129.495067,28.398925,46222,3,03002,03002,奄美市立奄美博物館,名瀬長浜町517,3,3,1987
129.71339,28.471531,46222,3,03002,03002,奄美市歴史民俗資料館,笠利町須野670,3,2,1982
129.409899,28.245227,46222,3,03002,03002,原野農芸博物館,住用町山間811-1,4,-99,1993
129.320457,28.137374,46525,3,03002,03002,瀬戸内町立郷土館,古仁屋1283-17,3,2,1996
129.49834,28.371784,46222,3,03003,03003,鹿児島県立奄美図書館,名瀬古田町20-1,2,-99,9999
129.320311,28.13797,46525,3,03003,03003,瀬戸内町立図書館,古仁屋1283-17,3,-99,9999
129.941731,28.318559,46529,3,03003,03003,喜界町図書館,赤連樋口前30,3,-99,9999
129.465152,28.389634,46222,3,03004,03004,奄美海洋展示館,名瀬小宿字大浜701-1,3,-99,1998
129.53383,28.392122,46222,3,99999,03109,旧大島工業高校跡地,名瀬浦上1393,3,-99,9999
129.53304,28.391959,46222,3,99999,03104,旧大島工業高校跡地,名瀬浦上1393,3,-99,9999
129.533759,28.392414,46222,3,99999,03112,旧大島工業高校跡地,名瀬浦上1393,3,-99,9999
129.474395,28.394611,46222,3,99999,03101,奄美市名瀬運動公園,名瀬小宿字砂田2878-1,3,-99,9999
129.472838,28.395322,46222,3,99999,03109,奄美市名瀬運動公園,名瀬小宿字砂田2878-1,3,-99,9999
129.475167,28.389488,46222,3,99999,03104,奄美市名瀬運動公園,名瀬小宿字砂田2878-1,3,-99,9999
129.473385,28.392896,46222,3,99999,03102,奄美市名瀬運動公園,名瀬小宿字砂田2878-1,3,-99,9999
129.474478,28.391642,46222,3,99999,03115,奄美市名瀬運動公園,名瀬小宿字砂田2878-1,3,-99,9999
129.475072,28.390732,46222,3,99999,03106,奄美市名瀬運動公園,名瀬小宿字砂田2878-1,3,-99,9999
129.501586,28.332963,46222,3,99999,03104,奄美市名瀬古見方多目的広場,名瀬戸235,3,-99,9999
129.501586,28.332874,46222,3,99999,03103,奄美市名瀬古見方多目的広場,名瀬戸235,3,-99,9999
129.44415,28.290421,46222,3,99999,03109,奄美体験交流館,住用町見里1084-1,3,-99,9999
129.415037,28.243677,46222,3,99999,03109,山間国民体育館,住用町山間410,3,-99,9999
129.399017,28.254247,46222,3,99999,03104,奄美市住用総合グラウンド,住用町役勝27,3,-99,9999
129.399053,28.25409,46222,3,99999,03102,奄美市住用総合グラウンド,住用町役勝27,3,-99,9999
129.698548,28.443274,46222,3,99999,03101,奄美市太陽が丘総合運動公園,笠利町万屋1164-1,3,-99,9999
129.696997,28.442292,46222,3,99999,03115,奄美市太陽が丘総合運動公園,笠利町万屋1164-1,3,-99,9999
129.69689,28.443295,46222,3,99999,03109,奄美市太陽が丘総合運動公園,笠利町万屋1164-1,3,-99,9999
129.69626,28.442563,46222,3,99999,03112,奄美市太陽が丘総合運動公園,笠利町万屋1164-1,3,-99,9999
129.696468,28.443096,46222,3,99999,03121,奄美市太陽が丘総合運動公園,笠利町万屋1164-1,3,-99,9999
129.697694,28.442196,46222,3,99999,03105,奄美市笠利Ｂ＆Ｇ海洋センター,笠利町万屋1148-1,3,-99,9999
