X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
136.253501,35.275427,25202,3,03001,03001,彦根城博物館,金亀町1-1,3,-99,1987
136.268882,35.374737,25203,3,03001,03001,成田美術館,朝日町34-24,4,2,1998
136.298154,35.079731,25213,3,03001,03001,日登美美術館,山上町2068,4,2,1992
136.246557,35.277371,25202,3,03002,03002,滋賀大学経済学部附属史料館,馬場1-1-1,0,3,1995
136.311901,35.434054,25203,3,03002,03002,お市の里浅井歴史民俗資料館,大依528,3,-99,1964
136.282494,35.40896,25203,3,03002,03002,国友鉄砲の里資料館,国友町534,3,2,1987
136.261281,35.377657,25203,3,03002,03002,長浜市長浜城歴史博物館,公園町10-10,3,5,1983
136.143207,35.420999,25203,3,03002,03002,竹生島宝物殿,早崎町1664,4,-99,1977
136.266017,35.376722,25203,3,03002,03002,長浜鉄道スクエア,北船町1-41,3,2,1882
136.092057,35.140862,25204,3,03002,03002,かわらミュージアム,多賀町738-2,3,2,1995
136.089143,35.137859,25204,3,03002,03002,近江八幡市立資料館,新町2-22,3,-99,1974
136.008833,35.017867,25208,3,03002,03002,栗東歴史民俗博物館,小野223-8,3,2,1990
136.044829,35.072694,25210,3,03002,03002,野洲市歴史民俗博物館・銅鐸博物館,辻町57-1,3,2,1988
136.043356,35.00595,25211,3,03002,03002,東海道石部宿歴史民俗資料館,雨山2-1-1,3,-99,1985
136.031436,35.324727,25212,3,03002,03002,近江聖人中江藤樹記念館,安曇川町大字上小川69,3,-99,1988
136.013801,35.315498,25212,3,03002,03002,高島歴史民俗資料館,鴨2239,3,2,1981
136.188431,35.154419,25213,3,03002,03002,観峰館,五個荘竜田町136,4,6,1995
136.184805,35.151934,25213,3,03002,03002,東近江市近江商人博物館,五個荘竜田町583,3,4,1996
136.203244,35.108846,25213,3,03002,03002,世界凧博物館八日市大凧会館,八日市東本町3-5,3,-99,1991
136.247007,35.13242,25213,3,03002,03002,西堀榮三郎記念・探検の殿堂,横溝町419,3,-99,1994
136.189222,35.157625,25213,3,03002,03002,東近江市五個荘近江商人屋敷藤井彦四郎邸,宮荘町681,3,1,1980
136.155738,35.18562,25213,3,03002,03002,東近江市能登川博物館,山路町2225,3,-99,1997
136.221357,35.132663,25213,3,03002,03002,東近江市立近江商人郷土館,小田苅町473,4,2,1859
136.377599,35.382476,25214,3,03002,03002,伊吹山文化資料館,春照77,3,-99,1998
136.13322,35.14168,25204,3,03002,03002,安土町城郭資料館,小中700,3,-99,1988
136.14804,35.14977,25204,3,03002,03002,滋賀県立安土城考古博物館,大字下豊浦6678,2,2,1992
136.247658,35.011525,25383,3,03002,03002,近江日野商人館,大窪1011,3,-99,9999
136.214648,35.17108,25425,3,03002,03002,愛荘町立愛知川びんてまりの館,市1673,3,-99,2000
136.278335,35.163578,25425,3,03002,03002,愛荘町立歴史文化博物館,松尾寺878,3,2,1994
136.222523,35.192472,25441,3,03002,03002,豊会館,下枝56,4,2,9999
136.3024,35.221098,25443,3,03002,03002,多賀町立博物館・多賀の自然と文化の館,大字四手976-2,3,2,1999
136.240474,35.475292,25203,3,03002,03002,高月町立観音の里歴史民俗資料館,大字渡岸寺229,3,2,1984
136.251133,35.508297,25203,3,03002,03002,鶏足寺収蔵庫「己高閣」「世代閣」,大字古橋,4,1,9999
136.256833,35.277649,25202,3,03003,03003,彦根市立図書館,尾末町8-1,3,-99,9999
136.233029,35.410715,25203,3,03003,03003,長浜市立びわ図書館,難波町505,3,1,1999
136.311936,35.434214,25203,3,03003,03003,長浜市立浅井図書館,大依528,3,2,1995
136.27022,35.377248,25203,3,03003,03003,長浜市立長浜図書館,朝日町18-5,3,2,1983
136.085145,35.141004,25204,3,03003,03003,近江八幡市立近江八幡図書館,宮内町100,3,-99,9999
136.008139,35.017367,25208,3,03003,03003,栗東市立図書館,小野223,3,-99,9999
136.042991,35.078687,25210,3,03003,03003,野洲図書館,辻町410,3,-99,9999
136.085714,35.005619,25211,3,03003,03003,湖南市立甲西図書館,中央5-50,3,-99,9999
136.059217,35.010674,25211,3,03003,03003,湖南市立石部図書館,石部中央1-2-3,3,-99,9999
136.04963,35.463179,25212,3,03003,03003,高島市立マキノ図書館,マキノ町蛭口260-1,3,-99,9999
136.030247,35.325304,25212,3,03003,03003,高島市立安曇川図書館,安曇川町青柳1173,3,-99,9999
136.011052,35.300542,25212,3,03003,03003,高島市立安曇川図書館高島分館,勝野670,3,-99,9999
136.028856,35.400997,25212,3,03003,03003,高島市立今津図書館,今津町舟橋2-3-1,3,-99,9999
136.036115,35.352521,25212,3,03003,03003,高島市立今津図書館新旭分館,新旭町北畑567,3,-99,9999
136.262392,35.110721,25213,3,03003,03003,東近江市立愛東図書館,下中野町431,3,-99,9999
136.297777,35.069586,25213,3,03003,03003,東近江市立永源寺図書館,山上町830-1,3,-99,9999
136.245309,35.130858,25213,3,03003,03003,東近江市立湖東図書館,横溝町1967,3,-99,9999
136.184869,35.152687,25213,3,03003,03003,東近江市立五個荘図書館,五個荘竜田町548,3,-99,9999
136.197896,35.109581,25213,3,03003,03003,東近江市立八日市図書館,八日市金屋2-6-25,3,-99,1988
136.155207,35.185126,25213,3,03003,03003,東近江市立能登川図書館,山路町2225,3,-99,9999
136.310382,35.334338,25214,3,03003,03003,米原市立近江図書館,顔戸281-1,3,-99,9999
136.367784,35.364528,25214,3,03003,03003,米原市立山東図書館,長岡1050-1,3,-99,9999
136.142096,35.133022,25204,3,03003,03003,近江八幡市立安土図書館,安土町上豊浦1,3,-99,9999
136.246503,35.019284,25383,3,03003,03003,日野町立図書館,松尾1655,3,-99,9999
136.125404,35.062503,25384,3,03003,03003,竜王町立図書館,大字綾戸1021,3,-99,9999
136.214728,35.171297,25425,3,03003,03003,愛荘町立愛知川図書館,市1673,3,-99,9999
136.244615,35.175438,25425,3,03003,03003,愛荘町立秦荘図書館,安孫子822,3,-99,9999
136.232871,35.203373,25441,3,03003,03003,豊郷町立図書館,石畑518,3,-99,9999
136.270114,35.201386,25442,3,03003,03003,甲良町立図書館,横関927,3,-99,9999
136.302192,35.221212,25443,3,03003,03003,多賀町立図書館,大字四手976-2,3,-99,9999
136.266553,35.422631,25203,3,03003,03003,長浜市立虎姫図書館,宮部町3445,3,-99,1996
136.242749,35.446571,25203,3,03003,03003,長浜市立湖北図書館,湖北町速水2745,3,-99,2001
136.236452,35.475111,25203,3,03003,03003,長浜市立高月図書館,高月町渡岸寺115,3,2,1993
136.222391,35.50651,25203,3,03003,03003,（公財）江北図書館,木之本1362,4,-99,9999
136.182074,35.060134,25213,3,99999,03003,東近江市立蒲生図書館,市子川原町676,3,-99,2008
136.251366,35.284881,25202,3,99999,03003,滋賀県立視覚障害者センター,松原1-12-17,4,-99,9999
136.219357,35.25974,25202,3,99999,03003,滋賀県立大学図書情報センター,八坂2500,0,-99,9999
136.245898,35.277736,25202,3,99999,03003,滋賀大学附属図書館,馬場1-1-1,0,-99,9999
136.01759,35.109174,25210,3,99999,03003,野洲市野洲図書館中主分館,比留田3313-3,3,-99,9999
136.280299,35.356923,25203,3,99999,03003,長浜バイオ大学図書情報センター,田村町1266,4,-99,9999
136.287132,35.358105,25203,3,99999,03003,滋賀文教短期大学図書館「智徳館」,田村町335,4,-99,9999
136.262284,35.110876,25213,3,99999,03002,滋賀県平和祈念館,下中野町431,2,-99,2012
136.268946,35.381347,25203,3,99999,03002,長浜市曳山博物館,元浜町14-8,3,2,1990
136.281473,35.352752,25203,3,99999,03116,長浜ドーム,田村町1320,2,-99,1992
136.281473,35.352616,25203,3,99999,03103,長浜ドーム,田村町1320,2,-99,1992
136.281473,35.3525,25203,3,99999,03138,長浜ドーム,田村町1320,2,-99,1992
136.281473,35.352379,25203,3,99999,03129,長浜ドーム,田村町1320,2,-99,1992
