X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
136.95281,36.034521,21203,3,03002,03002,荘川の里,荘川町新渕,3,-99,9999
136.90725,36.15552,21604,3,03002,03002,旧遠山家民俗館,御母衣125,3,4,1827
136.901826,36.253325,21604,3,03002,03002,合掌造り生活資料館,荻町3065,4,-99,9999
136.902987,36.255628,21604,3,03002,03002,合掌造り民家園,荻町2499,4,-99,1972
136.906618,36.255791,21604,3,03002,03002,明善寺庫裡郷土館,荻町679,4,5,9999
136.955814,36.033374,21203,3,99999,03003,高山市図書館荘川分館,荘川町新渕430-1,3,-99,9999
136.925963,36.020745,21203,3,99999,03134,富士カントリー明智ゴルフ倶楽部荘川,荘川町野々俣957-1,4,-99,9999
136.90931,36.005405,21219,3,99999,03141,ひるがの高原スキー場,高鷲町ひるがの4670-75,4,-99,9999
136.957192,36.057613,21203,3,99999,03141,荘川高原スキー場,荘川町岩瀬,4,-99,9999
136.984738,36.016549,21203,3,99999,03109,荘川体育館,荘川町黒谷100,3,-99,9999
136.905602,36.175527,21604,3,99999,03115,中島スポーツ公園,長瀬755-1,4,-99,9999
136.905935,36.176496,21604,3,99999,03138,中島スポーツ公園,長瀬755-1,4,-99,9999
136.904925,36.176506,21604,3,99999,03142,中島スポーツ公園,長瀬755-1,4,-99,9999
136.976425,36.009494,21203,3,99999,03115,荘川グラウンド・テニスコート,荘川町一色397-1,3,-99,9999
136.976936,36.008913,21203,3,99999,03104,荘川グラウンド・テニスコート,荘川町一色397-1,3,-99,9999
136.906363,36.174645,21604,3,99999,03102,村民総合グラウンド,長瀬755-1,3,-99,9999
136.906173,36.186894,21604,3,99999,03141,平瀬温泉白弓スキー場,長瀬755-1,3,-99,9999
136.219957,36.069994,18201,3,03001,03001,ふくい藤田美術館,宝永4-15-12,4,-99,1981
136.215264,36.078603,18201,3,03001,03001,福井県立美術館,文京3-16-1,2,2,1986
136.211111,36.059983,18201,3,03001,03001,福井市愛宕坂茶道美術館,足羽1-8-5,3,-99,1999
136.234124,36.039026,18201,3,03001,03001,福井市美術館（アートラボふくい）,下馬3-1111,3,-99,1997
136.157845,36.208528,18210,3,03001,03001,三國神社,三国町山王6-2-80,4,-99,9999
136.018812,36.048773,18201,3,03002,03002,高田山法雲寺宝蔵,大味39-9,4,-99,9999
136.218018,36.081893,18201,3,03002,03002,福井県秀芳館,大宮2-13-8（護国神社境内）,4,1,1970
136.298897,36.015281,18201,3,03002,03002,福井県立一乗谷朝倉氏遺跡資料館,安波賀町4-10,2,2,1981
136.222207,36.083048,18201,3,03002,03002,福井県立歴史博物館,大宮2-19-15,2,2,1984
136.211187,36.059776,18201,3,03002,03002,福井市橘曙覧記念文学館,足羽1-6-3,3,2,2000
136.209403,36.056606,18201,3,03002,03002,福井市自然史博物館,足羽上町147,3,3,1992
136.145072,36.026276,18201,3,03002,03002,福井市清水郷土資料館,風巻町21-17,3,-99,1985
136.22293,36.068348,18201,3,03002,03002,福井市立郷土歴史博物館,宝永3-12-1,3,-99,2004
136.581256,36.020537,18205,3,03002,03002,福井県自然保護センター,南六呂師169-11-2,2,-99,1990
136.52068,36.042756,18206,3,03002,03002,勝山城博物館,平泉寺町平泉寺85-26-1,4,6,9999
136.506347,36.083028,18206,3,03002,03002,福井県立恐竜博物館,村岡町寺尾51-11,2,-99,2000
136.251927,36.28992,18208,3,03002,03002,吉崎蓮如上人記念館,吉崎,4,-99,9999
136.151521,36.220008,18210,3,03002,03002,みくに龍翔館,三国町緑ケ丘4-2-1,3,3,1981
136.274304,36.152181,18210,3,03002,03002,坂井市丸岡歴史民俗資料館,丸岡町霞町4-12,3,2,1978
136.231824,36.122726,18210,3,03002,03002,正蓮花吉澤資料館,春江町正蓮花16-54,4,2,9999
136.324784,36.087871,18322,3,03002,03002,永平寺緑の村四季の森文化館,山9-1-2,3,-99,1996
136.35403,36.055732,18322,3,03002,03002,大本山永平寺・瑠璃聖宝閣,志比5-15,4,-99,1930
136.145133,36.026192,18201,3,03003,03003,福井市立清水図書館,風巻町21-17,3,-99,1985
136.241963,36.037619,18201,3,03003,03003,福井県立図書館,下馬町51-11,2,-99,9999
136.19146,36.052051,18201,3,03003,03003,福井市立みどり図書館,若杉3-301,3,-99,1992
136.216902,36.077465,18201,3,03003,03003,福井市立図書館,文京2-7-7,3,-99,1976
136.503764,36.061808,18206,3,03003,03003,勝山市立図書館,昭和町1-7-28,3,-99,9999
136.194595,36.222337,18208,3,03003,03003,あわら市芦原図書館,二面32-21,3,-99,9999
136.230127,36.217363,18208,3,03003,03003,あわら市金津図書館,春宮2-14-1,3,-99,9999
136.223927,36.166455,18210,3,03003,03003,坂井市立坂井図書館,坂井町下新庄12-3-1,3,-99,9999
136.147099,36.217447,18210,3,03003,03003,坂井市立三国図書館,三国町神明1-4-20,3,-99,9999
136.212486,36.131847,18210,3,03003,03003,坂井市立春江図書館,春江町西太郎丸15-22,3,-99,9999
136.27495,36.15318,18210,3,03003,03003,中野重治文庫記念坂井市立丸岡図書館,丸岡町霞3-10-1,3,-99,9999
136.328602,36.096437,18322,3,03003,03003,永平寺町立図書館永平寺館,東古市10-5,3,-99,9999
136.300112,36.091668,18322,3,03003,03003,永平寺町立図書館,松岡神明3-89-1,3,-99,9999
136.403107,36.07086,18322,3,03003,03003,永平寺町立図書館上志比館,石上29-67-1,3,-99,9999
136.147131,36.252774,18210,3,03004,03004,越前松島水族館,三国町崎74-2-3,4,3,1959
136.503137,36.061759,18206,3,99999,03002,はたや記念館ゆめおーれ勝山,昭和町1-7-40,3,-99,2009
136.223479,36.060587,18201,3,99999,03003,福井市立桜木図書館,手寄1-4-1（アオッサ4階）,3,-99,2007
136.198877,36.0654,18201,3,99999,03003,福井県視覚障害者福祉協会情報提供センター,光陽2-17-8,4,-99,9999
136.276281,36.109117,18322,3,99999,03003,福井県立大学附属図書館,松岡兼定島4-1-1,0,-99,9999
136.291719,36.109388,18322,3,99999,03003,福井大学附属図書館医学図書館,松岡下合月23-3,0,-99,9999
136.211925,36.076154,18201,3,99999,03003,福井大学附属図書館総合図書館,文京3-9-1,0,-99,9999
136.166215,36.129697,18201,3,99999,03003,福井医療短期大学図書館,江上町55字鳥町13-1,4,-99,9999
136.217489,36.103447,18201,3,99999,03003,仁愛女子短期大学附属図書館,天池町43-1-1,4,-99,9999
136.195991,36.069457,18201,3,99999,03003,福井工業大学図書館,学園3-6-1,4,-99,9999
136.189138,36.090792,18201,3,99999,03123,馬術競技場,海老助町8-1,2,-99,9999
136.194462,36.011668,18201,3,99999,03133,ライフル射撃場,杉谷町44,2,-99,9999
136.180693,36.024855,18201,3,99999,03122,アーチェリーセンター・クライミングセンター,合谷町1-1,2,-99,1998
136.515486,36.096551,18206,3,99999,03133,クレー射撃場（休館中）,野向町牛ヶ谷107-3,2,-99,9999
136.18328,36.050006,18201,3,99999,03115,福井運動公園,福町3-20,2,-99,9999
136.184819,36.050544,18201,3,99999,03105,福井運動公園,福町3-20,2,-99,9999
136.184795,36.050021,18201,3,99999,03106,福井運動公園,福町3-20,2,-99,9999
136.181949,36.052985,18201,3,99999,03109,福井運動公園,福町3-20,2,-99,9999
136.181949,36.052922,18201,3,99999,03120,福井運動公園,福町3-20,2,-99,9999
136.181949,36.05286,18201,3,99999,03129,福井運動公園,福町3-20,2,-99,9999
136.18457,36.053441,18201,3,99999,03101,福井運動公園,福町3-20,2,-99,9999
136.182692,36.051414,18201,3,99999,03102,福井運動公園,福町3-20,2,-99,9999
136.181336,36.054483,18201,3,99999,03103,福井運動公園,福町3-20,2,-99,9999
136.186848,36.05269,18201,3,99999,03147,福井運動公園,福町3-20,2,-99,9999
136.184837,36.05171,18201,3,99999,03146,福井運動公園,福町3-20,2,-99,9999
136.194524,36.08508,18201,3,99999,03110,武道館,三ツ屋町8-1-1,2,3,1989
136.19453,36.085004,18201,3,99999,03111,武道館,三ツ屋町8-1-1,2,3,1989
136.19453,36.084932,18201,3,99999,03119,武道館,三ツ屋町8-1-1,2,3,1989
136.194536,36.08484,18201,3,99999,03121,武道館,三ツ屋町8-1-1,2,3,1989
136.194536,36.084783,18201,3,99999,03113,武道館,三ツ屋町8-1-1,2,3,1989
136.194536,36.084716,18201,3,99999,03129,武道館,三ツ屋町8-1-1,2,3,1989
136.219558,36.073539,18201,3,99999,03109,市体育館,松本4-10-1,3,4,9999
136.219561,36.073503,18201,3,99999,03120,市体育館,松本4-10-1,3,4,9999
136.219561,36.07346,18201,3,99999,03116,市体育館,松本4-10-1,3,4,9999
136.219561,36.073419,18201,3,99999,03103,市体育館,松本4-10-1,3,4,9999
136.186157,36.045065,18201,3,99999,03109,ちもり体育館,渕4-748,3,2,9999
136.186163,36.044998,18201,3,99999,03120,ちもり体育館,渕4-748,3,2,9999
136.186151,36.045128,18201,3,99999,03116,ちもり体育館,渕4-748,3,2,9999
136.265554,36.019316,18201,3,99999,03109,東体育館,東郷二ヶ町6-6-1,4,2,9999
136.265554,36.019259,18201,3,99999,03120,東体育館,東郷二ヶ町6-6-1,4,2,9999
