X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
129.784208,33.082625,42202,3,03001,03001,ハウステンボス美術館・博物館,ハウステンボス町1-1,4,-99,1992
129.553202,33.363247,42207,3,03001,03001,最教寺霊宝館,岩ノ上町1206,4,-99,1977
129.71357,33.17385,42202,3,03002,03002,海上自衛隊佐世保史料館,上町114-2,1,7,1997
129.750124,33.255539,42202,3,03002,03002,佐世保市世知原炭鉱資料館,世知原町栗迎83-5,3,-99,1912
129.720668,33.172722,42202,3,03002,03002,佐世保市博物館島瀬美術センター,島瀬町6-22,3,7,1983
129.556557,33.36818,42207,3,03002,03002,亀岡神社宝物館,岩の上亀岡神社,4,-99,9999
129.552094,33.372974,42207,3,03002,03002,松浦史料博物館,鏡川町12,4,-99,1893
129.430941,33.355404,42207,3,03002,03002,平戸市生月町博物館・島の館,生月町南免4289-1,3,-99,1995
129.556164,33.372683,42207,3,03002,03002,平戸観光資料館,大久保町2496,4,-99,9999
129.591187,33.358416,42207,3,03002,03002,平戸市田平町里田原歴史民俗資料館,田平町里免字度添236-2,3,1,1982
129.557552,33.368559,42207,3,03002,03002,平戸城,岩の上町1458,4,5,1962
129.762361,33.436424,42208,3,03002,03002,松浦市立鷹島歴史民俗資料館,鷹島町神崎免151,3,1,1984
129.824706,33.365243,42208,3,03002,03002,松浦市立福島歴史民俗資料館,福島町塩浜免2993-88,3,2,1987
129.748618,33.763373,42210,3,03002,03002,壱岐・原の辻展示館,芦辺町深江鶴亀触1092-1,2,-99,9999
129.687226,33.749048,42210,3,03002,03002,壱岐郷土館,郷ノ浦町本村触445,3,-99,1996
129.75144,33.74507,42210,3,03002,03002,壱岐松永記念館,石田町印通寺浦360,3,-99,9999
129.919956,33.035106,42321,3,03002,03002,東彼杵町歴史民俗資料館,彼杵宿郷430-5,3,2,1994
129.593279,33.278316,42202,3,03002,03002,鹿町町歴史民俗資料室,鹿町町下歌ケ浦免8-37,3,1,1985
129.72106,33.174636,42202,3,03003,03003,佐世保市立図書館,宮地町3-4,3,-99,9999
129.471456,33.288546,42207,3,03003,03003,永田記念図書館,紐差町678-1,3,-99,9999
129.550376,33.363423,42207,3,03003,03003,平戸図書館,戸石川町482-1,3,-99,9999
129.707326,33.341277,42208,3,03003,03003,松浦市立図書館,志佐町浦免1483-1,3,-99,9999
129.824706,33.365243,42208,3,03003,03003,松浦市立福島図書館,福島町塩浜免2993-88,3,-99,9999
129.689604,33.749167,42210,3,03003,03003,壱岐市立郷ノ浦図書館,郷ノ浦町本村触490-9,3,-99,9999
