X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
140.107901,36.470761,09342,3,03001,03001,益子参考館,大字益子3388,4,-99,1977
140.103652,36.465698,09342,3,03001,03001,陶芸メッセ・益子/益子陶芸美術館,大字益子3021,3,-99,1993
140.170226,36.738847,09411,3,03001,03001,那珂川町馬頭広重美術館,馬頭116-9,3,1,2000
140.122303,36.812391,09210,3,03002,03002,大田原市歴史民俗資料館,湯津上194,3,1,1979
140.121973,36.814239,09210,3,03002,03002,栃木県立なす風土記の丘資料館（湯津上館）,湯津上192,2,1,1992
140.151442,36.659259,09215,3,03002,03002,那須鳥山市鳥山郷土資料館,中央1-18-39,3,2,1977
140.091721,36.528827,09344,3,03002,03002,市貝町立歴史民俗資料館,市塙147,3,2,1991
140.001211,36.637861,09386,3,03002,03002,高根沢町歴史民俗資料館,大字石末1825（町民広場地内）,3,-99,1996
140.164337,36.989102,09407,3,03002,03002,那須歴史探訪館,大字芦野2893,3,1,2000
140.107866,36.780046,09411,3,03002,03002,栃木県立なす風土記の丘資料館（小川館）,小川字梅曽3789,2,1,1992
140.129185,36.764748,09411,3,03002,03002,那珂川町小川郷土館,小川2524-1,3,2,1913
140.170354,36.738457,09411,3,03002,03002,那珂川町馬頭郷土資料館,馬頭116-5,3,2,1991
140.016481,36.437587,09209,3,03003,03003,真岡市立図書館,田町1341-1,3,-99,9999
140.130206,36.881514,09210,3,03003,03003,大田原市立黒羽図書館,堀之内656-1,3,-99,9999
140.026203,36.86838,09210,3,03003,03003,大田原市立大田原図書館,中央1-3-15,3,7,2013
140.047697,36.968551,09213,3,03003,03003,那須塩原市黒磯図書館,末広町53-43,3,-99,9999
140.023827,36.719131,09214,3,03003,03003,さくら市喜連川図書館,喜連川4397-1,3,-99,9999
140.151442,36.659259,09215,3,03003,03003,那須烏山市立烏山図書館,中央1-18-39,3,-99,9999
140.098376,36.659277,09215,3,03003,03003,那須烏山市立南那須図書館,田野倉65-1,3,-99,9999
140.091721,36.528827,09344,3,03003,03003,市貝町立図書館,大字市塙147,3,-99,9999
140.032248,36.595709,09386,3,03003,03003,高根沢町図書館上高根沢分館,大字上高根沢2180,3,-99,9999
140.029589,36.655392,09386,3,03003,03003,高根沢町図書館仁井田分館,大字平田2012-2,3,-99,9999
140.173186,36.736457,09411,3,03003,03003,那珂川町馬頭図書館,馬頭551-1,3,-99,9999
140.129308,36.790396,09210,3,03004,03004,栃木県なかがわ水遊園,佐良土2686,2,2,2001
140.087081,36.863284,09210,3,99999,03002,那須与一伝承館,南金丸1584-6,3,1,2007
140.057943,36.547513,09345,3,99999,03002,芳賀町総合情報館（愛称：知恵の環館）,大字祖母井1078,3,-99,2008
140.129509,36.761305,09411,3,99999,03003,那珂川町小川図書館,小川2785,3,-99,9999
140.057936,36.547433,09345,3,99999,03003,芳賀町総合情報館図書館,大字祖母井1078,3,-99,9999
140.06915,36.870157,09210,3,99999,03003,国際医療福祉大学図書館,北金丸2600-1,4,-99,9999
140.001413,36.860035,09210,3,99999,03109,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001411,36.85997,09210,3,99999,03130,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001406,36.8599,09210,3,99999,03116,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001408,36.859827,09210,3,99999,03113,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001402,36.859757,09210,3,99999,03103,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001402,36.85969,09210,3,99999,03120,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001402,36.859621,09210,3,99999,03133,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.001396,36.859553,09210,3,99999,03112,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.00139,36.859476,09210,3,99999,03129,栃木県立県北体育館,美原3-2-62,2,-99,1996
140.014248,36.438582,09209,3,99999,03109,真岡市総合体育館,田町1251-1,3,-99,1977
140.014242,36.43851,09209,3,99999,03129,真岡市総合体育館,田町1251-1,3,-99,1977
140.014242,36.438443,09209,3,99999,03120,真岡市総合体育館,田町1251-1,3,-99,1977
140.013969,36.440912,09209,3,99999,03109,真岡市付属体育館,荒町5131,3,-99,1964
140.015444,36.437131,09209,3,99999,03109,真岡市武道体育館,田町1330,3,-99,1987
140.015447,36.437071,09209,3,99999,03112,真岡市武道体育館,田町1330,3,-99,1987
140.013282,36.439032,09209,3,99999,03121,真岡市弓道場,田町2668,3,-99,1986
140.006713,36.443356,09209,3,99999,03118,真岡市相撲場,台町4184,3,-99,1990
140.015036,36.437635,09209,3,99999,03109,真岡市スポーツ交流館,田町1321-1,3,-99,1973
140.014867,36.437283,09209,3,99999,03103,真岡市スポーツ交流館,田町1321-1,3,-99,1973
140.036085,36.430028,09209,3,99999,03102,真岡市東運動場,小林972-1,3,-99,1973
140.034766,36.430042,09209,3,99999,03115,真岡市東運動場,小林972-1,3,-99,1973
140.027125,36.480453,09209,3,99999,03102,真岡市北運動場,飯貝1377,3,-99,1978
140.028016,36.480754,09209,3,99999,03115,真岡市北運動場,飯貝1377,3,-99,1978
140.027315,36.479727,09209,3,99999,03103,真岡市北運動場,飯貝1377,3,-99,1978
140.02804,36.480565,09209,3,99999,03138,真岡市北運動場,飯貝1377,3,-99,1978
140.015463,36.438206,09209,3,99999,03102,真岡市市民公園,田町1325,3,-99,1978
140.040597,36.432231,09209,3,99999,03109,真岡市山前農村環境改善センター,小林935-1,3,-99,1981
140.017605,36.476229,09209,3,99999,03109,真岡市大内農業構造改善センター,飯貝529,3,-99,1987
140.017608,36.476155,09209,3,99999,03120,真岡市大内農業構造改善センター,飯貝529,3,-99,1987
140.026653,36.381888,09209,3,99999,03102,真岡市二宮東部運動場,水戸部232-1,3,-99,1979
140.023718,36.395594,09209,3,99999,03109,真岡市物部地域体育館,高田2656,3,-99,1988
140.018058,36.870044,09210,3,99999,03109,大田原体育館,本町1-1-1,3,-99,1971
140.018058,36.869958,09210,3,99999,03112,武道館,本町1-1-1,3,-99,1971
140.0159,36.86218,09210,3,99999,03121,大田原市弓道場,美原1-1-4,3,-99,1973
140.039734,36.851551,09210,3,99999,03105,大田原市屋内温水プール,若草1-1480-1,3,-99,1991
140.00454,36.860578,09210,3,99999,03101,大田原市美原公園,美原1・3地内,3,-99,1953
140.008022,36.859608,09210,3,99999,03102,大田原市美原公園,美原1・3地内,3,-99,1953
140.002543,36.860512,09210,3,99999,03115,大田原市美原公園,美原1・3地内,3,-99,1953
140.006073,36.86112,09210,3,99999,03106,大田原市美原公園,美原1・3地内,3,-99,1953
140.002591,36.859613,09210,3,99999,03118,大田原市美原公園,美原1・3地内,3,-99,1953
140.008698,36.812852,09210,3,99999,03102,佐久山運動公園,佐久山3849,3,-99,1980
140.036641,36.866122,09210,3,99999,03102,蛇尾川緑地公園,城山2地内,3,-99,1986
140.036843,36.867011,09210,3,99999,03103,蛇尾川緑地公園,城山2地内,3,-99,1986
140.036273,36.867986,09210,3,99999,03138,蛇尾川緑地公園,城山2地内,3,-99,1986
140.037143,36.840663,09210,3,99999,03103,大田原グリーンパーク,宇田川1519-11,3,-99,2003
140.037987,36.84091,09210,3,99999,03102,大田原グリーンパーク,宇田川1519-11,3,-99,2003
140.122667,36.870698,09210,3,99999,03109,黒羽体育館,前田1020,3,-99,1979
140.122664,36.870632,09210,3,99999,03112,黒羽体育館,前田1020,3,-99,1979
140.122664,36.87057,09210,3,99999,03129,黒羽体育館,前田1020,3,-99,1979
140.134953,36.885461,09210,3,99999,03101,黒羽運動公園,大輪1726,3,-99,1983
140.131946,36.886563,09210,3,99999,03102,黒羽運動公園,大輪1726,3,-99,1983
140.133028,36.88778,09210,3,99999,03103,黒羽運動公園,大輪1726,3,-99,1983
140.131447,36.886563,09210,3,99999,03138,黒羽運動公園,大輪1726,3,-99,1983
140.132831,36.88683,09210,3,99999,03118,黒羽運動公園,大輪1726,3,-99,1983
140.133432,36.887219,09210,3,99999,03106,黒羽運動公園,大輪1726,3,-99,1983
140.133105,36.885822,09210,3,99999,03147,黒羽運動公園,大輪1726,3,-99,1983
140.133586,36.887785,09210,3,99999,03142,黒羽運動公園,大輪1726,3,-99,1983
140.132671,36.887205,09210,3,99999,03115,黒羽運動公園,大輪1726,3,-99,1983
140.032463,36.960934,09213,3,99999,03102,那須塩原市くろいそ運動場,上厚崎664,4,-99,1972
140.033224,36.96044,09213,3,99999,03103,那須塩原市くろいそ運動場,上厚崎664,4,-99,1972
140.034186,36.960991,09213,3,99999,03115,那須塩原市くろいそ運動場,上厚崎664,4,-99,1972
140.032387,36.961893,09213,3,99999,03133,那須塩原市くろいそ運動場,上厚崎664,4,-99,1972
140.032344,36.960003,09213,3,99999,03109,那須塩原市くろいそ運動場（体育館）,上厚崎664,4,-99,1976
140.032344,36.959908,09213,3,99999,03129,那須塩原市くろいそ運動場（体育館）,上厚崎664,4,-99,1976
140.032344,36.959813,09213,3,99999,03112,那須塩原市くろいそ運動場（体育館）,上厚崎664,4,-99,1976
140.031599,36.931798,09213,3,99999,03102,那須塩原市東小屋運動場,東小屋249,3,-99,1980
140.031599,36.931698,09213,3,99999,03104,那須塩原市東小屋運動場,東小屋249,3,-99,1980
140.101634,36.945685,09213,3,99999,03109,那須塩原市鍋掛公民館※地元運動場・体育館,鍋掛531,3,-99,1979
140.101078,36.945483,09213,3,99999,03102,那須塩原市鍋掛公民館※地元運動場・体育館,鍋掛531,3,-99,1979
140.054285,36.980313,09213,3,99999,03102,那須塩原市那珂川・河畔運動公園,那珂川河川敷,4,-99,1985
140.050803,36.981907,09213,3,99999,03103,那須塩原市那珂川・河畔運動公園,那珂川河川敷,4,-99,1985
140.053259,36.980148,09213,3,99999,03106,那珂川河畔公園プール,黒磯362,4,-99,1972
140.000033,36.904946,09213,3,99999,03104,那須塩原市狩野公民館,槻沢231,3,-99,1991
