X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
131.020019,31.654068,46217,3,03002,03002,曽於市立末吉歴史民俗資料館,末吉町二之方2019,3,2,1991
131.0772,31.570194,46221,3,03002,03002,志布志市松山歴史民俗資料館,松山町泰野547-1,3,2,1981
131.020019,31.654068,46217,3,03003,03003,曽於市立図書館,末吉町二之方2019,3,-99,9999
131.097569,31.478402,46221,3,03003,03003,志布志市立図書館,志布志町志布志2250-1,3,-99,9999
131.006176,31.430007,46468,3,03003,03003,大崎町立図書館,仮宿1029,3,-99,9999
131.046113,31.495447,46221,3,99999,03003,志布志市立図書館有明分館,有明町野井倉1756（志布志市有明農村環境改善センター）,3,-99,9999
131.080305,31.565266,46221,3,99999,03003,志布志市立図書館松山分館,松山町泰野3410,3,-99,9999
131.104779,31.479514,46221,3,99999,03003,志布志市立図書館志布志分館,志布志町3223,3,-99,9999
131.092847,31.468642,46221,3,99999,03003,志布志市立図書館香月分館,志布志町志布志3-28-6,3,-99,9999
131.076642,31.48481,46221,3,99999,03003,志布志市立図書館安楽分館,志布志町安楽1751-1,3,-99,9999
131.015513,31.656201,46217,3,99999,03109,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.015513,31.65613,46217,3,99999,03120,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.015513,31.656277,46217,3,99999,03110,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.015513,31.656054,46217,3,99999,03111,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.016333,31.654724,46217,3,99999,03104,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.016339,31.654795,46217,3,99999,03102,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.015887,31.653986,46217,3,99999,03115,末吉栄楽公園,末吉町諏訪方8478-1,3,-99,9999
131.025043,31.646941,46217,3,99999,03105,曽於市民プール,末吉町二之方2340,3,-99,9999
131.024591,31.646789,46217,3,99999,03106,曽於市民プール,末吉町二之方2340,3,-99,9999
131.090644,31.466024,46221,3,99999,03109,志布志運動公園体育館,志布志町安楽190-46,3,-99,9999
131.088636,31.466521,46221,3,99999,03101,志布志運動公園体育館,志布志町安楽190-46,3,-99,9999
131.088945,31.464929,46221,3,99999,03104,志布志運動公園体育館,志布志町安楽190-46,3,-99,9999
131.086722,31.46534,46221,3,99999,03105,志布志運動公園体育館,志布志町安楽190-46,3,-99,9999
131.038992,31.580378,46221,3,99999,03109,松山町城山総合公園,松山町新橋1570-17,3,-99,9999
131.038766,31.579447,46221,3,99999,03101,松山町城山総合公園,松山町新橋1570-17,3,-99,9999
131.041458,31.579812,46221,3,99999,03104,松山町城山総合公園,松山町新橋1570-17,3,-99,9999
131.040311,31.580439,46221,3,99999,03115,松山町城山総合公園,松山町新橋1570-17,3,-99,9999
131.040109,31.579624,46221,3,99999,03106,松山町城山総合公園,松山町新橋1570-17,3,-99,9999
131.08039,31.459911,46221,3,99999,03104,しおかぜ公園,志布志町安楽296-1-1部,3,-99,9999
