X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
128.846937,32.693938,42211,3,03002,03002,五島観光歴史資料館,池田町1-4,3,3,1989
128.84702,32.694318,42211,3,03003,03003,五島市立図書館,池田町1-5,3,-99,9999
128.841706,32.690439,42211,3,99999,03129,トレーニングジム・パワーフィットネス五島,上大津町336-6,4,-99,9999
128.837061,32.686378,42211,3,99999,03101,五島市中央公園,三尾野町266-1,3,-99,9999
128.835255,32.685298,42211,3,99999,03104,五島市中央公園,三尾野町266-1,3,-99,9999
128.837216,32.684748,42211,3,99999,03102,五島市中央公園,三尾野町266-1,3,-99,9999
128.83642,32.685598,42211,3,99999,03115,五島市中央公園,三尾野町266-1,3,-99,9999
128.83826179529,32.6867379945433,42211,3,99999,03119,五島市中央公園,三尾野町266-1,3,-99,9999
128.838131071701,32.686417911917,42211,3,99999,03118,五島市中央公園,三尾野町266-1,3,-99,9999
128.838024,32.687048,42211,3,99999,03122,五島市中央公園,三尾野町266-1,3,-99,9999
128.834994,32.686553,42211,3,99999,03109,五島市民体育館,三尾野町266-1,3,-99,9999
128.834994,32.686468,42211,3,99999,03120,五島市民体育館,三尾野町266-1,3,-99,9999
128.834994,32.686383,42211,3,99999,03129,五島市民体育館,三尾野町266-1,3,-99,9999
128.619959767925,32.6338459375791,42211,3,99999,03109,玉之浦体育館,玉之浦町玉之浦789,3,-99,9999
128.762778,32.614481,42211,3,99999,03109,富江体育館,富江町狩立461-2,3,-99,9999
128.931946,32.837476,42211,3,99999,03101,奈留総合グラウンド,奈留町浦468-74,3,-99,9999
128.931946,32.837401,42211,3,99999,03102,奈留総合グラウンド,奈留町浦468-74,3,-99,9999
128.928156,32.840394,42211,3,99999,03104,奈留総合グラウンドサブグラウンド,奈留町浦619-33,3,-99,9999
128.614782,32.618556,42211,3,99999,03104,玉之浦カントリーパーク,玉之浦町玉之浦,3,-99,9999
128.615269,32.617555,42211,3,99999,03115,玉之浦カントリーパーク,玉之浦町玉之浦,3,-99,9999
128.613605,32.618736,42211,3,99999,03142,玉之浦カントリーパーク,玉之浦町玉之浦,3,-99,9999
128.84277,32.693645,42211,3,99999,03110,福江武道館,錦町1-24,3,-99,9999
128.842776,32.69355,42211,3,99999,03111,福江武道館,錦町1-24,3,-99,9999
