X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
132.006755,33.100307,44207,3,99999,03104,保戸島小学校,大字保戸島21-2,3,-99,9999
132.926914,33.391472,39405,3,03002,03002,檮原町歴史民俗資料館,檮原1428-1,3,-99,1978
132.940653,33.004908,39210,3,99999,03109,安並運動公園,安並4231,4,-99,9999
132.940659,33.004834,39210,3,99999,03129,安並運動公園,安並4231,4,-99,9999
132.940659,33.004754,39210,3,99999,03112,安並運動公園,安並4231,4,-99,9999
132.940659,33.004664,39210,3,99999,03120,安並運動公園,安並4231,4,-99,9999
132.940326,33.00576,39210,3,99999,03105,安並運動公園,安並4231,4,-99,9999
132.939049,33.006209,39210,3,99999,03104,安並運動公園,安並4231,4,-99,9999
132.938781,33.008631,39210,3,99999,03115,安並運動公園,安並4231,4,-99,9999
132.940225,33.006005,39210,3,99999,03118,安並運動公園,安並4231,4,-99,9999
132.940077,33.006657,39210,3,99999,03121,安並運動公園,安並4231,4,-99,9999
132.938627,33.007415,39210,3,99999,03102,安並運動公園,安並4231,4,-99,9999
132.977496,33.195528,39412,3,99999,03115,四万十町大正テニスコート,大正278-1,3,-99,9999
132.976954,33.195751,39412,3,99999,03109,四万十町大正体育館,大正291,3,-99,9999
132.876935,33.232455,39412,3,99999,03109,四万十町十和体育館,久保川41-1,3,-99,9999
132.821617,33.249839,39412,3,99999,03109,四万十町古城体育館,古城875-2,3,-99,9999
132.890174,33.276664,39412,3,99999,03109,四万十町大道体育館,大道1351-11,3,-99,9999
132.753643,33.898554,38201,3,03001,03001,ミウラート・ヴィレッジ（三浦美術館）,堀江町1165-1,4,-99,9999
132.762214,33.840118,38201,3,03001,03001,愛媛県美術館,堀之内,2,-99,1998
132.769073,33.841782,38201,3,03001,03001,愛媛県美術館分館郷土美術館,一番町3-19-1,2,3,1922
132.804607,33.974574,38201,3,03001,03001,庄薬師堂,庄甲810,4,-99,9999
132.780479,33.833246,38201,3,03001,03001,乗松巖記念館「エスパス21」,小坂2-4-37,4,-99,1994
132.425884,33.45933,38204,3,03001,03001,八幡浜市民ギャラリー・郷土資料室,本町1,3,-99,1991
132.751639,33.379411,38214,3,03001,03001,西予市立ギャラリーしろかわ,城川町下相680,3,1,1993
132.906867,33.662004,38386,3,03001,03001,久万美術館,菅生2番耕地1442-7,3,1,1989
132.786681,33.729903,38402,3,03001,03001,梅山古陶資料館,大南1441,4,-99,1882
132.735297,33.839854,38201,3,03002,03002,松山市考古館,南斎院町乙67-6,3,2,1989
132.78024,33.958673,38201,3,03002,03002,松山市北条ふるさと館,河野別府995,3,3,1994
132.787045,33.849701,38201,3,03002,03002,松山市立子規記念博物館,道後公園1-30,3,4,1981
132.594528,33.973359,38201,3,03002,03002,松山市立中島歴史民俗資料館懐古館,熊田甲652-1,3,-99,1968
132.766835,33.844078,38201,3,03002,03002,松山城,丸の内1,3,-99,1602
132.797628,33.84764,38201,3,03002,03002,石手寺宝物館,石手2-9-21,4,-99,1960
132.785669,33.848147,38201,3,03002,03002,湯築城資料館,道後公園,2,-99,2002
132.766378,33.974295,38201,3,03002,03002,北条鹿島博物展示館,北条辻1596,3,2,1953
132.56277,33.215824,38203,3,03002,03002,宇和島市立伊達博物館,御殿町9-14,3,-99,1974
132.554664,33.226452,38203,3,03002,03002,宇和島市立歴史資料館,住吉町2-4-36,3,-99,1884
132.693317,33.447215,38207,3,03002,03002,肱川風の博物館・歌麿館,肱川町予子林99-1,3,-99,9999
132.795112,33.511084,38207,3,03002,03002,大洲市河辺歴史民俗資料館,河辺町北平1203,3,2,1994
132.546128,33.513679,38207,3,03002,03002,大洲市立博物館,中村618-1（社会教育センター4階、5階）,3,5,1978
132.518216,33.363945,38214,3,03002,03002,愛媛県歴史文化博物館,宇和町卯之町4-11-2,2,3,1994
132.515465,33.362861,38214,3,03002,03002,宇和先哲記念館,宇和町卯之町4-327,3,2,1996
132.512223,33.368208,38214,3,03002,03002,宇和米博物館,宇和町卯之町2-24,3,1,1928
132.513942,33.363916,38214,3,03002,03002,宇和民具館,宇和町卯之町3-106,3,-99,2000
132.513604,33.364209,38214,3,03002,03002,宇和歴史民俗資料館,宇和町卯之町3-110,3,2,1976
132.513825,33.36446,38214,3,03002,03002,開明学校,宇和町卯之町3-109,3,-99,1882
132.4426,33.313489,38214,3,03002,03002,西予市明浜歴史民俗資料館,明浜町高山甲461-1,3,1,1991
132.751546,33.380208,38214,3,03002,03002,西予市立城川歴史民俗資料館,城川町下相568,3,-99,1975
132.937985,33.672986,38386,3,03002,03002,久万高原ふるさと旅行村内久万町立山村歴史館,大字下畑野川乙488,3,1,1977
132.960643,33.617835,38386,3,03002,03002,上黒岩岩陰遺跡考古館,上黒岩1092,3,1,1974
132.656661,33.539742,38422,3,03002,03002,五十崎凧博物館,五十崎甲1437,3,-99,1989
132.656871,33.544166,38422,3,03002,03002,五十崎歴史民俗資料館,五十崎甲1521-1,3,-99,1979
132.649603,33.552226,38422,3,03002,03002,内子町歴史民俗資料館・商いと暮らし博物館,大字内子1938,3,2,9999
132.294561,33.46935,38442,3,03002,03002,伊方町町見郷土館,二見甲813-1,3,3,1999
132.708182,33.227147,38484,3,03002,03002,芝不器男記念館,松丸,3,2,1988
132.798039,33.335175,38488,3,03002,03002,鬼北町歴史民俗資料館,大字下鍵山425,3,-99,1998
132.762447,33.840133,38201,3,03003,03003,愛媛県立図書館,堀之内,2,-99,9999
132.714281,33.863198,38201,3,03003,03003,松山市立三津浜図書館,住吉2-4-12,3,-99,9999
132.755292,33.836226,38201,3,03003,03003,松山市立中央図書館,湊町7-5,3,-99,9999
132.62548,33.974852,38201,3,03003,03003,松山市立中島図書館,中島大浦2962,3,-99,9999
132.780878,33.958521,38201,3,03003,03003,松山市立北条図書館,河野別府941,3,-99,9999
132.567406,33.217253,38203,3,03003,03003,宇和島市立中央図書館,堀端町1-25,3,-99,9999
132.538566,33.282481,38203,3,03003,03003,宇和島市立簡野道明記念吉田町図書館,吉田町立間尻甲1802-3,3,-99,9999
132.425884,33.45933,38204,3,03003,03003,八幡浜市立市民図書館,本町1,3,-99,9999
132.400772,33.485933,38204,3,03003,03003,八幡浜市立保内図書館,保内町宮内1番耕地118,3,-99,9999
132.683963,33.455559,38207,3,03003,03003,大洲市立図書館肱川分館,肱川町山鳥坂72-1,3,-99,9999
132.565679,33.528883,38207,3,03003,03003,大洲市立図書館,東若宮17-5,3,-99,2009
132.480381,33.614539,38207,3,03003,03003,大洲市立図書館長浜分館,長浜甲480-3,3,-99,9999
132.705298,33.759433,38210,3,03003,03003,伊予市立図書館,米湊768-2,3,-99,9999
132.510901,33.362795,38214,3,03003,03003,西予市民図書館中央館,宇和町卯之町3-434-1,3,-99,9999
132.643152,33.376059,38214,3,03003,03003,西予市民図書館野村分館,野村町野村12-617-1,3,-99,9999
132.871323,33.792999,38215,3,03003,03003,東温市立図書館,見奈良509-3,3,-99,9999
132.915423,33.797126,38215,3,03003,03003,東温市立図書館川内分館,南方264,3,-99,9999
132.901657,33.653445,38386,3,03003,03003,久万高原町立図書館,久万1484-1,3,-99,9999
132.711787,33.786676,38401,3,03003,03003,松前町ふるさとライブラリー,大字筒井633,3,-99,9999
132.792758,33.747991,38402,3,03003,03003,砥部町立図書館,宮内1410,3,-99,9999
132.648723,33.551837,38422,3,03003,03003,内子町図書情報館,内子3427,3,-99,9999
132.710394,33.229287,38484,3,03004,03004,虹の森公園四万十川学習センターおさかな館,大字延野々1510-1,3,1,1997
132.792295,33.762044,38402,3,03005,03005,愛媛県立とべ動物園,上原町240,2,-99,1987
132.778117,33.817932,38201,3,99999,03002,伊丹十三記念館,東石井1-6-10,4,-99,2007
132.629233,33.361229,38214,3,99999,03002,西予市野村シルク博物館,野村町野村8-177-1,3,2,1994
132.885482,33.769029,38215,3,99999,03001,高畠華宵大正ロマン館,下林,4,-99,1990
132.769218,33.841696,38201,3,99999,03002,松山市坂の上の雲ミュージアム,1番町3-20,3,4,2007
132.738363,33.485498,38207,3,99999,03003,大洲市立図書館河辺分館,河辺町植松547,3,-99,9999
132.423711,33.382601,38214,3,99999,03003,西予市民図書館三瓶分館,三瓶町朝立1番耕地337-13,3,-99,9999
132.432095,33.320169,38214,3,99999,03003,西予市民図書館明浜分館,明浜町高山甲3678,3,-99,9999
132.750587,33.379209,38214,3,99999,03003,西予市民図書館城川分館,城川町下相951,3,-99,9999
132.793811,33.364265,38214,3,99999,03003,西予市民図書館高川分館,城川町高野子,3,-99,9999
132.761914,33.425968,38214,3,99999,03003,西予市民図書館遊子川分館,城川町遊子谷2372-1,3,-99,9999
132.768456,33.386565,38214,3,99999,03003,西予市民図書館土居分館,城川町土居1292-1,3,-99,9999
132.707839,33.376255,38214,3,99999,03003,西予市民図書館魚成分館,城川町魚成3680,3,-99,9999
132.354113,33.488136,38442,3,99999,03003,伊方町立図書館,湊浦1993-1,3,-99,9999
132.758376,33.854047,38201,3,99999,03003,愛媛県視聴覚福祉センター点字図書館,本町6-11-5,4,-99,9999
132.877847,33.802089,38215,3,99999,03003,愛媛大学図書館医学部分館,志津川,0,-99,9999
132.772512,33.849592,38201,3,99999,03003,愛媛大学中央図書館,文京町3,0,-99,9999
132.780978,33.975246,38201,3,99999,03003,聖カタリナ大学附属図書館,北条660,4,-99,9999
132.768298,33.850362,38201,3,99999,03003,松山大学図書館,文京町4-2,4,-99,9999
132.796512,33.833336,38201,3,99999,03003,松山東雲女子大学・松山東雲短期大学図書館,桑原3-2-1,4,-99,9999
132.791548,33.839208,38201,3,99999,03003,愛媛大学図書館農学部分館,樽味3-5-7,0,-99,9999
132.798009,33.781022,38402,3,99999,03003,愛媛県立医療技術大学図書館,高尾田543,0,-99,9999
