X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
138.192545,36.627654,20201,3,03001,03001,水野美術館,若里6-2-20,4,-99,9999
138.197076,36.564722,20201,3,03001,03001,池田満寿夫美術館,松代町殿町城跡10,4,-99,1997
138.19099,36.661475,20201,3,03001,03001,長野県信濃美術館・東山魁夷館,箱清水1-4-4,2,-99,1966
138.252427,36.617761,20201,3,03001,03001,北野美術館,若穂綿内7963-2,4,-99,1968
138.146,36.579584,20201,3,03001,03001,驥山館,篠ノ井布施高田380,4,2,1962
138.246241,36.404033,20203,3,03001,03001,上田市山本鼎記念館,二の丸3-4（上田公園内）,3,2,1962
138.154961,36.352986,20203,3,03001,03001,常楽寺美術館,別所温泉,4,-99,1970
138.198048,36.341655,20203,3,03001,03001,信濃デッサン館,東前山300,4,1,1979
138.247578,36.40282,20203,3,03001,03001,石井鶴三美術館,大手2-8-2,4,-99,1985
138.140452,36.230635,20203,3,03001,03001,美ヶ原高原美術館,武石上本入美ケ原高原,4,-99,1981
138.070737,36.064551,20204,3,03001,03001,小さな絵本美術館,長地権現4-6-13,4,-99,1990
138.048763,36.0601,20204,3,03001,03001,日本童画美術館（イルフ童画館）,中央町2-2-1,3,-99,1998
138.111823,36.055128,20206,3,03001,03001,サンリツ服部美術館,湖岸通り2-1-1,4,2,1995
138.098462,36.038963,20206,3,03001,03001,諏訪市原田泰治美術館,渋崎1792-375,3,2,1998
138.112767,36.047795,20206,3,03001,03001,諏訪市美術館,湖岸通り4-1-14,3,2,1943
138.111784,36.055858,20206,3,03001,03001,北澤美術館,湖岸通り1-13-28,4,3,1983
138.08033,36.028438,20206,3,03001,03001,北澤美術館新館,豊田2400-7（SUWAガラスの里2階）,4,3,2003
138.308457,36.654409,20207,3,03001,03001,岡信孝コレクション須坂クラシック美術館,大字須坂371-6,3,2,1995
138.31216,36.631267,20207,3,03001,03001,小池千枝コレクション世界の民俗人形博物館,大字野辺1367-1,3,2,1997
138.318699,36.637399,20207,3,03001,03001,須坂版画美術館・平塚運一版画美術館,大字野辺1386-8,3,-99,1991
138.419734,36.347003,20208,3,03001,03001,小諸高原美術館・白鳥映雪館,大字菱平2805-1,3,1,1998
138.414984,36.328291,20208,3,03001,03001,小諸市立小山敬三美術館,丁221,3,1,1975
138.375714,36.754297,20211,3,03001,03001,中野小学校旧校舎・信州中野銅石版画ミュージアム,大字一本木479-5,3,-99,1984
138.277319,36.054139,20214,3,03001,03001,蓼科高原美術館・矢崎虎夫記念館,北山4035,4,-99,1991
138.483755,36.255612,20217,3,03001,03001,佐久市立近代美術館,猿久保35-5,3,3,1983
138.361488,36.26508,20217,3,03001,03001,佐久市立天来記念館,望月305-2,3,2,1975
138.160162,36.520187,20218,3,03001,03001,杏の里板画館,森2154,4,2,9999
138.124592,36.53835,20218,3,03001,03001,千曲市アートまちかど,大字屋代2176-2,3,2,1996
138.322901,36.323073,20219,3,03001,03001,東御市梅野記念絵画館・ふれあい館,八重原935-1（芸術むら公園）,3,1,1998
138.439906,36.059689,20303,3,03001,03001,小海町高原美術館,大字豊里字池の沢5918-2,3,-99,1997
138.476666,36.134379,20309,3,03001,03001,奥村土牛記念美術館,大字穂積1429-1,3,2,9999
138.580852,36.369851,20321,3,03001,03001,セゾン現代美術館,長倉芹ケ沢2140,4,-99,1981
138.594329,36.329064,20321,3,03001,03001,ペイネ美術館,塩沢湖217,4,-99,1986
138.585085,36.327437,20321,3,03001,03001,ル・ヴァン美術館,長倉夫婦石957-10,4,-99,1997
138.59726,36.326598,20321,3,03001,03001,軽井沢絵本の森美術館,風越公園182,4,-99,1990
138.599605,36.321592,20321,3,03001,03001,軽井沢上野美術館,発地1166-15,4,-99,2002
138.635285,36.346579,20321,3,03001,03001,小さな美術館・軽井沢草花館,軽井沢東19-40,4,2,2006
138.597294,36.330904,20321,3,03001,03001,深沢紅子野の花美術館,塩沢湖217,4,-99,1911
138.583671,36.358589,20321,3,03001,03001,田崎美術館,千ヶ滝プリンス通り,4,-99,1986
138.633376,36.35091,20321,3,03001,03001,脇田美術館,旧道1570-4,4,2,1991
138.14885,36.381332,20349,3,03001,03001,青木村郷土美術館,大字当郷2051-1,3,1,1991
138.088075,36.065098,20361,3,03001,03001,ハーモ美術館,10616-540,4,3,1990
138.089129,36.074497,20361,3,03001,03001,諏訪湖オルゴール博物館奏鳴館,5805,3,2,1996
138.182935,36.46338,20521,3,03001,03001,坂城町鉄の展示館,大字坂城6313-2,3,-99,2009
138.319198,36.698697,20541,3,03001,03001,おぶせミュージアム・中島千波館,大字小布施595,3,-99,1992
138.316615,36.695337,20541,3,03001,03001,高井鴻山記念館,大字小布施805-1,3,-99,1983
138.294824,36.690928,20541,3,03001,03001,千曲川ハイウェイミュージアム,大島609-2,3,2,1996
138.317115,36.694309,20541,3,03001,03001,北斎館,大字小布施485,4,2,1976
138.444174,36.727927,20561,3,03001,03001,山ノ内町立志賀高原ロマン美術館,大字平穏1465,3,2,1997
138.199124,36.560837,20201,3,03002,03002,旧横田家住宅,松代町松代1434-1,3,-99,9999
138.233111,36.681033,20201,3,03002,03002,古代遺跡徳間博物館,大字徳間1067-2,4,-99,1996
138.19778,36.559042,20201,3,03002,03002,象山記念館,松代町松代1446-6,3,2,1966
138.183324,36.654865,20201,3,03002,03002,信濃教育博物館,旭町1098,4,4,1984
138.19767,36.563929,20201,3,03002,03002,真田宝物館,松代町松代4-1,3,2,9999
138.189293,36.580763,20201,3,03002,03002,川中島典厩寺記念館,篠ノ井杵渕1000,4,1,1966
138.186741,36.660253,20201,3,03002,03002,善光寺大勧進宝物館,元善町492,4,2,1918
138.240346,36.640562,20201,3,03002,03002,長野オリンピック記念展示コーナー,北長池195,3,-99,1999
138.086919,36.726815,20201,3,03002,03002,長野市そば博物館（とんくるりん）,戸隠3018,3,-99,1992
138.188659,36.591678,20201,3,03002,03002,長野市立博物館,小島田町1414,3,-99,1981
138.067993,36.678369,20201,3,03002,03002,長野市立博物館分館・戸隠地質化石館,戸隠栃原3400,3,-99,2008
138.001272,36.193469,20202,3,03002,03002,松本市立考古博物館,中山3738-1,3,2,1986
138.23283,36.312293,20203,3,03002,03002,丸子郷土博物館,東内2564-1,3,2,1982
138.269987,36.321203,20203,3,03002,03002,絹糸紡績資料館,上丸子1078シナノケンシ（株）内,4,-99,1998
138.293156,36.365622,20203,3,03002,03002,松山記念館,塩川2874-1,4,-99,9999
138.269824,36.381147,20203,3,03002,03002,上田市立信濃国分寺資料館,国分1125,3,2,1980
138.246491,36.4037,20203,3,03002,03002,上田市立博物館,二の丸3-3,3,2,1965
138.226018,36.386937,20203,3,03002,03002,上田創造館,大字上田原1640,3,-99,1986
138.318921,36.431471,20203,3,03002,03002,真田氏歴史館,真田町本原2984-1外,3,-99,1992
138.325368,36.527271,20203,3,03002,03002,菅平高原自然館,菅平高原,3,1,1971
138.186531,36.396566,20203,3,03002,03002,泉田博物館,大字小泉2075高仙寺内,4,-99,1951
138.253486,36.403057,20203,3,03002,03002,池波正太郎真田太平記館,中央3-7-3,3,-99,1998
138.229979,36.287585,20203,3,03002,03002,武石ともしび博物館,下武石1902,3,-99,1989
138.047273,36.065597,20204,3,03002,03002,岡谷蚕糸博物館・岡谷美術考古館,本町4-1-39,3,3,1964
138.118519,36.045992,20206,3,03002,03002,諏訪教育博物館,諏訪1-23-10（諏訪教育会館内）,4,1,1982
138.121324,36.000247,20206,3,03002,03002,諏訪市博物館,中洲171-2,3,2,1990
138.114632,36.017831,20206,3,03002,03002,諏訪大社上社宝物殿,中洲宮山1,4,1,9999
138.311383,36.655173,20207,3,03002,03002,笠鉾会館ドリームホール,大字須坂410-1,3,3,1995
138.313144,36.645398,20207,3,03002,03002,須坂市立博物館,臥竜2-4-1,3,3,1966
138.317338,36.648509,20207,3,03002,03002,田中本家博物館,穀町476,4,2,1993
138.421711,36.32849,20208,3,03002,03002,小諸市くらしかる浪漫館,大手1-5-4,3,-99,9999
138.415009,36.328602,20208,3,03002,03002,小諸市立郷土博物館,丁221,3,3,9999
138.417694,36.327262,20208,3,03002,03002,小諸市立藤村記念館,大字丁315,3,1,1958
138.420522,36.328542,20208,3,03002,03002,小諸市立歴史資料館小諸宿本陣主屋,大手1-6-14,3,-99,1995
138.31442,36.748247,20211,3,03002,03002,佐藤博物館,大字上今井291-11,4,-99,1995
138.370539,36.721013,20211,3,03002,03002,中野市中山晋平記念館,大字新野76,3,-99,1987
138.38198,36.741861,20211,3,03002,03002,日本土人形資料館,大字中野1150,3,1,1987
138.423234,36.904157,20213,3,03002,03002,文化学園北竜湖資料館,大字瑞穂北竜湖畔,4,2,1989
138.233369,36.01372,20214,3,03002,03002,茅野市尖石縄文考古館,豊平4734-132,3,-99,2000
138.179152,36.005969,20214,3,03002,03002,茅野市八ヶ岳総合博物館,豊平6983,3,2,1988
138.288744,36.050379,20214,3,03002,03002,柏木博物館,北山5513,4,-99,1993
138.003921,36.071076,20215,3,03002,03002,ミュージアム鉱研・地球の宝石箱,北小野4668,4,2,1997
138.360727,36.263987,20217,3,03002,03002,佐久市立望月歴史民俗資料館,望月274,3,2,1991
138.113668,36.50029,20218,3,03002,03002,千曲市さらしなの里歴史資料館,大字羽尾247-1,3,-99,1992
