X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
132.998931,34.062772,38202,3,03001,03001,今治市河野美術館,旭町1-4-8,3,4,1968
132.944532,34.021915,38202,3,03001,03001,今治市玉川近代美術館（徳生記念館）,玉川町大野甲86-4,3,2,1986
132.840848,34.032329,38202,3,03002,03002,今治市菊間町かわら館,菊間町浜3067,3,4,1997
132.958809,34.071959,38202,3,03002,03002,乗禅寺宝物館,延喜甲600（えんぎ観音乗禅寺内）,4,-99,9999
132.929182,34.059988,38202,3,03002,03002,大西藤山歴史資料館,大西町宮脇乙579-1,3,1,1996
132.995058,34.248677,38202,3,03003,03003,今治市立大三島図書館,大三島町宮浦5713,3,-99,9999
132.925201,34.060302,38202,3,03003,03003,今治市立大西図書館,大西町宮脇甲506-1,3,-99,9999
132.994407,34.061724,38202,3,03003,03003,今治市立中央図書館,常盤町5-203-2,3,-99,9999
132.952915,34.098083,38202,3,03003,03003,今治市立波方図書館,波方町樋口甲72-1,3,-99,9999
132.950357,34.213907,38202,3,99999,03001,今治市伊東豊雄建築ミュージアム,大三島町浦戸2418,3,-99,2011
132.954068,34.194435,38202,3,99999,03001,今治市・岩田健・母と子のミュージアム,大三島町宗方5208-2,3,-99,2011
132.802561,34.009149,38201,3,99999,03109,浅海小学校,浅海本谷甲728,3,-99,9999
132.992825,34.072589,38201,3,99999,03109,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992831,34.07252,38201,3,99999,03116,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992825,34.072456,38201,3,99999,03120,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992825,34.072397,38201,3,99999,03110,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992819,34.072338,38201,3,99999,03111,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992825,34.072274,38201,3,99999,03113,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992819,34.072205,38201,3,99999,03129,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.992968,34.07282,38201,3,99999,03121,市営中央体育館（改装工事中）,今治市別宮町6-2-2,4,-99,9999
132.989606,34.078905,38202,3,99999,03102,大新田公園,大新田町5-111-7,4,-99,9999
