X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
139.117405,34.903417,22208,3,03001,03001,メルヘンの森美術館,大室高原11-210,4,-99,1993
139.116601,34.905123,22208,3,03001,03001,伊豆ガラスと工芸美術館,大室高原11-300,4,2,1993
139.111602,34.877888,22208,3,03001,03001,伊豆テディベア・ミュージアム,八幡野1064-2,4,-99,1995
139.108442,34.928614,22208,3,03001,03001,伊豆一碧湖美術館・カシニョール常設館,吉田815-360,4,3,9999
139.088367,34.905485,22208,3,03001,03001,芸術の森ろう人形美術館＆メキシコ館,池674-1,4,2,1995
139.10585,34.921733,22208,3,03001,03001,池田20世紀美術館,十足614,4,1,1975
139.103661,34.877087,22208,3,03002,03002,伊豆オルゴール館,八幡野1191-1,4,-99,1995
139.110092,34.876735,22208,3,03002,03002,城ケ崎文化資料館（おもしろ博物館）,八幡野1156,4,-99,1978
139.095576,34.965782,22208,3,03003,03003,伊東市立伊東図書館,音無町5-14,3,-99,9999
139.059816,34.813325,22301,3,03003,03003,東伊豆町立図書館,奈良本908-8,3,2,1992
139.099517,34.907539,22208,3,03005,03005,伊豆シャボテン公園,富戸1317-13,4,-99,1959
139.029499,34.892174,22222,3,03005,03005,天城高原ベゴニアガーデン,冷川1524,4,-99,9999
139.039499,34.797145,22301,3,03005,03005,伊豆バイオパーク,稲取3344,4,-99,1977
139.067937,34.816542,22301,3,03005,03005,熱川バナナワニ園,奈良本971-9,4,-99,1958
139.113944,34.905847,22208,3,99999,03001,岩崎一彰・宇宙美術館,大室高原9-638,4,2,1998
139.104817,34.964437,22208,3,99999,03003,伊東市立大原児童図書館,大原3-18-3,3,-99,9999
139.013369,34.922648,22222,3,99999,03115,丸野高原テニスコート,冷川1524-691,4,-99,1988
139.123518,34.942405,22208,3,99999,03115,伊東市営テニスコート,川奈1260（小室山公園内）,3,-99,1988
139.112739,34.951866,22208,3,99999,03120,伊東勤労者体育センター,玖須美元和田716-155,3,-99,1978
139.112751,34.951924,22208,3,99999,03109,伊東市民体育センター,玖須美元和田716-155,3,-99,1978
139.09381,34.979165,22208,3,99999,03106,伊東市営海浜プール（温水）,湯川4-2-11,3,-99,1967
139.042759,34.789364,22301,3,99999,03109,東伊豆町立体育センター,稲取3348-19,3,-99,1986
139.042866,34.78913,22301,3,99999,03120,東伊豆町立体育センター,稲取3348-19,3,-99,1986
139.042818,34.789256,22301,3,99999,03116,東伊豆町立体育センター,稲取3348-19,3,-99,1986
139.007276,34.959505,22222,3,99999,03104,中伊豆グラウンド,八幡860,3,-99,1979
