X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
129.287919,34.203856,42209,3,03002,03002,厳原町郷土館,厳原町今屋敷668,3,-99,9999
129.287919,34.203856,42209,3,03002,03002,長崎県立対馬歴史民俗資料館,厳原町今屋敷668-1,2,-99,1978
129.28913,34.203798,42209,3,99999,03003,対馬市立つしま図書館,厳原町今屋敷661-3,3,-99,9999
129.278083,34.184526,42209,3,99999,03101,対馬市厳原総合運動公園,厳原町久田250,3,-99,9999
129.275611,34.184418,42209,3,99999,03102,対馬市厳原総合運動公園,厳原町久田250,3,-99,9999
129.27674,34.184703,42209,3,99999,03115,対馬市厳原総合運動公園,厳原町久田250,3,-99,9999
129.276836,34.184359,42209,3,99999,03138,対馬市厳原総合運動公園,厳原町久田250,3,-99,9999
129.285969,34.204816,42209,3,99999,03109,対馬市厳原体育館,厳原町今屋敷670-1,3,-99,1984
129.286314,34.204468,42209,3,99999,03104,対馬市清水が丘多目的広場,厳原町今屋敷670-1,3,-99,9999
129.287736563215,34.2146674465291,42209,3,99999,03110,対馬市日新館武道館,厳原町桟原52-1,3,-99,1993
129.287736563215,34.2145884465291,42209,3,99999,03111,対馬市日新館武道館,厳原町桟原52-1,3,-99,1993
129.287736563215,34.2145154465291,42209,3,99999,03121,対馬市日新館武道館,厳原町桟原52-1,3,-99,1993
129.217844,34.153402,42209,3,99999,03142,鮎もどし自然公園,厳原町内山,3,-99,1990
129.283762,34.165529,42209,3,99999,03142,青潮の里キャンプ場,厳原町尾浦,3,-99,9999
129.327183,34.277725,42209,3,99999,03102,対馬市美津島総合公園,美津島町知乙324-1,3,-99,9999
129.32805,34.276822,42209,3,99999,03115,対馬市美津島総合公園,美津島町知乙324-1,3,-99,9999
129.316517187738,34.2679922547275,42209,3,99999,03109,対馬市美津島体育館,美津島町鶏知甲1287-1,3,-99,9999
129.327184,34.277851,42209,3,99999,03102,対馬グリーンパーク,美津島町鶏知乙324-1,3,-99,9999
129.32804,34.276721,42209,3,99999,03115,対馬グリーンパーク,美津島町鶏知乙324-1,3,-99,9999
129.351158,34.309803,42209,3,99999,03104,あそうベイパーク,美津島町大山584-1,4,-99,1994
129.35117,34.309685,42209,3,99999,03142,あそうベイパーク,美津島町大山584-1,4,-99,1994
129.35117,34.309557,42209,3,99999,03147,あそうベイパーク,美津島町大山584-1,4,-99,1994
129.318491,34.284877,42209,3,99999,03105,湯多里ランドつしま,美津島町鶏知乙1168-1,4,-99,2002
129.312853276411,34.3866353168203,42209,3,99999,03109,対馬市豊玉総合運動公園,豊玉町仁位74-3,3,-99,1996
129.314054,34.384674,42209,3,99999,03102,対馬市豊玉総合運動公園,豊玉町仁位74-3,3,-99,1996
129.313555,34.385616,42209,3,99999,03115,対馬市豊玉総合運動公園,豊玉町仁位74-3,3,-99,1996
129.312996160374,34.3861154755821,42209,3,99999,03106,対馬市豊玉総合運動公園,豊玉町仁位74-3,3,-99,1996
129.310573,34.377711,42209,3,99999,03142,神話の里自然公園,豊玉町仁位和宮,3,-99,9999
129.314132,34.462636,42209,3,99999,03101,対馬市峰町総合運動公園,峰町三根328-11,3,-99,9999
129.312635,34.461921,42209,3,99999,03102,対馬市峰町総合運動公園,峰町三根328-11,3,-99,9999
129.313633,34.461901,42209,3,99999,03115,対馬市峰町総合運動公園,峰町三根328-11,3,-99,9999
129.313085900934,34.4620776452923,42209,3,99999,03106,対馬市峰町総合運動公園,峰町三根328-11,3,-99,9999
129.315445,34.465044,42209,3,99999,03102,対馬市シャインドームみね,峰町三根353,3,-99,9999
129.311821,34.45188,42209,3,99999,03104,峰町ファミリーパーク,峰町吉田1120-1,3,-99,9999
129.279884,34.46416,42209,3,99999,03142,木坂御前浜園地,峰町木坂,3,-99,9999
129.348424,34.529537,42209,3,99999,03104,対馬市上県総合運動公園,上県町樫滝685,3,-99,9999
129.349553,34.528842,42209,3,99999,03102,対馬市上県総合運動公園,上県町樫滝685,3,-99,9999
129.347557,34.52892,42209,3,99999,03115,対馬市上県総合運動公園,上県町樫滝685,3,-99,9999
129.348603,34.53032,42209,3,99999,03106,対馬市上県総合運動公園,上県町樫滝685,3,-99,9999
129.347082,34.529224,42209,3,99999,03138,対馬市上県総合運動公園,上県町樫滝685,3,-99,9999
129.398687,34.637245,42209,3,99999,03109,対馬市上県体育館,上県町佐須奈甲621,3,-99,9999
129.335532,34.637539,42209,3,99999,03104,湊浜シーランドステージ（多目的グラウンド）,上県町佐護西里,3,-99,2000
129.321417,34.646,42209,3,99999,03142,棹崎公園キャンプ場,上県町佐護,3,-99,9999
129.346349,34.646312,42209,3,99999,03142,井口浜海水浴場,上県町佐護北里,3,-99,9999
129.445121160374,34.6321216654557,42209,3,99999,03109,対馬市上対馬総合運動公園,上対馬町浜久須33,3,-99,9999
129.444134,34.632483,42209,3,99999,03104,対馬市上対馬総合運動公園,上対馬町浜久須33,3,-99,9999
129.445311,34.631095,42209,3,99999,03102,対馬市上対馬総合運動公園,上対馬町浜久須33,3,-99,9999
129.444158,34.631603,42209,3,99999,03115,対馬市上対馬総合運動公園,上対馬町浜久須33,3,-99,9999
129.445121160374,34.6319846654557,42209,3,99999,03121,対馬市上対馬総合運動公園,上対馬町浜久須33,3,-99,9999
129.484848,34.669543,42209,3,99999,03142,三宇田キャンプ場,上対馬町西泊,3,-99,9999
129.377587651888,34.2903892771561,42209,3,99999,03109,対馬市緒方体育館,美津島町緒方266,3,-99,1995
129.377587651888,34.2903352771561,42209,3,99999,03120,対馬市緒方体育館,美津島町緒方266,3,-99,1995
129.377587651888,34.2902812771561,42209,3,99999,03104,対馬市緒方体育館,美津島町緒方266,3,-99,1995
129.300507,34.295271,42209,3,99999,03109,対馬市西地区体育館,美津島町竹敷427-37,3,-99,9999
129.286863,34.203669,42209,3,99999,03109,厳原町Ｂ＆Ｇ海洋センター,厳原町今屋敷670-2,3,-99,9999
129.286946,34.203752,42209,3,99999,03106,厳原町Ｂ＆Ｇ海洋センター,厳原町今屋敷670-2,3,-99,9999
129.193403,34.232628,42209,3,99999,03109,対馬市佐須体育館,厳原町小茂田713-4,3,-99,1982
