X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
141.846565,45.020468,01520,3,03001,03001,金田心象書道美術館（心象館）,幌延102-1,3,2,1990
141.646046,45.448167,01214,3,03002,03002,稚内市青少年科学館,ノシャップ2-2-16,3,3,1974
141.66344,45.416704,01214,3,03002,03002,稚内市北方記念館（百年記念塔）,字ヤムワッカナイ（稚内公園内）,3,2,1978
141.846565,45.020468,01520,3,03002,03002,幌延町郷土資料展示室,字幌延102-1,3,1,1988
141.216014,45.113098,01518,3,03002,03002,利尻町立博物館,仙法志字本町136,3,-99,1980
141.307769,45.139206,01519,3,03002,03002,利尻島郷土資料館,鬼脇字鬼脇257,3,1,1913
141.690217,45.395198,01214,3,03003,03003,稚内市立図書館,大黒4-1-1,3,2,9999
141.644902,45.449274,01214,3,03004,03004,稚内市立ノシャップ寒流水族館,ノシャップ2-2-17,3,3,1968
141.639449,45.422387,01214,3,99999,03109,総合体育館,富士見4,4,-99,9999
141.639449,45.422296,01214,3,99999,03116,総合体育館,富士見4,4,-99,9999
141.639449,45.422196,01214,3,99999,03120,総合体育館,富士見4,4,-99,9999
141.669583,45.42637,01214,3,99999,03109,市体育館,宝来4,4,-99,9999
141.669583,45.426312,01214,3,99999,03116,市体育館,宝来4,4,-99,9999
141.669583,45.426253,01214,3,99999,03120,市体育館,宝来4,4,-99,9999
141.684576,45.392571,01214,3,99999,03109,緑体育館,緑2,4,-99,9999
141.690626,45.397978,01214,3,99999,03109,体育センター,大黒3,3,-99,9999
141.69062,45.397919,01214,3,99999,03116,体育センター,大黒3,3,-99,9999
141.690614,45.397861,01214,3,99999,03120,体育センター,大黒3,3,-99,9999
141.690608,45.397807,01214,3,99999,03103,体育センター,大黒3,3,-99,9999
141.690602,45.397748,01214,3,99999,03113,体育センター,大黒3,3,-99,9999
141.747555,45.400341,01214,3,99999,03102,大沼球場,声問,4,-99,9999
141.749753,45.399411,01214,3,99999,03102,大沼第２球場,声問,4,-99,9999
141.680205,45.386936,01214,3,99999,03102,市営球場,緑4,4,-99,9999
141.684201,45.393039,01214,3,99999,03102,緑球場,緑2,4,-99,9999
141.719067,45.385763,01214,3,99999,03102,若葉球場,若葉台1,4,-99,9999
141.646143,45.441939,01214,3,99999,03112,スポーツセンター武道館,ノシャップ3,4,-99,9999
141.646143,45.441863,01214,3,99999,03121,スポーツセンター武道館,ノシャップ3,4,-99,9999
141.646131,45.441793,01214,3,99999,03122,スポーツセンター武道館,ノシャップ3,4,-99,9999
141.68735,45.387545,01214,3,99999,03141,こまどりスキー場,こまどり4,4,-99,9999
141.639556,45.423188,01214,3,99999,03103,富士見球技場,富士見4,4,-99,9999
141.719815,45.384612,01214,3,99999,03103,若葉球技場,若葉台1,4,-99,9999
141.647274,45.443808,01214,3,99999,03102,ソフトボール場,ノシャップ2,4,-99,9999
141.674909,45.392077,01214,3,99999,03115,緑庭球場,緑3,4,-99,9999
141.6689,45.426066,01214,3,99999,03115,宝来庭球場,宝来4,4,-99,9999
141.679148,45.418328,01214,3,99999,03105,稚内市温水プール水夢館,開運1,4,-99,9999
141.708879,45.39303,01214,3,99999,03105,東水泳プール,潮見5,3,-99,9999
