X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
141.00729,37.450553,07546,3,03002,03002,双葉町歴史民俗資料館,大字新山字本町27-1,3,1,1992
141.009275,37.346949,07543,3,03003,03003,富岡町図書館,大字本岡字王塚622-1,3,-99,9999
141.008005,37.451855,07546,3,03003,03003,双葉町図書館,大字長塚字鬼木1,3,-99,9999
141.005078,37.61037,07212,3,99999,03109,大甕小学校,原町区大甕鶴蒔8,3,-99,9999
141.004995,37.609862,07212,3,99999,03104,大甕小学校,原町区大甕鶴蒔8,3,-99,9999
141.004471,37.245613,07542,3,99999,03103,Ｊヴィレッジ,山田岡美し森8,4,-99,9999
141.014859,37.268197,07542,3,99999,03142,天神岬スポーツ公園,大字北田字上ノ原27-29,4,-99,9999
141.013762,37.267394,07542,3,99999,03115,天神岬スポーツ公園,大字北田字上ノ原27-29,4,-99,9999
141.03394,37.386245,07545,3,99999,03148,熊川海水浴場,大字熊川字久麻川,3,-99,9999
141.017665,37.347883,07543,3,99999,03109,富岡町総合スポーツセンター総合体育館,小浜481,4,-99,9999
141.017666,37.347819,07543,3,99999,03116,富岡町総合スポーツセンター総合体育館,小浜481,4,-99,9999
141.017664,37.347754,07543,3,99999,03120,富岡町総合スポーツセンター総合体育館,小浜481,4,-99,9999
141.018037,37.348485,07543,3,99999,03112,富岡町総合スポーツセンター武道館,小浜481,4,-99,9999
141.018924,37.349059,07543,3,99999,03116,富岡町総合スポーツセンターふれあいドーム,小浜481,4,-99,9999
141.018924,37.34898,07543,3,99999,03103,富岡町総合スポーツセンターふれあいドーム,小浜481,4,-99,9999
141.017819,37.349081,07543,3,99999,03115,富岡町総合スポーツセンターテニスコート,小浜481,4,-99,9999
141.018348,37.349846,07543,3,99999,03102,富岡町総合スポーツセンター野球場,小浜481,4,-99,9999
141.015717,37.350875,07543,3,99999,03104,富岡町総合スポーツセンター多目的広場,小浜481,4,-99,9999
141.016525,37.350626,07543,3,99999,03102,富岡町総合スポーツセンターサブグラウンド,小浜481,4,-99,9999
141.018918,37.347491,07543,3,99999,03142,グリーンフィールド富岡,小浜304,4,-99,9999
141.03513,37.489846,07547,3,99999,03104,マリンパークなみえ（休館中）,棚塩向川原214,4,-99,9999
141.03513,37.489771,07547,3,99999,03103,マリンパークなみえ（休館中）,棚塩向川原214,4,-99,9999
141.035249,37.488927,07547,3,99999,03115,マリンパークなみえ（休館中）,棚塩向川原214,4,-99,9999
141.039766,37.478826,07547,3,99999,03148,請戸海水浴場（休館中）,大字請戸明神前,3,-99,9999
