X,Y,P27_001,P27_002,P27_003,P27_004,P27_005,P27_006,P27_007,P27_008,P27_009
138.384908,34.971182,22101,3,03001,03001,駿府博物館,紺屋町15-4,4,4,1971
138.446311,34.991922,22102,3,03001,03001,静岡県立美術館,谷田53-2,2,2,1986
138.408186,34.955075,22102,3,03001,03001,静岡市立芹沢銈介美術館,登呂5-10-5,3,1,1981
138.014924,34.775671,22213,3,03001,03001,掛川市二の丸美術館,掛川1142-1,3,-99,1998
138.000483,34.765821,22213,3,03001,03001,資生堂アートハウス,下俣751-1,4,-99,1978
138.925829,34.72858,22219,3,03001,03001,上原近代美術館,宇土金341,4,-99,2000
138.925761,34.728156,22219,3,03001,03001,上原仏教美術館,宇土金351,4,-99,1983
138.942458,34.671236,22219,3,03001,03001,長楽寺宝物館,3-13-19,4,-99,1951
138.124943,34.635653,22223,3,03001,03001,ねむの木子ども美術館,池新田7550-1,4,-99,1979
138.221536,34.597548,22223,3,03001,03001,御前崎市清川泰次芸術館,御前崎45-31,3,2,1995
138.776514,34.748983,22305,3,03001,03001,伊豆の長八美術館,松崎23,3,2,1984
138.776942,34.749583,22305,3,03001,03001,長八記念館,松崎235（浄感寺内）,3,-99,9999
138.768594,34.844231,22306,3,03001,03001,黄金崎クリスタルパーク,宇久須2204-3,3,1,1997
138.376254,34.982582,22101,3,03002,03002,静岡市文化財資料館,宮ケ崎町102,0,-99,1975
138.31752,34.985178,22101,3,03002,03002,中勘助文学記念館（杓子庵）,新間1089-120,3,1,1995
138.379355,34.979841,22101,3,03002,03002,日本人形博物館・日本招き猫館,西草深町3-21,4,3,2001
138.467617,34.964865,22102,3,03002,03002,久能山東照宮博物館,根古屋390,4,2,1965
138.408186,34.955075,22102,3,03002,03002,静岡市立登呂博物館（休館中）,登呂5-10-5,3,2,9999
138.766375,34.976801,22203,3,03002,03002,沼津市戸田造船郷土資料博物館,戸田2710-1,3,3,1969
138.154382,34.831336,22209,3,03002,03002,島田市博物館,河原1-5-50,3,2,1992
138.156645,34.832198,22209,3,03002,03002,島田市博物館分館,河原2-16-5,3,-99,2000
138.324112,34.870967,22212,3,03002,03002,焼津漁業資料館,中港2-6-13,4,2,1983
138.305366,34.864528,22212,3,03002,03002,焼津市歴史民俗資料館,三ヶ名1550,3,3,1985
138.047961,34.706379,22213,3,03002,03002,吉岡彌生記念館,下土方474,3,-99,1998
138.000483,34.765821,22213,3,03002,03002,資生堂企業資料館,下俣751-1,4,-99,1992
138.256622,34.876138,22214,3,03002,03002,藤枝市郷土博物館,若王子500（蓮華寺池公園内）,3,2,1987
138.962411,34.675724,22219,3,03002,03002,玉泉寺ハリス記念館,柿崎31-6,4,-99,1960
138.943055,34.676431,22219,3,03002,03002,唐人お吉記念館,下田1-18-26,4,1,1863
138.942304,34.672136,22219,3,03002,03002,了仙寺宝物館,3-12-12,4,2,1953
138.953398,34.680565,22219,3,03002,03002,蓮杖写真記念館,東本郷1-3-2（下田ロープウェイ）,4,-99,1985
138.933104,34.972621,22222,3,03002,03002,修善寺郷土資料館,修善寺838-1（修善寺総合会館内）,3,-99,1982
138.927539,34.971475,22222,3,03002,03002,修禅寺宝物館,修善寺964,4,1,1987
138.984413,34.964396,22222,3,03002,03002,中伊豆歴史民俗資料館,上白岩425-1,3,-99,1987
138.142601,34.623466,22223,3,03002,03002,中部電力浜岡原子力館,佐倉5561,4,-99,1972
138.084429,34.698636,22224,3,03002,03002,菊川市黒田家代官屋敷資料館,下平川862-1,3,1,1993
138.197907,34.685912,22226,3,03002,03002,牧之原市相良史料館,相良275-2,3,2,1981
138.785719,34.736944,22305,3,03002,03002,重文岩科学校,岩科北側442,3,-99,9999
138.385815,34.974942,22101,3,03003,03003,静岡市立御幸町図書館,御幸町3-21,3,-99,9999
138.378044,34.988263,22101,3,03003,03003,静岡市立中央図書館,大岩本町29-1,3,-99,9999
138.328863,34.983739,22101,3,03003,03003,静岡市立藁科図書館,羽鳥本町5-9,3,-99,9999
138.446273,34.992652,22102,3,03003,03003,静岡県立中央図書館,谷田53-1,2,-99,9999
138.365675,34.945823,22102,3,03003,03003,静岡市立長田図書館,上川原13-1,3,-99,9999
138.401361,34.962944,22102,3,03003,03003,静岡市立南部図書館,南八幡町3-1,3,-99,9999
138.7793,34.971848,22203,3,03003,03003,沼津市立戸田図書館,戸田845-2,3,-99,9999
